arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
;;N/A:  | N/A: ;;;Cobas;pat.;;;;;De Ortigosa gol. Doloritas, pat. Cobas: con efectos y azúcar.;;Doloritas;;;gol.;1885_06_28;Ortigosa;;
Día null:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bernaza;pat.;;;;;De Puerto Padre gol. 3 Hermanas, pat. Bernaza: con 40 pipas aguardiente, 6 tozas, cedro y 2 cajas cera.;;3 Hermanas;;;gol.;1885_06_28;Puerto Padre;;
Día XX:;;N/A:  | N/A: ;;;Arocha;pat.;;;;;De Cabañas gol. Nuevo Hilario, pat. Arocha: con 120 sacos azúcar y 20 pipas aguardiente.;;Nuevo Hilario;;;gol.;1885_06_28;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Herrera;pat.;;;;;De Cárdenas gol 3 Teresas. pat Herrera: con 13 pipas aguardiente 14 estuches y 12 or as azúcar.;;3 Teresas;;;gol;1885_07_07;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Morantes;pat;;;;;De Mariel g 1. Altagracia, pat Morantes: con 76 8acos azúcar 18 pipas aguardiente y 60 fanegas maíz.;;1. Altagracia;;;g;1885_07_07;Mariel;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Paiol;pat.;;;;;De San Cayetano gol. 2 Amigos, pat Paiol: con 56 hocoves azúcar. 20 pipas aguardiente, 100 caballos leña y efectos.;;2 Amigos;;;gol.;1885_07_07;San Cayetano;;
;;N/A: ;;;Mateu;pat.;;;;;De Sagua gol. Gallego, patron Mateu: con 400 sacos. carbon.;;Gallego;;;gol.;1885_07_07;Sagua;;
;;N/A: ;;;Riera;pat.;;;;;De Uveros gol. San Francisco, pat. Riera. con 800 sacos carbon.;;San Francisco;;;gol.;1885_07_07;Uveros;;
Día null:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Calafell;pat.;;;;;De Matanzas gol. María Josefa, pat Calafell: con 130 cajas v 43 boyes azúcar. 66 pinas aguardiente y efectos.;;María Josefa;;;gol.;1885_07_07;Matanzas;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;Liche;cap.;;;;;"De Cuba y escalas vapor Manuela, cap. Liche: con 354 acos maíz; 15 acos cacao y efectos.";;Manuela;;;vapor;1885_07_07;Cuba;;
;;N/A: ;;;Otero;pat.;;;;;De Sagua gol. María Andrea, pat. Otero: con 1,000 8ac08 carbon.;;María Andrea;;;gol.;1885_07_07;Sagua;;
;;N/A: ;;;García;pat.;;;;;De Teja gol. Leonarda, pat. García: con 600 sacos carbon;;Leonarda;;;gol.;1885_07_07;Teja;;
;;N/A: ;;;Aguiar;pat.;;;;;De Uveros gol. Júcaro, pat Aguiar: con 800 sacos carbon.;;Júcaro;;;gol.;1885_07_07;Uveros;;
;;N/A:  | N/A:  | N/A: ;;;Moll;pat.;;;;;De Puerto Padre gol. Dolores. pat. Moll: con 590 atravesaños, 40 bocoyes azúcar y 192 sacos cera.;;Dolores.;;;gol.;1885_07_07;Puerto Padre;;
;;N/A:  | N/A: ;;;More;pat.;;;;;De Puerto Padre gol. Jóven Blanca, pat. More: con 428 atravesañcs y 25 tosas de cedro.;;Jóven Blanca;;;gol.;1885_07_07;Puerto Padre;;
Día XX:;;N/A: ;;;Virella;pat.;;;;;De Santa Cruz gol. Rosa María, pat. Virella: con 400 COCOS.;;Rosa María;;;gol.;1885_07_07;Santa Cruz;;
;;N/A: ;;;Amengual;pat.;;;;;De Uvero gol. 23 Cantinera, pat. Amengual: con 2,200 sacos carbon.;;23 Cantinera;;;gol.;1885_07_07;Uvero;;
;;N/A: ;;;Vidal;pat.;;;;;De Plavas de San Juan gol. Jóven Amalia, pat. Vidal: con 600 sacos carbon.;;Jóven Amalia;;;gol.;1885_07_07;Plavas de San Juan;;
;;N/A: ;;;Ferrer;pat;;;;;"De Carahatas gol, María Josefa, pat Ferrer; con 60 sacos carbon.";;María Josefa;;;gol;1885_07_07;Carahatas;;
;;N/A: ;;;Montells;pat.;;;;;De Garnacha gol. Manuela, pat. Montells: con leña.;;Manuela;;;gol.;1885_07_07;Garnacha;;
;;N/A:  | N/A: ;;;Bombi;cap.;;;;;De Cárdenas vap. Alava, cap. Bombi: con 121 tercios tabaco y efectos;;Alava;;;vap.;1885_07_08;Cárdenas;;
;;N/A:  | N/A: ;;;Navaro;pat.;;;;;De Teja gol. Corotea, pat. Navaro: con 52 bocoyes y 128 sacos azúcar y efectos;;Corotea;;;gol.;1885_07_08;Teja;;
Día XX:;;N/A: ;;;Pojol;pat.;;;;;De Bahi Ho da gol. Carmita, pat. Pojol: con sacos y 12 bocores azúcar y efectos.;;Carmita;;;gol.;1885_07_08;Bahi Ho da;;
;;N/A: ;;;Pujol;pat.;;;;;De Canasi gol. Golondrina, pat. Pujol: con azúcar.;;Golondrina;;;gol.;1885_07_08;Canasi;;
;;N/A: ;;;Toro;pat.;;;;;"De Sagus gol. Riss Fortuna, pat Toro; con 1 000 sacos carbon.";;Riss Fortuna;;;gol.;1885_07_08;Sagus;;
;;N/A: ;;;Inclan;pat.;;;;;De Cabañas gol. Caballo Marino. pat Inclan: con azúcar.;;Caballo Marino;;;gol.;1885_07_08;Cabañas;;
;;;;;Macip;pat.;;;;;De Santa Cruz gol. Jóven Salvalor, pat. Macip con efectos.;;Jóven Salvalor;;;gol.;1885_07_08;Santa Cruz;;
;;N/A: ;;;Jofre;p.;;;;;De la Teja goleta Engracia, p. Jofre: con azúcar.;;Engracia;;;goleta;1885_07_09;Teja;;
;;N/A: ;;;Mandilego;p.;;;;;De Cárdenas gta, Victoria, p. Mandilego: 850 bocoyes azúcar,;;Victoria;;;gta;1885_07_09;Cárdenas;;
Día 01:;;N/A:  | N/A: ;;;Urruastibeacoa;cap.;;;;;De Cuba y escalas vapor Habanero, cap. Urruastibeacoa: 7-1 sacos maíz y efectos.;;Habanero;;;vapor;1885_07_09;Cuba;;
Día XX:;;N/A:  | N/A:  | N/A: ;;;Santa Marina;cap.;;;;;De Caba y escalas vap. Argonauta, cap. Santa Marina: 550 sacos maíz, 1,500 sacos y 100 bocoyes azúcar.;;Argonauta;;;vap.;1885_07_09;Caba;;
Día XX:;;N/A: ;;;Febrer;cap.;;;;;De Bahía Honda y escalas vapor José R. Rodriguez, cap. Febrer: 790 tereins tabaco.;;José R. Rodriguez;;;vapor;1885_07_09;Bahía Honda;;
Día null:;;N/A: ;;;Juan;p.;;;;;De Cárdenas gta. Rosita. p. Juan: 220 sacos azúcar.;;Rosita;;;gta.;1885_07_09;Cárdenas;;
Día 01:;;N/A: ;;;Menays;p.;;;;;De Sierra Morena, goleta Ignacia Aleman, p. Menays: 670 s azúcar.;;Ignacia Aleman;;;goleta;1885_07_09;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Felicó;pat.;;;;;De Guanes gol. Especulacion, pat. Felicó, con 225 tercios tabacos, 100 caballos leña, 38 sacos lana, 13 barriles y 1 bocoy miel abeja 10 arrobas cera y efectos.;;Especulacion;;;gol.;1885_07_10;Guanes;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Gil;pat.;;;;;De Banes gol. Nueva Esperanza, pat. Gil, con 24 bocoyes y 30 sacos azúcar y efectos.;;Nueva Esperanza;;;gol.;1885_07_10;Banes;;
;;N/A:  | N/A: ;;;Enseñat;pat.;;;;;De Sierra Morena gol. Sofia, pat. Enseñat, con 270 sacos y 58 bocoyes azúcar y efectos.;;Sofia;;;gol.;1885_07_10;Sierra Morena;;
;;;;;Abóniga;cap.;;;;;De Caba y escalas vapor Avil6a, cap Abóniga: con efectos.;;Avil6a;;;vapor;1885_07_11;Caba;;
;;N/A: ;;;Alemañy;p.;;;;;De Canasi gta. Inés. p. Alemañy: 49 boooves azúcar.;;Inés;;;gta.;1885_07_11;Canasi;;
;;N/A:  | N/A: ;;;Coll;p.;;;;;De Canasi gta. Sabas, p. Coll: 78 cajas y 73 bocoyes;;Sabas;;;gta.;1885_07_11;Canasi;;
;;N/A: ;;;Covas;p.;;;;;De Ortigosa gta Dolorita, p. Covas: azúcar.;;Dolorita;;;gta;1885_07_11;Ortigosa;;
;;N/A: ;;;;;;;;;De Sagua gts Autonia, n. Colomas: con carbon.;;Autonia;;;gts;1885_07_12;Sagua;;
;;N/A:  | N/A: ;;;Alemany;p.;;;;;De San Cayetano gta. Nueva Providencia, p. Alemany: 85 atravesaños y 250 estacas.;;Nueva Providencia;;;gta.;1885_07_14;San Cayetano;;
;;N/A:  | N/A: ;;;Lloret;p.;;;;;De Puerto Escondido, gta. Dos Isabeles, p. Lloret: 30 bocoyes miel y 250 sacos azúcar.;;Dos Isabeles;;;gta.;1885_07_14;Puerto Escondido;;
;;N/A:  | N/A:  | N/A: ;;;Lladó;p.;;;;;De Rio Blanco gta. Crisálida, p. Lladó: 25 tercios tabaco. 50 piezas madera y efectos.;;Crisálida;;;gta.;1885_07_14;Rio Blanco;;
;;N/A:  | N/A:  | N/A: ;;;Juan;p.;;;;;De Cabañas goleta Rosita, p. Juan 172 sacos, 52 bocoyes azúcar y 96 tercios tabaco.;;Rosita;;;goleta;1885_07_14;Cabañas;;
;;N/A:  | N/A: ;;;López;p.;;;;;De Bahía Honda gta. Francisco, p. López: sacos 619 sacos, 20 bocoy es azúcar y 20 pipas aguardiente.;;Francisco;;;gta.;1885_07_14;Bahía Honda;;
Día XX:;;N/A:  | N/A: ;;;Alemañy;p.;;;;;De Sierra Morena gta. Matilde: p. Alemañy: 201 cajas y 400 sacoз azúcar.;;Matilde;;;gta.;1885_07_14;Sierra Morena;;
;;N/A:  | N/A: ;;;Pellicer;pat.;;;;;De Matanzas goleta Emilio, pat. Pellicer, con 130 cajas y 25 bocoyes azúcar.;;Emilio;;;goleta;1885_07_15;Matanzas;;
;;N/A:  | N/A: ;;;Hernandez;pat.;;;;;De Morrillo gol. Britania, pat. Hernandez: con 59 tercios tabaco y 2 sacos miraguano.;;Britania;;;gol.;1885_07_16;Morrillo;;
;;N/A:  | N/A:  | N/A: ;;;Ventura;cap.;;;;;"Da Cuba y escalas vap. Mortera, cap. Ventura; con 373 sacos maíz; 100 barriles aceite coco y efectos.";;Mortera;;;vap.;1885_07_16;Cuba;;
;;;;;Inglada;pat.;;;;;De Cabañas gol. Caballo Marino, pat. Inglada. con efectos.;;Caballo Marino;;;gol.;1885_07_16;Cabañas;;
;;;;;Coll;pat.;;;;;De Canasi goi. Sabas, pat. Coll: en lastre.;;Sabas;;;goi.;1885_07_16;Canasi;;
Día null:;;N/A: ;;;Mandilejo;pat.;;;;;De Cárdenas gol. Victoria, pat Mandilejo: con 800 barriles azúcar.;;Victoria;;;gol.;1885_07_16;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Granadal;pat.;;;;;De Moron gol. Enriqueta, pat Granadal: con 102 arrobas cera, 40 toros, 500 docenas esponjas y efectos.;;Enriqueta;;;gol.;1885_07_17;Moron;;
Día XX:;;N/A:  | N/A: ;;;Arocha;pat.;;;;;De Cabañas gol. Nuevo Hilario, pat. Arocha: con 80 sacos azúcar y 20 pipas aguardiente.;;Nuevo Hilario;;;gol.;1885_07_17;Cabañas;;
;;N/A:  | N/A: ;;;Ruiz;pat.;;;;;De Dimas gol. Dos Hermanos, pat. Ruiz: con 900 sacos carbon y 16 tercios tabaco.;;Dos Hermanos;;;gol.;1885_07_17;Dimas;;
;;N/A: ;;;Febrer;cap.;;;;;De Bahia Honda vap. José Ramon Rodriguez, capitan Febrer, con 906 tercios tabaco.;;José Ramon Rodriguez;;;vap.;1885_07_17;Bahia Honda;;
;;N/A: ;;;Gorordo;cap.;;;;;Da Sagua vap. Adela, cap. Gorordo: con 12 tercios tabaco y efectoa.;;Adela;;;vap.;1885_07_17;Sagua;;
Día XX:;;N/A: ;;;Vera;pat.;;;;;De Uvero gol Anita pat Vera: con 700 sacos carbon.;;Anita;;;gol.;1885_07_17;Uvero;;
;;N/A: ;;;Colomar;pat.;;;;;De Uvero gol. Candita, pat. Colomar: con 1,200 sacos carbon.;;Candita;;;gol.;1885_07_17;Uvero;;
;;N/A: ;;;Fernandez;pat.;;;;;De Uvaro gol Nueva Concha, pat. Fernandez: con 200 varas madera.;;Nueva Concha;;;gol.;1885_07_17;Uvaro;;
;;N/A:  | N/A: ;;;Pujol;pat.;;;;;De Canasi gol. Galondrina, pat. Pujol con 46 cajas y 36 bo oyes azúcar;;Galondrina;;;gol.;1885_07_17;Canasi;;
Día null:;;N/A:  | N/A: ;;;Alemañy;pat.;;;;;De Cardenas gol. Mercedita, pat Alemañy: cen 67 pipas aguardiente y 5 fardos suela.;;Mercedita;;;gol.;1885_07_17;Cardenas;;
;;N/A: ;;;Torres;pat.;;;;;De Batabanó gol. Amistad, pat. Torres: con 2,500 sacos carbon.;;Amistad;;;gol.;1885_07_17;Batabanó;;
;;N/A: ;;;Valent;pat.;;;;;De Cárdenas gol. María del Cármen, pat. Valent: con 1.000 bocoyes azúcar.;;María del Cármen;;;gol.;1885_07_17;Cárdenas;;
;;N/A: ;;;Marques;pat.;;;;;De Uvero gol. Agustina pat. Marques: con 1,000 sacos carbon.;;Agustina;;;gol.;1885_07_17;Uvero;;
;;N/A: ;;;Mir;pat.;;;;;De Sierra Morena gol. Brigida, pat. Mir: con 430 aacos azúcar. 200;;Brigida;;;gol.;1885_07_17;Sierra Morena;;
Día null:;;N/A:  | N/A: ;;;Pastrana;cap.;;;;;De Cuba y escalas vap. Habanero, cap. Pastrana: con 587 sacos maíz y efectos.;;Habanero;;;vap.;1885_07_18;Cuba;;
Día Ti6:;;N/A:  | N/A: ;;;;pat.;;;;;De Sagua gol. Josefa Coruñeza, pat. Ti6: con 800 sacos carbon y efectos.;;Josefa Coruñeza;;;gol.;1885_07_18;Sagua;;
Día XX:;;N/A: ;;;Fastes;pat.;;;;;De Bajas gol. Carmita, pat. Fastes: con 1,250 sacos carbon.;;Carmita;;;gol.;1885_07_18;Bajas;;
;;N/A: ;;;Bonet;pat.;;;;;De Matanzas gol. 2 Hermanas, pat. Bonet: con 12,000 arrobas tasajo.;;2 Hermanas;;;gol.;1885_07_18;Matanzas;;
Día XX:;;N/A: ;;;Orbay;pat.;;;;;De Sierra Morena gol. Antoñica, pat. Orbay: con 500 sacos carbon.;;Antoñica;;;gol.;1885_07_18;Sierra Morena;;
Día null:;;N/A: ;;;Mayans;pat.;;;;;De Caifornia gol. 28 Isabel, pat. Mayans: con 1,000 sacos carbon.;;28 Isabel;;;gol.;1885_07_18;Caifornia;;
Día null:;;N/A: ;;;Fonrodona;pat.;;;;;De Carahatas gol. Panchita, pat. Fonrodona: con 900 sacos carbon.;;Panchita;;;gol.;1885_07_18;Carahatas;;
;;N/A:  | N/A: ;;;Berga;pat.;;;;;De Matanzas gol. María Teresa, pat. Berga: con 250 atravesaños y 50 estacas.;;María Teresa;;;gol.;1885_07_18;Matanzas;;
;;N/A: ;;;Menaya;pat.;;;;;De Sierra Morena gol Habanera, pat. Menaya: con 600 sacos carbon.;;Habanera;;;gol;1885_07_18;Sierra Morena;;
Día null:;;N/A: ;;;Villalonga;pat.;;;;;De Mariel gol. M. Magdalena, pat. Villalonga: con 500 sacos azúc r.;;M. Magdalena;;;gol.;1885_07_19;Mariel;;
;;N/A: ;;;Suarez;pat.;;;;;De Cabañas gol. Jóven Felipe, pat. Suarez: con 1,200 82008 azúcar.;;Jóven Felipe;;;gol.;1885_07_19;Cabañas;;
;;N/A: ;;;Hernandez;pat.;;;;;Da Matanzas gol. Numancia, pat. Hernandez: con 110 bocnyes aguardiente.;;Numancia;;;gol.;1885_07_19;Matanzas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Ponte;pat.;;;;;De Nuavitas gol Emilia, pat. Ponte: con 200 caballos leña 100 atravesaños, 50 sacos carbon, 70 trozos cedro y efectos.;;Emilia;;;gol.;1885_07_19;Nuavitas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Salvá;pat.;;;;;De Sierra Morena gol. María Teresa, pat. Salvá: con 422 sacos y 11 bocoyes azúcar 30 brcoyes miel, 20 pipas aguardiente y 4 estuches azúcar.;;María Teresa;;;gol.;1885_07_19;Sierra Morena;;
;;N/A:  | N/A: ;;;Covas;pat.;;;;;De Ortigosa gol. Dolorita, pat. Covas: con 20 bocoyes y 206 cajas azúcar;;Dolorita;;;gol.;1885_07_19;Ortigosa;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bosch;pat.;;;;;De Cárdenas gol. Almansa, pat. Bosch: con 41 bocoyes y 15 cajas azúcar, 30 pipas aguardiente y & terolos suele,;;Almansa;;;gol.;1885_07_19;Cárdenas;;
;;N/A: ;;;Gil;pat.;;;;;De Banes gol. Nueva Esperanza, pat. Gil: con 42 bocoyes azúcar.;;Nueva Esperanza;;;gol.;1885_07_21;Banes;;
Día null:;;N/A: ;;;Borrell;pat.;;;;;De Teja gol. Altagracia, pat. Borrell: con 1,000 sacos carbon.;;Altagracia;;;gol.;1885_07_21;Teja;;
;;N/A:  | N/A: ;;;Juan;pat.;;;;;De Cabañas gol. Rosita, pat. Juan: con 107 sacos y 3 bocoyes azúcar y 23 pipas aguardiente.;;Rosita;;;gol.;1885_07_21;Cabañas;;
;;N/A:  | N/A: ;;;Villalonga;pat.;;;;;De Marial gol. J. Gertrudia, pat Villalonga: con 870 sacos azúcar y 6 pipas aguardiente;;J. Gertrudia;;;gol.;1885_07_21;Marial;;
;;N/A:  | N/A: ;;;Cabrera;pat.;;;;;De Teia gol. Castilla, pat. Cabrera: con 300 sacos y 52 bocoyes azúcar.;;Castilla;;;gol.;1885_07_21;Teia;;
;;;;;López;pat.;;;;;De Cárdenas gol. Amado Antonio, pat. López: con efectos.;;Amado Antonio;;;gol.;1885_07_21;Cárdenas;;
;;;;;Bombí;cap.;;;;;De Caibarien vap Alava, cap Bombí: con efectos.;;Alava;;;vap;1885_07_21;Caibarien;;
;;N/A: ;;;Aguiar;pat.;;;;;De Uveros gol. Júcaro, patron Aguiar: con 800 sacos carbon.;;Júcaro;;;gol.;1885_07_21;Uveros;;
;;N/A:  | N/A:  | N/A: ;;;Morantes;pat.;;;;;Da Mariel gol. Altagrario, pat. Morantes: con 59 bocoy es y 37 sacos azúcar y 15 pipas aguardiente.;;Altagrario;;;gol.;1885_07_22;Mariel;;
;;N/A:  | N/A:  | N/A: ;;;Enseñat;pzt.;;;;;De Sierra Morena gol. Sofia, pzt. Enseñat: con 561 sacos y 4 bocoyes azúcar, 40 piezas cobre y efectos.;;Sofia;;;gol.;1885_07_22;Sierra Morena;;
;;N/A:  | N/A: ;;;García;pat.;;;;;De Matanzas gol. J Pepilla. pat, García: con 60 boco yes aguardiente.;;J Pepilla.;;;gol.;1885_07_22;Matanzas;;
;;N/A: ;;;Pajes;pat.;;;;;De Sagua gol. 2 Rosa, pat. Pajes: con 1,000 sacos carbon.;;2 Rosa;;;gol.;1885_07_22;Sagua;;
;;N/A: ;;;Calvet;pat.;;;;;De Mantua gol. Francisca Ganer, patron Calvet: con 1 200 sacos carbon.;;Francisca Ganer;;;gol.;1885_07_22;Mantua;;
;;;;;Macip;pat.;;;;;De Santa Cruz gol. Jóven Salvador, pat. Macip: con efectos.;;Jóven Salvador;;;gol.;1885_07_22;Santa Cruz;;
;;N/A: ;;;Alemañy;pat.;;;;;Da Sagua gol. Teresita, pat. Alemañy: con 1,000 sacos carbon.;;Teresita;;;gol.;1885_07_22;Sagua;;
Día XX:;;N/A:  | N/A: ;;;Febrer;cap.;;;;;De Bahia Honda vap. José Rodríguez, cap. Febrer: con 1,032 tercios tabaco y 89 piezas madera.;;José Rodríguez;;;vap.;1885_07_23;Bahia Honda;;
Día null:;;;;;Santa María;cap.;;;;;De Cuba y escalas vap. Argonauta, cap. Santa María: con efectos.;;Argonauta;;;vap.;1885_07_23;Cuba;;
;;N/A: ;;;Riera;pat.;;;;;De Uveros gol. San Francisco, pat. Riera: con 1,000 sacos carbon.;;San Francisco;;;gol.;1885_07_23;Uveros;;
;;N/A: ;;;Torres;pat.;;;;;De Matanzas gol. Victoria, pat. Torres: con 90 pipas aguardiente.;;Victoria;;;gol.;1885_07_23;Matanzas;;
Día XX:;;N/A: ;;;Menaya;pat.;;;;;De Sierra Morena gol. Ignacia Aleman, pat. Menaya: con 500 sacos azúcar.;;Ignacia Aleman;;;gol.;1885_07_23;Sierra Morena;;
Día null:;;N/A:  | N/A: ;;;Villalonga;pat.;;;;;De Mariel gol. M Magdalena, pat. Villalonga: con 280 sacos y 27 bocoyes azúcar.;;M Magdalena;;;gol.;1885_07_23;Mariel;;
;;N/A: ;;;Gorje;pat.;;;;;De Carahatas gol. Teresa. pat. Gorje: con azúcar.;;Teresa;;;gol.;1885_07_23;Carahatas;;
;;N/A: ;;;Bosch;pat.;;;;;De Matanzas gol. Paquete Bariay, pat. Bosch: con efectos.;;Paquete Bariay;;;gol.;1885_07_23;Matanzas;;
;;N/A: ;;;Alemany;pat.;;;;;De Uveros gol. Teresita, pat. Alemany: con 800 sacss carbon.;;Teresita;;;gol.;1885_07_23;Uveros;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Planas;pat.;;;;;De Mulata gol. Dolores, pat Planas: con 150 varas madera, 100 polines, 100 sacos miraguano y 12 camas carreta.;;Dolores;;;gol.;1885_07_24;Mulata;;
;;N/A:  | N/A:  | N/A: ;;;Planell;pat.;;;;;De Berracos gol. Salve Virgen María, pat. Planell: con 208 sacos cáscara mangle, 30 varas madera y 2) marquetas cera.;;Salve Virgen María;;;gol.;1885_07_24;Berracos;;
;;N/A: ;;;Barrera;pat.;;;;;De Sagua gol. América patron Barrera: con 700 sacos carbon.;;América;;;gol.;1885_07_24;Sagua;;
Día null:;;N/A: ;;;Simó;pat.;;;;;De Sagua gol. Ignacita, pat. Simó: con 1,200 sacos carbon.;;Ignacita;;;gol.;1885_07_24;Sagua;;
Día null:;;N/A: ;;;Marí;pat.;;;;;De Matanzas gol. Marta Cefarina, pat. Marí: con 109 pipas aguardiente.;;Marta Cefarina;;;gol.;1885_07_24;Matanzas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Inclan;pat.;;;;;De Cabañas g 1. Caballo Marino. pat Inclan: con 250 barriles y 25 sacos azúcar, 40 pipas aguardienie y 86. tercice tabaco.;;Caballo Marino;;;g;1885_07_25;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Torres;pat.;;;;;De Rio Bianco gol Isabelita, pat. Torres: con 2,000 ladrillos. 500 camas carreta, 80 polines y efectos.;;Isabelita;;;gol.;1885_07_25;Rio Bianco;;
;;N/A: ;;;Puig;pat.;;;;;De Teja gol. Catalina pat Puig: con 800 sacos carbon.;;Catalina;;;gol.;1885_07_25;Teja;;
;;N/A:  | N/A: ;;;Benejen;pat.;;;;;"Da Santa María gol. Margarita, pat. Benejen; con 750 sacos carbon y 50 caballos leña.";;Margarita;;;gol.;1885_07_25;Santa María;;
;;N/A:  | N/A: ;;;Hernandez;pat.;;;;;De Matanzas gol. Namancia, pat Hernandez: con 115 pipas y 20 cuarterol-s aguardiente.;;Namancia;;;gol.;1885_07_28;Matanzas;;
;;N/A: ;;;López;pat.;;;;;De Cardenas gol. Amado Antonio, pat. López: con 30 sacos a errin.;;Amado Antonio;;;gol.;1885_07_28;Cardenas;;
;;N/A:  | N/A: ;;;Jaan;pat.;;;;;De Cabañas gal. Rosita, pat. Jaan: con 90 cajas y 76 sacos azúcar y efectos.;;Rosita;;;gal.;1885_07_28;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Alemañу;pat.;;;;;Da Sierra Morena gol. Matilde, pat. Alemañу. con 55 bocoyes, 205 cajas y 100 sanos azúcar.;;Matilde;;;gol.;1885_07_28;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Lloret;pat.;;;;;De Mantna gol. Angelita. pat. Lloret: con 300 varas madera, 50 tercios tabaco, 10 sacos lana y efectos.;;Angelita;;;gol.;1885_07_28;Mantna;;
;;N/A: ;;;Moll;pat.;;;;;De Mariel gol. Jóven Magdalena, pat. Moll: con 700 sacos azúcar;;Jóven Magdalena;;;gol.;1885_07_28;Mariel;;
;;N/A:  | N/A: ;;;Palmier;pat.;;;;;De Car-hatas gol. Clio, patron Palmier: con 805 sacos azúcar y 48 bocoyes miel.;;Clio;;;gol.;1885_07_28;Car-hatas;;
Día null:;;N/A: ;;;Maten;pat.;;;;;De Teja gol. Gallego, pat. Maten: con 800 sacos carbon.;;Gallego;;;gol.;1885_07_28;Teja;;
;;N/A:  | N/A:  | N/A: ;;;Gomila;patron;;;;;De Cabañas gol. Nuestra Señora del Cármen. patron Gomila: con 350 sacos y 10 boco es azúcar y 45 pipas aguardiente.;;Nuestra Señora del Cármen;;;gol.;1885_07_28;Cabañas;;
Día XX:;;N/A:  | N/A: ;;;;patron;;;;;De Matanzas gol Ma Josefa, patron. Calafell: con 583 arrobas tasajo y efectos;;Ma Josefa;;;gol;1885_07_28;Matanzas;;
;;N/A:  | N/A: ;;;Ferrer;pat.;;;;;De Dimas gol Mercedita, pat Ferrer: con 900 82008 carbon y 25 tercios tabaco.;;Mercedita;;;gol;1885_07_28;Dimas;;
;;N/A:  | N/A:  | N/A: ;;;Bombi;cap.;;;;;De Caibarien vap. Alava cap. Bombi: con 59 toros, 16 pipas aguardiente y efectos.;;Alava;;;vap.;1885_07_28;Caibarien;;
Día 01:;;N/A: ;;;Paz;pat.;;;;;De Sagua gol. Rosita, pat. Paz: con 700 sacos carbon.;;Rosita;;;gol.;1885_07_28;Sagua;;
;;;;;Cuevas;pat.;;;;;De Cardenas gol. Angalita, pat. Cuevas: con efectos.;;Angalita;;;gol.;1885_07_28;Cardenas;;
;;N/A: ;;;Mas;pat.;;;;;De Manati gol. Guzman, pat. Mas: con maderas.;;Guzman;;;gol.;1885_07_28;Manati;;
;;N/A: ;;;Macip;pat.;;;;;De Santa Cruz gol. Jóven Salvador, pat. Macip: con azúcar.;;Jóven Salvador;;;gol.;1885_07_28;Santa Cruz;;
Día XX:;;;;;Virilla;pat.;;;;;De Santa Cruz gol. Rosa Ma. pat. Virilla: con efectos.;;Rosa Ma.;;;gol.;1885_07_28;Santa Cruz;;
;;N/A: ;;;Pujol;pat.;;;;;De Santa Cruz gol. Golondrina, pat. Pujol: con azúcar.;;Golondrina;;;gol.;1885_07_28;Santa Cruz;;
;;N/A: ;;;Colomar;pat.;;;;;De Baracoa gol. Gaspar, pat. Colomar: con azúcar.;;Gaspar;;;gol.;1885_07_28;Baracoa;;
;;N/A: ;;;Cuevas;pat.;;;;;De Gibacoa gol. 12 Vinaroz, pat. Cuevas: con azúcar.;;12 Vinaroz;;;gol.;1885_07_28;Gibacoa;;
Día null:;;N/A:  | N/A:  | N/A:  | N/A: ;;;Zubirat;pat.;;;;;De Moron gol Manuela, pat. Zubirat: con 50 toros, 50 palos madera, 200 arrobas cera y 40 sacos maíz.;;Manuela;;;gol;1885_07_29;Moron;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Sisrnega;pat.;;;;;De Berracos gol. Antonia Habana, pat. Sisrnega: con 200 sacos miraguano, 100 varas maderas y 100 atraveзапов.;;Antonia Habana;;;gol.;1885_07_29;Berracos;;
Día XX:;;N/A: ;;;Mayans;pat.;;;;;De Sagua gol. Deseada, pat. Mayans: con 500 sacos carbon.;;Deseada;;;gol.;1885_07_29;Sagua;;
