arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Brito;p.;;De las Pozas g. Juanita, p. Brito, con 300 cajas de azúcar.;;Juanita;g.;1861_05_04;las Pozas
;;N/A: ;Palacios;p.;;De Caussi gol. Josefa, p. Palacios, con 200 cajas de azúcar.;;Josefa;gol.;1861_05_04;Caussi
;;N/A:  | N/A: ;Olivora;p.;;De Cabanas g. Torres, p. Olivora, con 340 cajas de azúcar y 16 pipas de aguardiente.;;Torres;g.;1861_05_04;Cabanas
;;N/A: ;Juan;p.;;De Cárdenas g. Roalita, p. Juan, con 510 cajas de azúcar.;;Roalita;g.;1861_05_04;Cárdenas
;;N/A:  | N/A: ;González;p.;;De Mariel g. Altagracia, p. González, con 330 cajas de azúcar y 10 pipas de aguardiente.;;Altagracia;g.;1861_05_04;Mariel
;;N/A:  | N/A: ;Serrano;p.;;De Cárdenas g. Pepita, p. Serrano, con 51 panes y 500 cajas de azúcar.;;Pepita;g.;1861_05_04;Cárdenas
;;N/A: ;Colomar;p.;;De Matanzas g. Matucilita, p. Colomar, con 400 cajas de azúcar.;;Matucilita;g.;1861_05_04;Matanzas
;;N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario, capitán Serrano, con 14 cajas de azúcar.;;Comanditario;vap.;1861_05_04;Cárdenas
;;N/A: ;San Claudio;pat.;;De Cárdenas gol. Victoria, pat. San Claudio, con 532 cajas de azúcar.;;Victoria;gol.;1861_05_05;Cárdenas
;;N/A: ;Vadell;pat.;;Del Maríl gol. Quintina, pat. Vadell, con 300 cajas de azúcar.;;Quintina;gol.;1861_05_05;Maríl
;;N/A: ;Aleman;pat.;;De Punta de Cartas gol. Angelita, pat. Aleman, con 516 cajas de azúcar.;;Angelita;gol.;1861_05_05;Punta de Cartas
;;N/A: ;Guirola;pat.;;De Santa Cruz gol. Dolores, pat. Guirola, con 60 bocoyes de miel de purga.;;Dolores;gol.;1861_05_05;Santa Cruz
;;N/A: ;Viquiero;pat.;;De Santa Cruz gol. Herminia, pat. Viquiero, con 260 cajas de azúcar.;;Herminia;gol.;1861_05_05;Santa Cruz
;;N/A: ;Fariñas;pat.;;De Matanzas gol. Margarita, pat. Fariñas, con 600 cajas de azúcar.;;Margarita;gol.;1861_05_05;Matanzas
;;N/A: ;Garca;pat.;;De la Ortigosa gol. Feliz, pat. Garca, con 150 cajas idem.;;Feliz;gol.;1861_05_05;Ortigosa
;;N/A: ;Lopez;pat.;;De Cabañas gol. Caballo marino, pat. Lopez, con 320 cajas id.;;Caballo marino;gol.;1861_05_05;Cabañas
;;N/A: ;Marin;pat.;;De Ganuza gol. Angelita, pat. Marin, con 630 cajas azúcar.;;Angelita;gol.;1861_05_05;Ganuza
;;N/A: ;Zuazo;pat.;;De Canasi gol. Correo de Cannei, pat. Zuazo, con 250 cajas idem.;;Correo de Cannei;gol.;1861_05_05;Canasi
;;N/A:  | N/A: ;Jerez;pat.;;De Banas gol. Manuela, pat Jerez, con 203 cajas id. y 8 pipas de aguardiente.;;Manuela;gol.;1861_05_05;Banas
;;N/A:  | N/A: ;Juan;pat.;;De Cabañas gol. Cefiro, pat Juan, con 330 cajas id. y 12 pipas de aguardiente.;;Cefiro;gol.;1861_05_05;Cabañas
;;N/A: ;Camuera;p.;;De Ganuza gol. América, p. Camuera, con 300 cajas de azúcar.;;América;gol.;1861_05_12;Ganuza
;;N/A: ;Zunzo;p.;;De Canasi gol. Cerro de Canasi, p. Zunzo, con 250 cajas de azúcar.;;Cerro de Canasi;gol.;1861_05_12;Canasi
;;N/A: ;Lopez;p.;;De la Dominica gol. Leonarda, p. Lopez, con 172 cajas de azúcar.;;Leonarda;gol.;1861_05_12;Dominica
;;N/A: ;Recandell;pat.;;De Bahia-Honda gol. Carmita, pat. Recandell, con 300 cajas de azúcar.;;Carmita;gol.;1861_05_12;Bahia-Honda
;;N/A:  | N/A: ;Villa;pat.;;Del Morrillo bote Isabelita, pat. Villa, con 17 quaterolas mío de purga y 150 cajas de azúcar.;;Isabelita;bote;1861_05_12;Morrillo
;;N/A: ;Dardell;pat.;;De Matanzas gol. Elvira, pat. Dardell, con 600 cajas de azúcar.;;Elvira;gol.;1861_05_12;Matanzas
;;N/A: ;Pujol;p.;;De Cárdenas g. Clio, p. Pujol, con 600 cajas de azúcar.;;Clio;g.;1861_05_12;Cárdenas
;;N/A: ;Brito;p.;;De las Pozas g. Juanita, p. Brito, con 123 cajas de azúcar.;;Juanita;g.;1861_05_12;las Pozas
;;N/A: ;Padilla;p.;;De Baneag. Manueca, p. Padilla, con 2/2 cajas de azúcar.;;Manueca;;1861_05_12;Baneag
;;N/A: ;Cordero;p.;;De Sierra-Morena g. Fraternidad, p. Cordero, con 500 cajas de azúcar.;;Fraternidad;g.;1861_05_12;Sierra-Morena
;;N/A:  | N/A: ;Graciano;p.;;De Ganuza g. Antónia, p. Graciano, con 560 cajas y 20 bo- coyes de azúcar.;;Antónia;g.;1861_05_12;Ganuza
;;N/A:  | N/A: ;Gonzalez;p.;;De Jaruza g. Reserva, p. Gonzalez, con 203 cajas de azúcar y 6 pipas de aguardiente.;;Reserva;g.;1861_05_12;Jaruza
;;N/A:  | N/A: ;Palmer;p.;;De Cárdenas g. Treo Márías, p. Palmer, con 20 pipas de aguardiente y 300 cajas de azúcar.;;Treo;g.;1861_05_12;Cárdenas
;;N/A: ;García;p.;;De Cárdenas g. Juanita, p. García, con 600 cajas de azúcar.;;Juanita;g.;1861_05_12;Cárdenas
;;N/A: ;Enseñat;p.;;De Cárdenas g. Genoveva, p. Enseñat, con 525 cajas de azúcar.;;Genoveva;g.;1861_05_12;Cárdenas
;;N/A:  | N/A: ;Marrero;p.;;De Sierra-Morena g. Paquete de Chavez, p. Marrero, con 300 cajas de azúcar y 30 pipas de aguardiente.;;Paquete;g.;1861_05_12;Sierra-Morena
;;N/A: ;Badaró;pat.;;De Canaal gol. Manuela (a) Prieta, pat. Badaró, con 270 cajas de azúcar.;;Manuela (a) Prieta;gol.;1861_05_14;Canaal
;;N/A:  | N/A: ;Cervera;pat.;;De Cabanas gol. Teresa Manuela, pat. Cervera, con 580 cajas de azúcar y 34 pipas de azuardiente.;;Teresa Manuela;gol.;1861_05_14;Cabanas
;;N/A: ;San Claudio;pat.;;De Cárdenas gol. Victoria, pat. San Claudio, con 530 cajas de azúcar.;;Victoria;gol.;1861_05_14;Cárdenas
;;N/A: ;Basilio;pat.;;De Cárdenas gol. J. Carliota, pat. Basilio, con 510 cajas de azúcar.;;J. Carliota;gol.;1861_05_14;Cárdenas
;;N/A: ;Juan;pat.;;De Cárdenas gol. General Lamar, pat. Juan, con 390 cajas de azúcar.;;General Lamar;gol.;1861_05_14;Cárdenas
;;N/A: ;Naranjo;pat.;;De Cárdenas gol. Rayo, pat. Naranjo, con 510 cajas de azúcar.;;Rayo;gol.;1861_05_14;Cárdenas
;;N/A:  | N/A: ;Padron;pat.;;De Baracoa gol. Doloritas, pat. Padron, con 8 bocoyes y 260 cajas de azúcar.;;Doloritas;gol.;1861_05_14;Baracoa
;;N/A:  | N/A: ;González;pat.;;De Mariel gol. Altagracia pat. González, con 300 cajas de azúcar y 12 pipas de azuardiente.;;Altagracia;gol.;1861_05_14;Mariel
;;N/A:  | N/A: ;Feliu;pat.;;Del Mariel gol. Paquete do Banes, pat. Feliu, con 180 cajas de azúcar y 14 pipas de azuardiente.;;Paquete do Banes;gol.;1861_05_14;Mariel
;;N/A:  | N/A: ;Serrano;pat.;;De Cárdenas gol. Pepita, pat. Serrano, con 600 cajas de azúcar y 46 pipas de azuardiente.;;Pepita;gol.;1861_05_14;Cárdenas
;;N/A: ;Perez;p.;;De Puerto Encondido gol. Vicentig, p. Perez, con 60 bocoyes miele de purga.;;Vicentig;gol.;1861_05_14;Puerto Encondido
;;N/A: ;Fierro;p.;;Del Hinojal gol. Conchita, p. Fierro, con 240 cajas de azúcar.;;Conchita;gol.;1861_05_14;Hinojal
;;N/A: ;Sierra;p.;;De Cabañas gol. Antoñica, p. Sierra, con 200 cajas de azúcar.;;Antoñica;gol.;1861_05_14;Cabañas
;;N/A:  | N/A: ;Lopez;p.;;De Cabañas gol. Caballo Marino, p. Lopez, con 320 cajas de azúcar y 12 pipas de azuardiente.;;Caballo Marino;gol.;1861_05_14;Cabañas
;;N/A:  | N/A: ;Rora;p.;;De Sierra-Morena gol. Brillanto, p. Rora, con 380 cajas y 100 bocoyes de azúcar.;;Brillanto;gol.;1861_05_14;Sierra-Morena
;;N/A:  | N/A: ;Carbonell;p.;;De Bahía Honda gol. Ignacita, p. Carbonell, con 360 cajas de azúcar y 14 estuches de azúcar.;;Ignacita;gol.;1861_05_14;Bahía Honda
;;N/A: ;Olivora;p.;;De Cabañas gol. Tereita, p. Olivora, con 100 bocoyes de azúcar.;;Tereita;gol.;1861_05_14;Cabañas
;;N/A: ;Ferrer;p.;;De la Teja gol. Dorotea, p. Ferrer, con 300 cajas de azúcar.;;Dorotea;gol.;1861_05_14;la Teja
;;N/A: ;Guervera;p.;;De Matanzas gol. Adela, p. Guervera, con 610 cajas de azúcar.;;Adela;gol.;1861_05_14;Matanzas
;;N/A:  | N/A: ;Ceballos;cap.;;De Cárdenas vapor Alfonso, cap. Ceballos, con 1513 cajas de azúcar y 20 pipas de azuardiente.;;Alfonso;vapor;1861_05_14;Cárdenas
;;N/A:  | N/A: ;Herrera;pat.;;De Cárdenas gol. Mercidita, pat. Herrera, con 200 cajas y 40 boceyes de azúcar.;;Mercidita;gol.;1861_05_15;Cárdenas
;;N/A: ;;pat.;;De Matanzas gol. Amalia, pat. Belfast, con 750 cajas de azúcar.;Belfast;Amalia;gol.;1861_05_15;Matanzas
;;N/A: ;García;pat.;;De Bahía-Honda gol. Feliz, pat. García, con 30 boceyes miele de purga.;;Feliz;gol.;1861_05_15;Bahía-Honda
;;N/A: ;Arocha;pat.;;De Bahía-Honda gol. Manuela, pat. Arocha, con 325 cajas de azúcar.;;Manuela;gol.;1861_05_15;Bahía-Honda
;;N/A: ;Vidal;pat.;;De Jaruco gol. Cuatro Hermanas, pat. Vidal, con 107 cajas de azúcar.;;Cuatro Hermanas;gol.;1861_05_15;Jaruco
;;N/A:  | N/A: ;Ruiz;pat.;;De Cabanas gol. Esmeralda, pat. Ruiz, con 390 cajas y 40 boceyes de azúcar.;;Esmeralda;gol.;1861_05_15;Cabanas
;;N/A: ;Sos;pat.;;De Canaíl gol. Segunda Amistad, pat. Sos, con 280 cajas de azúcar.;;Segunda Amistad;gol.;1861_05_15;Canaíl
;;N/A:  | N/A: ;Company;pat.;;Del Mariel gol. Justica, pat. Company, con 225 cajas de azúcar y 10 pipas de aguardiente.;;Justica;gol.;1861_05_15;Mariel
;;N/A: ;Vadeil;pat.;;Del Mariel gol. Quintín, pat. Vadeil, con 300 cajas de azúcar.;;Quintín;gol.;1861_05_15;Mariel
;;N/A: ;Herrera;p.;;De la Teja gol. Castillo, p. Herrera, con 500 cajas de azúcar.;;Castillo;gol.;1861_05_16;la Teja
;;N/A: ;Nuñez;p.;;De Cárdenas gol. Agüla de Oro, p. Nuñez, con 600 cajas de azúcar.;;Agüla de Oro;gol.;1861_05_16;Cárdenas
;;N/A: ;Lóvira;p.;;Del Salto gol. Habanera, p. Lóvira, con 11 pipas de aguardiente.;;Habanera;gol.;1861_05_16;Salto
;;N/A: ;Ferrer;p.;;Del Júcaro gol. Pirineo, p. Ferrer, con 550 cajas de azúcar.;;Pirineo;gol.;1861_05_16;Júcaro
;;N/A:  | N/A: ;Serrano;p.;;De Cárdenas vapor Comanditario, p. Serrano, con 1503 cajas de azúcar y 10 pipas de aguardiente.;;Comanditario;vapor;1861_05_16;Cárdenas
;;N/A: ;Menaguo;pat.;;Del Júcaro gol. Antena, pat. Menaguo, con 330 cajas azúcar.;;Antena;gol.;1861_05_17;Júcaro
;;N/A: ;Cabezas;pat.;;Del Júcaro berg. Amistad, pat. Cabezas, con 850 cajas azúcar.;;Amistad;berg.;1861_05_17;Júcaro
;;N/A:  | N/A: ;Lopez;pat.;;De la Dominica gol. Leonarda, pat. Lopez, con 173 cajas azúcar y 8 pip. aguardiente.;;Leonarda;gol.;1861_05_17;Dominica
;;N/A: ;Padilla;pat.;;De Banes gol. Manuela, pat. Padilla, con 206 cajas azúcar.;;Manuela;gol.;1861_05_17;Banes
;;N/A: ;Dorrio;pat.;;De Nuevitas gol. Josefa, pat. Dorrio, con 117 arb. cera.;;Josefa;gol.;1861_05_17;Nuevitas
;;N/A: ;Ceballos;cap.;;De Cárdenas vap. Alfonso, cap. Ceballos, con 1523 cajas azúcar.;;Alfonso;vap.;1861_05_17;Cárdenas
;;N/A: ;Mariastany;cap.;;De Cienfuegos pol. Albertina, cap. Mariastany, con 14 cuartelolas miel abejá.;;Albertina;pol.;1861_05_17;Cienfuegos
;;N/A:  | N/A: ;Guirola;p.;;De Sta Cruz gol. Do'orco, p. Guirola, con 200 cajas de azúcar y 12 pipas de aguardiente.;;Do'orco;gol.;1861_05_18;Sta Cruz
;;N/A: ;Olivera;p.;;De Cabañas gol. Teresita, p. Olivera, con 339 cajas de azúcar.;;Teresita;gol.;1861_05_18;Cabañas
;;N/A: ;Alomany;p.;;De Jaruco gol. Ligera, p. Alomany, con 140 cajas de azúcar.;;Ligera;gol.;1861_05_18;Jaruco
;;N/A:  | N/A: ;Gonzalez;p.;;Del Mariel gol. Altazracia, p. Gonzalez, con 300 cajas de azúcar y 20 pipas de aguardiente.;;Altazracia;gol.;1861_05_18;Mariel
;;N/A: ;Fernandez;p.;;De Remedios gol. Primera Constancia, p. Fernandez, con 8 pipas de aguardiente.;;Primera Constancia;gol.;1861_05_18;Remedios
;;N/A: ;Madera;p.;;Del Mariel gol. Josefa, p. Madera, con 53 cajas de azúcar.;;Josefa;gol.;1861_05_18;Mariel
;;N/A: ;Ensena;p.;;De Jaruco gol. Gonovera, p. Ensena, con 320 cajas de azúcar.;;Gonovera;gol.;1861_05_18;Jaruco
;;N/A:  | N/A: ;Escandell;p.;;De Bahía Honda gol. Carmita, p. Escandell, con 230 cajas de azúcar y 12 pipas de aguardiente.;;Carmita;gol.;1861_05_18;Bahía Honda
;;N/A: ;Gonzalez;p.;;De Jaruco gol. Reserva, p. Gonzalez, con 291 cajas de azúcar.;;Reserva;gol.;1861_05_18;Jaruco
;;N/A: ;Llorca;p.;;De Cabañas gol. Carmita, p. Llorca, con 150 cajas de azúcar.;;Carmita;gol.;1861_05_18;Cabañas
;;N/A:  | N/A: ;Juan;;;De id gol. Céfiro Juan, con 320 cajas de azúcar y 12 pipas de aguardiente.;;Céfiro;gol.;1861_05_18;id
;;N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario, cap. Serrano, con 1427 cajas de azúcar.;;Comanditario;vap.;1861_05_18;Cárdenas
;;N/A: ;Fariñas;p.;;De Matanzas g. Margarita. p. Fariñas, con 600 cajas de azúcar.;;Margarita;g.;1861_05_19;Matanzas
;;N/A: ;San Cláudio;p.;;De Cárdenas g. Victoria. p. San Cláudio, con 530 cajas de azúcar.;;Victoria;g.;1861_05_19;Cárdenas
;;N/A: ;Perez;p.;;De Puerto Recandido g. Vicenta. p. Perez, con 48 bocoyes de piel de purga.;;Vicenta;g.;1861_05_19;Puerto Recandido
;;N/A: ;Marin;p.;;De Ganuza g. Angelita. p. Marin, con 660 cajas de azúcar.;;Angelita;g.;1861_05_19;Ganuza
;;N/A:  | N/A: ;Sanchez;p.;;De Bahía-Honda g. Elvira p. Sanchez, con 324 cajas de azúcar y 5 pipas de aguardiente.;;Elvira;g.;1861_05_19;Bahía-Honda
;;N/A: ;Nasillo;p.;;De Cardenal g. Jóven Carlota, p. Nasillo, con 510 cajas de azúcar.;;Jóven Carlota;g.;1861_05_19;Cardenal
;;N/A: ;Paula;pat.;;De la Teja' gol. Juanita, pat. Paula, con 350 cajas de azúcar.;;Juanita;gol.;1861_05_22;la Teja
;;N/A:  | N/A: ;Gonzalez;pat.;;De Sierra-Morona gol. Manuela, pat. Gonzalez, con 450 cajas y 88 bocoyes de azúcar.;;Manuela;gol.;1861_05_22;Sierra-Morona
;;N/A:  | N/A: ;Graciano;pat.;;De Ganuza gol. Antonia, pat. Graciano, con 56) cajas y 35 bocoyes de azúcar.;;Antonia;gol.;1861_05_22;Ganuza
;;N/A: ;Caunera;pat.;;De Ganuza gol. América, pat. Caunera, con 300 cajas de azúcar.;;América;gol.;1861_05_22;Ganuza
;;N/A:  | N/A: ;Suazo;pat.;;De Canasi gol. Correo de Canasi, pat. Suazo, con 250 cajas de azúcar y 6 pipas de aguardiente.;;Correo de Canasi;gol.;1861_05_22;Canasi
;;N/A: ;Juan;pat.;;De Cárdenas gol. Generala, pat. Juan, con 100 cajas de azúcar.;;Generala;gol.;1861_05_22;Cárdenas
;;N/A: ;Juan;pat.;;De Cárdenas gol. Rosita, pat. Juan, con 500 cajas de azúcar.;;Rosita;gol.;1861_05_22;Cárdenas
;;N/A: ;Gil;pat.;;De Sierra-Movía gol. Cuatro Hijos, pat. Gil, con 35 cajas de azúcar.;;Cuatro Hijos;gol.;1861_05_22;Sierra-Movía
;;N/A: ;García;pat.;;De Cárdenas gol. Juanita, pat. García, con 600 cajas de azúcar.;;Juanita;gol.;1861_05_22;Cárdenas
;;N/A: ;Palmer;pat.;;De Cárdenas gol. Tres Marias, pat. Palmer, con 260 cajas de azúcar.;;Tres Marias;gol.;1861_05_22;Cárdenas
;;N/A: ;Serrano;pat.;;De Cárdenas gol. Pepita, pat. Serrano, con 600 cajas de azúcar.;;Pepita;gol.;1861_05_22;Cárdenas
;;N/A: ;Oliver;pat.;;De Cárdenas gol. Inés, pat. Oliver, con 410 cajas de azúcar.;;Inés;gol.;1861_05_22;Cárdenas
;;N/A: ;Dardell;p.;;De Matauzasg. Elvira, p. Dardell, con 600 cajas de azúcar.;;Elvira;p.;1861_05_22;Matauzasg
;;N/A: ;Lorenzo;p.;;De Cárdenas g. Panchita, p. Lorenzo, con 470 cajas azúcar.;;Panchita;g.;1861_05_22;Cárdenas
;;N/A: ;Palacios;p.;;De Canasi g. Josefa, p. Palacios, con 202 cajas de azúcar.;;Josefa;g.;1861_05_22;Canasi
;;N/A: ;Badaró;p.;;De Canasi g. Manue (5) Prieta, p. Badaró, con 81 boc. miel de purga.;;Manue (5) Prieta;g.;1861_05_22;Canasi
;;N/A: ;Seijo;p.;;De la Teja g. Dos Sofías, p. Seijo, con 330 cajas de azúcar.;;Dos Sofías;g.;1861_05_22;la Teja
;;N/A: ;Torres;pat.;;De la Teja gol. Dorotea, pat. Torres, con 300 cajas de azúcar.;;Dorotea;gol.;1861_05_22;la Teja
;;N/A: ;Gonzalez;p.;;De Cabañas boté Manuela Josefa, p. Gonzalez, con 112 cajas azúcar.;;Manuela Josefa;boté;1861_05_22;Cabañas
;;N/A: ;Ferrer;p.;;Del Júcaro berg. Pirineo, p. Ferrer, con 850 cajas de azúcar.;;Pirineo;berg.;1861_05_22;Júcaro
;;N/A:  | N/A:  | N/A: ;Viñaira;pat.;;De Carahatas gol. Dolores, pat. Viñaira, con 470 cajas de azúcar, 4 estuches de id. y 20 pipas aguardiente.;;Dolores;gol.;1861_05_22;Carahatas
;;N/A: ;Herrera;pat.;;De Cárdenas gol. Mercedita, pat. Herrera, con 300 cajas de azúcar.;;Mercedita;gol.;1861_05_22;Cárdenas
;;N/A: ;Vadell;pat.;;Del Mariel gol. Quintina, pat. Vadell, con 300 cajas de azúcar.;;Quintina;gol.;1861_05_22;Mariel
;;N/A: ;Herrera;pat.;;De la Teja gol. Castilla, pat. Herrera, con 500 cajas de azúcar.;;Castilla;gol.;1861_05_22;la Teja
;;N/A: ;Lopez;pat.;;De la Dominica gol. Leonarda, pat. Lopez, con 172 cajas de azúcar.;;Leonarda;gol.;1861_05_22;Dominica
;;N/A: ;Lopez;pat.;;De Sieira Morena gol. Dos Amigos, pat. Lopez, con 310 cajas de azúcar.;;Dos Amigos;gol.;1861_05_22;Sieira Morena
;;N/A:  | N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario, cap. Serrano, con 691 cajas de azúcar y 35 pipas de aguardiente.;;Comanditario;vap.;1861_05_22;Cárdenas
;;N/A: ;Ceballos;cap.;;De Cárdenas vap. Alf nzo capi Ceballos, con 1,464 cajas de azúcar.;;Alf nzo;vap.;1861_05_22;Cárdenas
;;N/A:  | N/A: ;Lopez;pt.;;Del Río Palma gol. J. Pilar, pt. Lopez, con 306 cajas de azúcar y 50 pipas aguardiente.;;J. Pilar;gol.;1861_05_22;Río Palma
;;N/A: ;Menaga;pt.;;Del Júcaro gol. Antoñica, pt. Menaga, con 360 cajas de azúcar.;;Antoñica;gol.;1861_05_22;Júcaro
;;N/A: ;Naranjo;pt.;;De Cárdenas gol. Rayo, pt. Naranjo, con 361 cajas azúcar.;;Rayo;gol.;1861_05_22;Cárdenas
;;N/A: ;Colomar;pt.;;De Matanzas gol. Manuelita, pt. Colomar, con 490 cajas de azúcar.;;Manuelita;gol.;1861_05_22;Matanzas
;;N/A: ;Juan;pt.;;De Cárdenas gol. General Lamar, pt. Juan, con 300 cajas de azúcar.;;General Lamar;gol.;1861_05_22;Cárdenas
;;N/A: ;Sauris;pt.;;De Baracoa gol. Palmito, pt. Sauris, con 61,600 tabacos.;;Palmito;gol.;1861_05_22;Baracoa
;;N/A:  | N/A:  | N/A: ;Herreza;pt.;;De Cabañas gol. Teresa Manuela, pt. Herreza, con 93 cajas de azúcar, 65 bocoyes id. y 31 pipas aguardiente.;;Teresa Manuela;gol.;1861_05_22;Cabañas
;;N/A: ;Olivera;p.;;Do Cabañas gol. Teresita, p. Olivera, con 380 cajas de azúcar.;;Teresita;gol.;1861_05_23;Cabañas
;;N/A:  | N/A: ;Vila;p.;;Del Morrillo gol. Isabelita, p. Vila, con 65 cajas de azúcar y 31 bocuyes mascabado.;;Isabelita;gol.;1861_05_23;Morrillo
;;N/A: ;Padilla;p.;;Do Baeu gol. Manuela, p. Padilla, con 192 cajas de azúcar.;;Manuela;gol.;1861_05_23;Baeu
;;N/A:  | N/A: ;Ruiz;p.;;Do Cabañas gol. Esmeralda, p. Ruiz, con 500 cajas de azúcar y 29 pipas de aguardiunto.;;Esmeralda;gol.;1861_05_23;Cabañas
;;N/A: ;Gonzalez;p.;;Do Jaruco gol. Reserva, p. Gonzalez, con 203 cajas de azúcar.;;Reserva;gol.;1861_05_23;Jaruco
;;N/A: ;Flores;p.;;Do Rio Palma gol. Segunda Victoria, p. Flores, con 342 cajas de azúcar.;;Segunda Victoria;gol.;1861_05_23;Rio Palma
;;N/A:  | N/A: ;Carbonell;p.;;Do B. Honda gol. Ignacita, p. Carbonell, con 359 cajas de azúcar y 30 bocuyes mascabado.;;Ignacita;gol.;1861_05_23;B. Honda
;;N/A: ;Poviones;pat.;;De Mantua gol. Flor de Mantua, pat. Poviones, con 208;;Flor de Mantua;gol.;1861_05_24;Mantua
;;N/A: ;San Claudio;pat.;;De Cárdenas gol. Victoria, pat. San Claudio, con 530 ca-;;Victoria;gol.;1861_05_24;Cárdenas
;;;Cordero;pat.;;De Sierra Morena gol. Fraternidad, pat. Cordero, son;;Fraternidad;gol.;1861_05_24;Sierra Morena
;;N/A: ;Juan;pat.;;De Cahañas gol. Obrero, pat. Juan, con 320 cajas de azú-;;Obrero;gol.;1861_05_24;Cahañas
;;N/A: ;Arocha;pat.;;De B.-Monda gol. Manuela, pat. Arocha, con 224 cajas de;;Manuela;gol.;1861_05_24;B.-Monda
;;N/A: ;Nader;pat.;;Del Mariel gol. Josefa, pat. Nader, con 58 cajas de azú-;;Josefa;gol.;1861_05_24;Mariel
;;N/A: ;Gonzalez;pat.;;Del Mariel gol. Altagracia, pat. Gonzalez con 220 cajas;;Altagracia;gol.;1861_05_24;Mariel
;;N/A: ;Serrá;pat.;;Del Mariel gol. Teresa, pat. Serrá, con 160 cajas de azú-;;Teresa;gol.;1861_05_24;Mariel
;;N/A: ;Palan;pat.;;De Matanzas gol. Pilar, pat. Palan, con 280 cajas de azú-;;Pilar;gol.;1861_05_24;Matanzas
;;N/A: ;Enseñat;oat.;;De Cárdenas gol. Genovera, oat. Enseñat, con 525 cajas;;Genovera;gol.;1861_05_24;Cárdenas
;;N/A: ;Ceballos;cap.;;De Cárdenas vap. Alfonso, cap. Ceballos, con 469 cajas de;;Alfonso;vap.;1861_05_24;Cárdenas
;;;Inchaus-;cap.;;De Cuba, Nuevitas y Gibara vap. Maisí, cap. Inchaus-;;Maisí;vap.;1861_05_24;Cuba
;;N/A:  | N/A:  | N/A: ;Marrero;pat.;;Do Sierra-Morena gol. Paquete do Chavez, pat. Marrero, con 530 cajas y 14 bococed azúcar, y 8 pipas de aguardiente.;;Paquete do Chavez;gol.;1861_05_25;Sierra-Morena
;;N/A:  | N/A: ;Morales;pat.;;De los Perros gol. Adelaida, pat. Morales, con 300 arrobas de cera y 50 cueros.;;Adelaida;gol.;1861_05_25;los Perros
;;N/A: ;Herrera;p.;;De la Teja gol. Castillo, p. Herrera, con 500 cajas de azúcar.;;Castillo;gol.;1861_05_26;la Teja
;;N/A: ;Brito;p.;;De las Pozas gol. Juanita, p. Brito, con 250 cajas de azúcar.;;Juanita;gol.;1861_05_26;las Pozas
;;N/A:  | N/A: ;Prat;p.;;De S. Morena gol. Brillante, p. Prat, con 656 cajas de azúcar y 3 bocyes de id.;;Brillante;gol.;1861_05_26;S. Morena
;;N/A: ;Serrano;cap.;;De Cárdenas vap. Comanditario, cap. Serrano, con 531 cajas de azúcar.;;Comanditario;vap.;1861_05_26;Cárdenas
;;N/A: ;Lopez;p.;;De Matanzas g. Araucana, p. Lopez, con 420 cajas de azúcar.;;Araucana;g.;1861_05_28;Matanzas
;;N/A:  | N/A: ;Lorenzo;p.;;De Cárdenas g. Panchita, p. Lorenzo, con 500 cajas de azúcar y 10 pipas de aguardiente.;;Panchita;g.;1861_05_28;Cárdenas
;;N/A:  | N/A: ;Guirols;p.;;De Santa Cruz g. Hermina, p. Guirols, con 240 cajas de azúcar y 10 pipas de aguardiente.;;Hermina;g.;1861_05_28;Santa Cruz
;;N/A: ;Armas;p.;;De Matanzas g. Don Hermanas, p. Armas, con 515 cajas de azúcar.;;Don Hermanas;g.;1861_05_28;Matanzas
;;N/A: ;Lkrenu;p.;;De Matanzas g. Cubano, p. Lkrenu, con 10 barriles de abejas.;;Cubano;g.;1861_05_28;Matanzas
;;N/A: ;Palmer;p.;;De Cárdenas g. Tres María, p. Palmer, con 380 cajas de azúcar.;;Tres María;g.;1861_05_28;Cárdenas
;;N/A: ;Basilio;p.;;De Cárdenas g. Jovén Carlota, p. Basilio, con 510 cajas de azúcar.;;Jovén Carlota;g.;1861_05_28;Cárdenas
;;N/A: ;Lopez;pat.;;De la Dominica gol. Leonarda, pat. Lopez, con 171 cajas de azúcar.;;Leonarda;gol.;1861_05_28;Dominica
;;N/A: ;Padilla;pat.;;De Banes gol. Manuela, pat. Padilla, con 196 cajas de azúcar.;;Manuela;gol.;1861_05_28;Banes
;;N/A:  | N/A: ;Padron;pat.;;De Baracoa gol. Doloritas, pat. Padron, con 266 cajas de azúcar y 8 pip. aguardiente.;;Doloritas;gol.;1861_05_28;Baracoa
;;N/A: ;Cabezas;pat.;;Del Júcaro borg. Amistad, pat. Cabezas, con 850 cajas de azúcar.;;Amistad;borg.;1861_05_28;Júcaro
;;N/A: ;Callejas;cap.;;De Cuba, Baracoa, Gíbar y Nuevitas vapor Cuba, cap. Callejas, con 13 c. con 98 milarios de tabaco.;;Cuba;vapor;1861_05_28;Cuba, Baracoa, Gíbar y Nuevitas
