arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
Dia 8:;;;Moragas;cap.;;Dia 8: De Barcelona en 4 dias berg. esp. Famis, cap. Moragas,;esp.;Famis;berg.;1885_07_09;Barcelona
Día 5:;;N/A: ;García Mata;cap.;;-Veracruz y escalas en 5 dias vapor mejicano Méjico, cap. García Mata, trip. 128, tons. 2,651, con carga general, & J. M. Avendaño y Ca;mejicano;Méjico;vapor;1885_07_09;Veracruz
;;N/A:  | N/A: ;E. Freixa;cap.;;Sambayana, cap. E. Freixa, trip. 11, tons. 331: con;;Sambayana;;1885_07_10;
Dia 9:;;;;cap.;;Dia 9: De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_07_10;Cayo Hueso
Día 18:;;;Jaureguizar;cap.;;Santander y escalas en 18 dias vap. correo esp. España, cap. Jaureguizar, trip. S8 tons. 1836: con;esp.;España;vap.;1885_07_10;Santander
Día 11:;;N/A: ;Fernandez;cap.;;cap. Fernandez, trip. 11, tons. 353: con carga general, á Sainz.;;;;1885_07_11;
Día 41:;;;Riera;cap.;;-Barcelona en 41 dias berg. esp. Alsina, cap. Riera,;esp.;Alsina;berg.;1885_07_11;Barcelona
Día 5:;;;;cap.;;Veracruz y escalas en 5 dias vap. ing. Capulet, cap.;ing.;Capulet;vap.;1885_07_11;Veracruz
Día 10:;null;N/A: ;Alegría;cap.;null;Dia 10 De Cádiz y Gran Canarias vap. esp. Leonor, cap. Alegría, trip. 40, tons. 1,856: con carga general, á Deulofeu, hijo y Cp.;esp.;Leonor;vap.;1885_07_11;Cádiz y Gran Canarias
;;N/A: ;Garte;cap.;;cap. Garte z trip. 41, tons. 1,838: con carga, á Deulofen, hijo y Cp.;;;;1885_07_12;
Dia 12:;;;;cap.;;Dia 12: De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_07_14;Cayo Hueso
;;N/A: ;Tomás Ors;cap.;;Colon, cap. Tomás Ors, trip. 60, tons. 1,741: con carga general, á J. M. Avendaño y Сp.;;;;1885_07_15;Colon
Día 14:;;N/A: ;Gazteiz;cap.;;Dia 14: De Liverpool en 20 dias vap. eap. Federico, cap. Gazteiz, trip. 39, tons. 1,459. con carga general, á Deulofeu, hijo y Cp.;;eap. Federico;vap.;1885_07_15;Liverpool
;;N/A: ;Ventura;cap.;;cap. Ventura, trip. 45, tons. 1172, con carga general,;;;;1885_07_16;
Día 5:;;N/A: ;Moran;cap.;;Nueva York en 5 dias, vap. esp. Alpes, cap. Moran, trip. 33, tons. 1020, con carga general. á Hidalgo y Cp.;esp.;Alpes;vap.;1885_07_16;Nueva York
;;N/A: ;Riberas;cap.;;cap. Riberas, trip. 13, tons. 528: con sal, á J. Gineres y Cp. logy phet oblog;;;;1885_07_17;
;;N/A: ;I Dominguez;cap.;;López, cap. I Dominguez, trip. 116, tons. 3,709: con;;;;1885_07_17;
Día 14:;;N/A: ;Weaob therford;cap.;;-Cayo Hueso vap. amer. T. J. Cochran, cap. Weaob therford, trip. 14, tons. 118: en lastre, á Someillan 6;amer.;T. J. Cochran;vap.;1885_07_17;Cayo Hueso
Día 11:;;N/A:  | N/A: ;Ojinaga;cap.;;Liverpool, Santander y Coruña en 11 dias vap. meojicano Tamaulipas, cap. Ojinaga, trip. 120, toneladas;;Tamaulipas;vap.;1885_07_17;Liverpool
;;N/A: ;Deaken;cap.;;Puebla, cap. Deaken. trip. 65, tons. 1,765: con carga abgeneral, á Hidalgo y Cp.hly de;;;trip.;1885_07_17;Puebla
;;N/A: ;Arias;cap.;;cap. Arias, trip. 6, tons. 30: con pescado vivo, á José;;;;1885_07_18;
Día 19:;;;;cap.;;Dia 19 De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_07_21;Cayo Hueso
Día 2:;;N/A: ;Reynolds;cap.;;Dia 2 1: De Nueva York en 4 dias vap. amer. City of Alexandria, cap. Reynolds, trip. 67, tons. 1,701: con carga;amer.;City of Alexandria;vap.;1885_07_22;Nueva York
;;N/A: ;Sowborn;cap.;;cap. Sowborn, trip 130. tons. 1,765: con carga general, á Bridat, Montiós y Cp.;;;;1885_07_22;
;;N/A: ;Pagés;cap.;;Ros, cap. Pagés, trip. 10, tons. 216: con tasajo, á;;Ros;;1885_07_23;
Día :;;;Baker;cap.;;De Sagua en dia vap. amer. Niágara, cap. Baker,;amer.;Niágara;vap.;1885_07_23;Sagua
Día 22:;;N/A: ;Alsina;cap.;;Dia 22 De Buenos Aires en 68 dias berg. esp. Pilar, cap. Alsina, trip 10, tons 19, con tasajo, á la órden.;esp.;Pilar;berg.;1885_07_24;Buenos Aires
Día :;;;;cap.;;Hidalgo y Cp. De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_07_24;Cayo Hueso
Día 23:;;N/A: ;Perales;cap.;;Dia 23 De Colon y escalas en 28 dias vap. esp. M. L. Villaverde, cap. Perales, trip 54, tons. 1,501: con carga general, á M. Calvo y Cp.;esp.;M. L. Villaverde;vap.;1885_07_25;Colon
Día 29:;;N/A: ;Suarez;cap.;24-10-2023;Dis 24 De Palmas de Gran Canarias en 29 dias boa. esp Fellciana, cap. Suarez, trip. 14. tons. 316, con carga general, á 8. Aguiar.;esp;Fellciana;boa;1885_07_26;Palmas de Gran Canarias
;;N/A: ;Clark;cap.;;cap. Clark, trip. 9, tons. 43: con madera, á Codino;;;;1885_07_28;
Día 26:;;;;cap.;;Dia 26: De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_07_28;Cayo Hueso
Día 27:;;;;cap.;;Dia 27 De Buenos Aires en 69 dias berg. esp. Moralidad, cap.;esp.;Moralidad;berg.;1885_07_28;Buenos Aires
Día 36:;;N/A:  | N/A: ;Camieron;cap.;;dias vap. ing. Belize, cap. Camieron, trip. 36, tons.;ing.;;vap.;1885_07_28;Belize
Día 29:;;N/A: ;Vieret;cap.;;Dia 29 De Barcelona y Torrevieja en 48 dias berg eap. Clementina, cap. Vieret, trip 11, tons. 373: con carga general, á J. Ginerés v Cp;;Clementina;berg;1885_07_30;Barcelona y Torrevieja
Día 30:;;;;cap.;;Dia 30 De Cayo Hueso en à dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_07_31;Cayo Hueso
Día 44:;;;;cap.;;Nueva York en 44 dias vap. amer Saratoga. cap.;amer;Saratoga;vap.;1885_07_31;Nueva York
Día 30:;;;;cap.;;Dia 30. De Veracruz y escalas en 5 dias vap. esp. Alpes, cap.;esp.;Alpes;vap.;1885_08_01;Veracruz
Día 19:;19-08-YYYY;N/A: ;Ganforte;cap.;;Dia 19 de Agosto. De Santander en 40 dias boa. esp. Don Juan, cap. Ganforte, trip. 21, tons. 819: con harina, á la órden.;esp.;Don Juan;boa;1885_08_02;Santander
Día à:;;;;cap.;;DB 2 De Cayo Hueso en à dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_08_04;Cayo Hueso
;;N/A: ;Pérez;cap.;;cap. Pérez. trip. 62, tons. 1,973: con carga general,;;;;1885_08_05;
Día 43:;;N/A: ;Deaken;cap.;;De Nueva York en 43 dias vap. amer. City of Puebla, cap. Deaken, trip. 68, tons. 1756, con carga general, á Hidalgo y Cp.;amer.;City of Puebla;vap.;1885_08_05;Nueva York
;;N/A: ;Siches;cap.;;cap. Siches, trip. 44, tons. 356: con carga general, á;;;;1885_08_06;
;;N/A: ;Ugalde;cap.;;cap. Ugalde, trip. 40, tons. 1350: con carga general,;;;;1885_08_06;
;;N/A:  | N/A: ;Ojinaga;cap.;;vap. mej. Tamaulipas cap. Ojinaga, trip. 106, tons.;mej.;Tamaulipas;vap.;1885_08_06;
Dia 6:;;N/A: ;Fairclolh;cap.;;Dia 6: De Nueva York en 4 dias, vap. amer. Cienfuegos, capitan Fairclolh, trip. 62, tons. 1,630: con carga general & Hidalgo y Cp. De Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;Cienfuegos;vap.;1885_08_07;Nueva York
;;N/A: ;Viel;cap.;;Nazaire, cap. Viel, trip. 125, tons. 1,844: con carga;;Nazaire;;1885_08_09;
Día 9:;;;;cap.;;DIA 9 De Cayo Hueso en 1 dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_08_11;Cayo Hueso
Día 35:;;N/A:  | N/A: ;Pearce;cap.;;Londres, via San Miguel, en 35 dias vap. ing. Hallanishire. cap. Pearce, trip. 22, tous. 873: con guano, & H. Hapman y Cp.;ing.;Hallanishire;vap.;1885_08_11;Londres
;;N/A:  | N/A: ;Sesa;cap.;;cap. Sesa, trip 10, tons. 242: con tasajo, & la órden.;;;;1885_08_11;
Día 10:;null;N/A: ;Pierce;cap.;null;Dia 10 De Nueva York en 30 dias berg. amer. John H. Crandon, cap. Pierce, trip. 9, tons. 517: con petroleo,;amer.;John H. Crandon;berg.;1885_08_12;Nueva York
;;N/A: ;Arocena;cap.;;Canarias. cap. Arocena, trip. 16, tons. 385: con carga general, & Enrtque Martínez.;;;;1885_08_12;Canarias
;;N/A: ;Horta;cap.;;Antonia, cap. Horta, trip. 12, tons. 336: con carga;;Antonia;;1885_08_12;
Día 4:;;N/A: ;Rettig;cap.;;Nueva York en 4 dias vap. amer. City of Washigton, cap. Rettig, trip. 56, tons. 1687: con carga general, á Hidalgo y Cp.;amer.;City of Washigton;vap.;1885_08_12;Nueva York
Día 3:;;;Cameron;cap.;;-Veracruz en 3 dias vap. ing. Belize, cap. Cameron,;ing.;Belize;vap.;1885_08_12;Veracruz
Día 17:;;N/A:  | N/A:  | N/A: ;Luzarraga;cap.;;-Liverpool en 17 dias vap. esp. Gallego, cap. Luzarraga, trip. 33, tons. 1,5'5: con carga general, & J.;esp.;Gallego;vap.;1885_08_13;Liverpool
Día 12:;;N/A:  | N/A: ;Fairclola;cap.;;Sagua en 12 horas vap. amer Santiago, cap. Fairclola, trip 62, tons. 1,630: con 1,100 bocoyes y 4,100;amer;Santiago;vap.;1885_08_13;Sagua
;;N/A: ;Chaquert;cap.;;Cádiz, cap. Chaquert, trip. 168 tons. 1,84: con carga general, & M. Calvo y Co.;;;;1885_08_13;Cádiz
;;;Bisquert;cap.;;vap. esp Hernan Cortés, cap. Bisquert, trip. 61,;esp;Hernan Cortés;vap.;1885_08_14;
Día 15:;;N/A: ;Cirarda;cap.;;-Liverpool en 15 dias vap. esp. Francisco, cap. Cirarda, trip. 46, tons. 1,839: con carga general, & Deulofeu y Cp.;esp.;Francisco;vap.;1885_08_14;Liverpool
Dia 13:;;;;cap.;;Dia 13: De Cayo Hueso en dia, vap. amer. T. J. Coohran, cap.;amer.;T. J. Coohran;vap.;1885_08_14;Cayo Hueso
Dia 14:;;N/A: ;Llauensat;cap.;;Dia 14: De Barcelona en 68 dias boa. esp. Amalia, cap. Llauensat, trip. 11, tons. 415: con carga general, á Santa;esp.;Amalia;boa;1885_08_15;Barcelona
;;;Ventura;cap.;;esp. Mortera, cap. Ventura, trip. 39, tons. 1179, con;esp.;Mortera;;1885_08_16;
;;N/A:  | N/A: ;Larrañaga;cap.;;mej. Oaxaca, cap. Larrañaga, trip. 197, tons. 2654,;;;mej.;1885_08_16;Oaxaca
Día :;;;;cap.;;-Cayo Hueso en dia, vap. amer. T. J. Cochran, cap.;amer.;T. J. Cochran;vap.;1885_08_18;Cayo Hueso
;;;Bengoa;cap.;;Emiliano, cap. Bengoa, trip. 38, tons. 1599, con carga;;Emiliano;;1885_08_18;
;;N/A: ;Segovia;cap.;;Cataluña, cap. Segovia, trip. 114, tons. 2,200, con;;;;1885_08_18;Cataluña
;;N/A:  | N/A:  | N/A: ;Arias;cap.;;cap. Arias, trip 5, tons. 30: con pescado vivo, & Coloma y Ho;;;;1885_08_19;
Dia 18:;;;Ruiz;cap.;;Dia 18: Da Barcelona en 45 dias berg. eap. Conceller, cap. Ruiz,;;Conceller;berg.;1885_08_19;Barcelona
;;N/A:  | N/A: ;Cohh;cap.;;cap. Cohh, trip. 10, tons. 771, con petróleo y carbon.;;;;1885_08_19;
Día 18:;;;Nevase;cap.;;1a 18 De Barcelona y Torrevieja en 63 dias bea. esp Francisca Vila, cap. Nevase, trip. 10, tons. 443, con carga;esp;Francisca Vila;bea.;1885_08_20;Barcelona y Torrevieja
Día 19:;;N/A: ;Zuloaya;cap.;;Dia 19: De Nueva York en 6 dias. vap. esp. Alpes, cap. Zuloaya, trip. 33, tons. 1275, con carga general, á Hidalgo y Cp.;esp.;Alpes;vap.;1885_08_20;Nueva York
Día :;;;Aldecoa;cap.;;Matanzas en dia vap. esp. Navarro, cap. Aldecoa,;esp.;Navarro;vap.;1885_08_21;Matanzas
Día 20:;;;;cap.;;20 De Cayo Hueso on dia, vap. amer. T. J. Oochran, cap.;amer.;T. J. Oochran;vap.;1885_08_22;Cayo Hueso
Día 6:;;N/A: ;;;;Weatherford, trip 14 tons. 118. en lastre á Somelllan 6 hijo. -Veracruz y escalas en 3 dias vap. amer. City of;amer.;City of;vap.;1885_08_22;Veracruz
;;N/A: ;Denken;cap.;;Puebla. cap. Denken. trip 68, tons. 1,756: con carga;;;;1885_08_22;Puebla
Dia 21:;;N/A: ;Viel;cap.;;Dia 21: Da Veracruz en 3 dias vap. fran. Ville de Saint Nazaire, cap Viel trip. 125 tons. 1744, con carga general de tránsito, á Bridat, Mont'ros y Cp.;fran.;Ville de Saint Nazaire;vap.;1885_08_22;Veracruz
Dia 21:;;N/A: ;Rosell;cap.;;Dia 21: De Matanzas y Cienfuegos en 60 dias berg. esp. Monarca, cap. Rosell, trip. 11, tons. 197: con tasajo, á la;esp.;Monarca;berg.;1885_08_23;Matanzas y Cienfuegos
Día 23:;;;Luzárraga;cap.;;Dia 23. De Liverpool y Santander en 22 dias vap. esp. Guillermo, cap. Luzárraga, trip. 41, tons. 1163, con carga;esp.;Guillermo;vap.;1885_08_25;Liverpool y Santander
Día 25:;null;;Reynolds;cap.;null;Dia 25 De Nueva York en 4 dias vap. amer. City of Alexandria, cap. Reynolds, trip. 64, tons. 1701, con carga;amer.;City of Alexandria;vap.;1885_08_26;Nueva York
Día 60:;;N/A:  | N/A:  | N/A:  | N/A: ;Steffich;cap.;;Havre en 60 dias bea austríaca Genetore, cap. Steffich, trip. 19. tons. 420, con guano, á Bridat, Montros y Cp.;austríaca;Genetore;bea.;1885_08_26;Havre
Día 18:;;N/A: ;Luzárraga;cap.;;-Liverpool en 18 dias vap. esp. Serra, cap. Luzárraga, trip. 40, tons. 1460, con carga general, á Denlofen, hijo v Cp. NOTA;esp.;Serra;vap.;1885_08_27;Liverpool
Día 16:;;;Cimiano;cap.;;-Cádiz y escalas en 16 dias vap. esp. Ciudad de Santander, cap. Cimiano, trip. 119, tons. 2125, con carga;esp.;Ciudad de Santander;vap.;1885_08_28;Cádiz
;;N/A:  | N/A: ;Loredo;cap.;;berg. esp. Las Palmas, cap. Loredo, trip. 11, tons.;esp.;Las Palmas;berg.;1885_08_28;
Día 30:;;;Masot;cap.;;Las Palmas en 30 dias berg. esp. Elisa, 'cap. Masot,;esp.;Elisa;berg.;1885_08_28;Las Palmas
Día 29:;;N/A: ;Williams;oap.;;171 29 Cayo Hueso en dia, vap. amer. C. C. Keyser, oap. Williams, trip. 12, tons. 61, en lastre à Someillan é hijo.;amer.;C. C. Keyser;vap.;1885_08_30;Cayo Hueso
;;N/A:  | N/A:  | N/A: ;Diaz;cap.;;cap. Diaz, trip. 8, tons. 43, con pescado vivo y salado, & J. Coloma.;;;;1885_09_02;
Día 19:;;;;cap.;;Dia 19 de setiembro: Da Lanzarote en 35 dias berg. esp. Nueva Amalia, cap.;esp.;Nueva Amalia;berg.;1885_09_02;Lanzarote
Día 2:;;;Bennis;cap.;;Din 2. De Matanzas en dia vap. amer. Niágara. cap. Bennis,;amer.;Niágara;vap.;1885_09_03;Matanzas
;;N/A: ;Larzen;cap.;;Smith, cap. Larzen, trip. 11, tons. 455, con carbon,;;Smith;;1885_09_04;
Día 5:;;N/A: ;Goicochea;cap.;;Dia 5 De Liverpool y Santander en 19 dias vap. esp. Espafiol, cap. Goicochea, trip. 23, tons. 818: con carga;esp.;Espafiol;vap.;1885_09_06;Liverpool y Santander
;;N/A: ;Ventura;cap.;;cap. Ventura, trip. 44, tons. 386: con carga general,;;;;1885_09_06;
Dia 7:;;N/A: ;Benitez;cap.;;Dia 7: De Santander y escalas en 17 dia vap. esp. P. de Satrástegui, cap. Benitez, trip. 87. tons. 1,230: con carga;esp.;P. de Satrástegui;vap.;1885_09_08;Santander
Día 7:;;;Alegria;cap.;;Dia 7 De Liverpool en 17 dias vap. esp. Leonora, cap. Alegria,;esp.;Leonora;vap.;1885_09_09;Liverpool
Día 8:;;;Cameron;cap.;;Dia 8 De Veracruz en 4 dias vap. ing. Belize, cap. Cameron,;ing.;Belize;vap.;1885_09_09;Veracruz
Día 4:;;N/A:  | N/A: ;Deaken;cap.;;De Nueva York en 4 dias vap. amer. City of Puebla, cap. Deaken, trip. 57, tons. 1759, con carga general, & Hidalgo y Cp.;amer.;City of Puebla;vap.;1885_09_09;Nueva York
Día 62:;;;;cap.;;-Buenos Aires en 62 dias berg. esp. Ostuldo, cap.;esp.;Ostuldo;berg.;1885_09_09;Buenos Aires
Día :;;;Curtis;cap.;;Dis R De Matanzas en dia vap. amer. Newport, cap. Curtis,;amer.;Newport;vap.;1885_09_10;Matanzas
Día 12:;;;Eldrige;cap.;;-Shielsboro en 12 dias gol. amer. Palas, cap. Eldrige,;amer.;Palas;gol.;1885_09_10;Shielsboro
Día 9:;;;Reed;cap.;;Dia 9. De Cardiff en 46 dias berg gol. Roland, cap. Reed, trip,;gol;Roland;berg;1885_09_11;Cardiff
;;N/A: ;Johnson;cap.;;cap. Johnson, trip. 10, tons. 444: con carga general,;;;;1885_09_11;
Día 5:;;N/A:  | N/A: ;Reynolds;cap.;;-Veracruz y escalas en 5 dias vap. amer. City of Alexand ia, cap. Reynolds, trip. 64, tons. 1,701: con carga general de tránsito, & Hidalgo y Cp.;amer.;City of Alexand ia;vap.;1885_09_12;Veracruz
Día 17:;;;;cap.;12-10-2023;12: De Liverpool y Cádiz en 17 dias vap. esp. Eduardo, cap.;esp.;Eduardo;vap.;1885_09_13;Liverpool y Cádiz
Día 24:;;;;cap.;;-Nueva York en 24 dias berg. amer. John Swan, cap.;amer.;John Swan;berg.;1885_09_15;Nueva York
;;N/A: ;Larrañaga;cap.;;cap. Larrañaga, trip 121, tons. 2,071: con carga general, & J. M. Avendaño y Cp.;;;;1885_09_15;
;;N/A: ;Ventura;cap.;;cap. Ventura, trip. 44, tons. 848: con carga general;;;;1885_09_16;
;;N/A: ;Izaguirre;cap.;;cap. Izaguirre, trip. 60, tons. 950, con carga general,;;;;1885_09_18;
;;N/A:  | N/A: ;Ugarte;cap.;;vap. esp. Niceto, cap. Ugarte, trip. 40, tons. 822:;esp.;Niceto;vap.;1885_09_20;
Día 68:;;N/A:  | N/A: ;Lese;cap.;;-Montevideo y Ponce en 68 dias berg. esp. José María, cap. Lese, trip 10, tons. 220: con tasajo, & L.;esp.;José María;berg.;1885_09_20;Montevideo
Dia 21:;;N/A:  | N/A:  | N/A: ;Prales;cap.;;Dia 21: De Colon y escalas en 23 dias vap. esp. Pasajes, cap. Prales, trip. 47, tous. 720, con carga general, á M.;esp.;Pasajes;vap.;1885_09_23;Colon
Día 13:;;;;cap.;;-Pazcagonla en 13 dias gol. amar. I. Huston: cap.;amar.;I. Huston;gol.;1885_09_23;Pazcagonla
Dia 53:;;N/A:  | N/A:  | N/A:  | N/A: ;Graystone;cap.;;Dia 53: De Savannah en 4 dias vap. ing. Finsbury, cap. Graystone, trip. 25, tons. 1,230: en lastre, & Henry B. Hamel y Co.;ing.;Finsbury;vap.;1885_09_24;Savannah
Día 5:;;N/A: ;Zuloaga;cap.;;Nueva York en 5 dias, vap. esp. Alpes, cap. Zuloaga, trip. 35, tons. 1275, con carga general, á Hidalgo y Cp.;esp.;Alpes;vap.;1885_09_24;Nueva York
Día 12:;;N/A: ;Kaolser;cap.;;Shieldsboroght en 12 dias gol. amer. J. M. Fitzpatricek, cap. Kaolser, trip. 9, tons. 201: con madera,;amer.;J. M. Fitzpatricek;gol.;1885_09_24;Shieldsboroght
;;N/A: ;Deaken;cap.;;Puebla cap. Deaken. trip 68, tons. 1,712: con carga;;;;1885_09_25;Puebla
Dia 26:;;;Magica;cap.;;Dia 26: De Liverpool en 19 dias vap. esp Hugo, cap. Magica,;esp;Hugo;vap.;1885_09_27;Liverpool
Dia 26:;;;;cap.;;Dia 26: De Baltimore en 7 dias gol. de vap. amer. Jeanie, cap.;amer.;Jeanie;gol.;1885_09_29;Baltimore
Día 28:;;N/A: ;Perry;cap.;;-Nueva York en 28 dias berg. amer. de tres palos Josephine, cap. Perry, trip. 10, tons 568, con carga;amer.;Josephine;berg.;1885_09_29;Nueva York
Dia 30:;;;Reynolds;cap.;;Dia 30: De Nueva York en 5 dias vap. amer. City of Alexandria, cap. Reynolds, trip. 67, tons. 1,701: con carga;amer.;City of Alexandria;vap.;1885_10_01;Nueva York
;;N/A:  | N/A: ;Rettig;cap.;;Washington, cap. Rettig, trip. 65, tons. 1,687: con;;;;1885_10_02;Washington
Día 19:;;;;cap.;;Dia 19 de cctubre: De Nueva York en 44 dias vap. amer. Saratoga. cap.;amer.;Saratoga;vap.;1885_10_02;Nueva York
Día 2:;;N/A:  | N/A:  | N/A: ;Campoamor;cap.;;Dia 2 De Cienfuegos en 3 dias vap. eap. Asturiano, cap. Campoamor, trip. 28, tops. 1,127: en lastre, & J. M. Avendaño y Op.;;Asturiano;vap.;1885_10_03;Cienfuegos
Día 32:;;;;cap.;;-Baltimore en 32 dias berg. amer. Anita Orren, cap.;amer.;Anita Orren;berg.;1885_10_06;Baltimore
Día 23:;;N/A:  | N/A: ;Muñecas;cap.;;Murphy, trip G. tons. 465, con carbon, á L. V. Placé, -Liverpool en 23 dias vap. osp. Catalan, cap. Muñecas, trip. 23, tons. 1257, con carga general, á J. M.;;Catalan;vap.;1885_10_06;Liverpool
;;N/A: ;Brandt;cap.;;cap. Brandt, trip. 28, tons. 1177, con carbon, á M.;;;;1885_10_06;
Día 5:;;N/A: ;Nuvell;cap.;;Dia 5: De Nueva York en 21 dias gol. amer. Herald, cap. Nuvell, trip. 8, tons. 474, con carga general, á Galban,;amer.;Herald;gol.;1885_10_07;Nueva York
;;;Siches;cap.;;esp. Manuela, cap. Siches, tip. 41, tons. 858, con;esp.;Manuela;;1885_10_07;
Día 16:;;;Garteiz;cap.;;-Liverpool en 16 dias vap. esp. Alicia, cap. Garteiz,;esp.;Alicia;vap.;1885_10_07;Liverpool
Día 5:;;;Buckler;cap.;;Veracruz en 5 dias vap. ing. Dee, cap. Buckler,;ing.;Dee;vap.;1885_10_07;Veracruz
;;N/A: ;Burley;cap.;;cap. Burley, trip. 25, tons. 659, con carga general, á;;;;1885_10_09;
Día 37:;;N/A: ;Jemes;cap.;;-Nueva York en 37 dias bea amer. Francisco Garguilo, cap. Jemes, trip, 10. tons. 462 con carbon, á;amer.;;bea.;1885_10_09;Nueva York
;;N/A: ;Bil r;cap.;;cap. Bil r, trip. 98, tons. 2,719: con carga general;;;;1885_10_10;
Día 5:;;;;cap.;;-Veracruz y escalas en 5 dias vap. esp. Alpes, cap.;esp.;Alpes;vap.;1885_10_10;Veracruz
Dia 10:;;;;cap.;;Dia 10: De Isla de Pinos en 10 dias gol. amer. C. W. Lewis, cap.;amer.;C. W. Lewis;gol.;1885_10_11;Isla de Pinos
Día 73:;;N/A: ;Garriga;cap.;;-Barcelona en 73 dias bca. esp. Catalina, cap. Garriga, trip. 14. tons. 478 con carga general, à la órden.;esp.;Catalina;bca.;1885_10_11;Barcelona
Día 14:;;N/A: ;Izaguirre;cap.;;Dia 13 De Colon y escalas en 14 dias vap. esp. M. L. Villaverde, cap Izaguirre, trip. 59, tons. 950, con carga general, á M. Calvo y Cp.;esp.;M. L. Villaverde;vap.;1885_10_14;Colon
;;N/A: ;Reyes;cap.;;Esperanza, cap. Reyes, trip. 11, tons. 178, con Bal, á;;Esperanza;;1885_10_16;
Día 6:;;N/A:  | N/A:  | N/A: ;Reynolds;cap.;;-Veracruz y escalas en 6 dias vap. amer. City of Aloxandria, cap. Reynolds, trip. 60, tons. 1,701: con carga general de tránsito, á Hidalgo y Cp.';amer.;City of Aloxandria;vap.;1885_10_17;Veracruz
Día 25:;null;N/A: ;Echerasua;cap.;16-10-2023;Dia 16 De Liverpool en 25 dias, vap. esp. Guido, cap. Echerasua, trip. 40 tons. 3,211: con carga general a Deulofeu, hijo y Op;esp.;Guido;vap.;1885_10_18;Liverpool
Dia 17:;;;España;cap.;;Dia 17: De Coruña y Paarto-Rico eu 16 dias, vap. cap. España,;;;vap.;1885_10_18;Coruña
Día 24:;;N/A: ;M. ta;cap.;;cap. Jaureguizar, trip. 89, tons. 1,836: con carga general & M Calvo y Cp. -Nueva Orleans en 24 dias, vap. eap. México, capitan M. ta, trip 121. tons. 2,651: con carga general á;;México;vap.;1885_10_18;Nueva Orleans
;;N/A: ;Bony;cap.;;cap. Bony, trip. 9, tons. 430, con carbon, á Hamel.;;;;1885_10_20;
Día 18:;;N/A: ;Jonhs;cap.;;-Nueva York en 18 dias berg. amer. John H. Crandon, cap. Jonhs, trip. 9. tons. 517, con carbon y;amer.;John H. Crandon;berg.;1885_10_21;Nueva York
Día 44:;;N/A: ;Rettig;cap.;;-Nueva York en 44 dias vap. amer. City of Washington, cap Rettig, trip. 65, tons. 1687: con carga general, á Hidalgo y Cp.;amer.;City of Washington;vap.;1885_10_21;Nueva York
Dia 20:;;N/A: ;Riera;cap.;;Dia 20: De Cienfuegos en 6 dias vap. esp Guadalupe, cap. Riera, trip. 9, tons. 147, con tasaio á Ginerés y Cp.;esp;Guadalupe;vap.;1885_10_22;Cienfuegos
;;N/A: ;Brellonin;cap.;;cap. Brellonin trip. 135, tons. 1765, con carga general, á Bridat, Montros y Cp.;;;;1885_10_22;
Dia 22:;;;;cap.;;Dia 22: De Nueva York en 4 dias vap. amer. Cienfuegos, cap.;amer.;Cienfuegos;vap.;1885_10_23;Nueva York
Dia 21:;;;;cap.;;Dia 21: Para Saint Nazaire vap. tran. Ville de Bordeaux, cap.;;tran. Ville de Bordeaux;vap.;1885_10_23;
;;;Larrinaga;cap.;;-Matanzas vap. esp. Cádiz, cap. Larrinaga.;esp.;Cádiz;vap.;1885_10_23;Matanzas
;;;Basté;cap.;;-Nueva York vap. esp. Asia, cap. Basté.;esp.;Asia;vap.;1885_10_23;Nueva York
Dia 24:;;N/A: ;Barley;cap.;;Dia 24: De Veracruz y escalas en 6 dias vap. amer. City of M6xico, cap. Barley, trip. 28, tons. 650, con carga general, á Hidalgo y Op.;amer.;City of M6xico;vap.;1885_10_25;Veracruz
Día 17:;;;;ospitan;;-De Liverpool en 17 dias vap. esp. Navarro, ospitan;esp.;Navarro;vap.;1885_10_25;Liverpool
Dia 25:;;N/A: ;Echevarria;cap.;;Dia 25: De Liverpool en 21 dias vap. esp. Pedro, cap Echevarria, trip. 33, tons. 768, oon carga general, à Deulofeu, hijo y Cp.;esp.;Pedro;vap.;1885_10_27;Liverpool
Dia 26:;;N/A:  | N/A:  | N/A: ;Backer;cap.;;Dia 26: De Nueva Orleans y escalas en 4 dias vap amer. Hatchinson, cap. Backer. trip. 36, tons. 909, con carga;;amer. Hatchinson;vap;1885_10_27;Nueva Orleans
