arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
Día 24:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Sanjurjo;cap.;;Dia 24: DD STD 67 -Sagua, vap. Adela, cap. Sanjurjo, 1339 sacos ezúcar. -Cárdenas, gol. Purísima Concepción, pat. Ferrer 2000 s. azúcar -Santa Cruz, gol. Joven Manuel, par. Barrera 180 8. maiz y eftos. -Carahatas, gol. Tres Hermanas, pat. Riobo, 170 bocoyes miel. Canasi, gta. Babas, pat. Fons, 500 a. azúcar. -Jaruco, gol. Amado Antonio, pat. Thomas, 100 B. azúcar. -Nuevitas, gol. San Fernando, pat. Vers 450 reses y efectes.;;Adela;vap.;1895_05_25;
;;N/A: ;Gil;pat.;;-Banes, gol. Josefa. pat. Gil: 200 sacos azúcar.;;Josefa;gol.;1895_05_26;Banes
;;N/A: ;Gil;pat.;;-Banes, gol. Dos Isabeles, pat. Gil, 500 sacos azúcar.;;Dos Isabeles;gol.;1895_05_26;Banes
;;N/A: ;Pellicer;pat.;;-Sierra Morena, gol. Pirineo, pat. Pellicer, 400;;Pirineo;gol.;1895_05_26;Sierra Morena
Día 27:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Ananategui;pat.;;Dia 27: Caibariés, vap. Alava pat. Ananategui, con efectos Puerto Paire. o. Avilés, csp. Sarjarjo, 180 bozares miel, 1 600 sauos azúcar. -Gaanes, gol Praviana, put. Planell, 82 tercios tebace y efectos, -Banes, gol. Dos Isabeles, rat. Gi, 500 sacos azugar. Morrille, gol Candits. pat. Jofre 600 s. azúcar. -Panta Alegre, gta. José Riera, pɛt Tur, 1000 sacos carbón -Cárdenas, gol. Reglana pat. Ferrer 750 sacos;;Alava;vap.;1895_05_28;Caibariés
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Freixas;pat.;;eal. Cabañas gol. Joven Pilar. pat Freixas, 850 -Nuevies, gol. Tiima, pat. Mas, 450 reses. -Cabañas gel Rosita, pat. Juan, 900 s. azúcar. Jaruco, gol. Amado Antonio, put. Thomas, 100 8. azúcar.;;Joven Pilar;gol.;1895_05_28;Cabañas
Dia 29:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Real;cap.;;Dia 29: Malas Aguas, vap. Triton, cap. Real, 250 taerlos tabaco, y efectos. anon Segua, vap. Adela, cap. Sanjurjo, 1339 sacos azúcar. Cárdenas, gol. Purisima Concepción, pat. Forrer 2000 a. azúcar Cengojas, gol. Joven Victoria, pat. Padrón, 500 sacos carbón. Naevitas, vapor Mortera, capitán Viñolas, 1500 sacos azúcar, 300 reses y efectos.;;Triton;vap.;1895_05_30;
Día 19:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Vera;pat.;;Dia 19: obo its port -Naevitas, gol. San Fernando, pat. Vera 450 reses y efectos. -Banes, gol. Nautilus, pat. Gil, 800 eacos szúcar. -Banes, gol. Dos Isabeles, pat. Gi, 500 saco3 8zúcar. Jaruro, gol. Amado Antonio, pat. Thoman, 100 8. azcat.;;San Fernando;gol.;1895_06_02;
;;N/A: ;Vivos;pat.;;Dimas, gol. Hermosa Gnanera, pat. Vivos, 1200;;Hermosa Gnanera;gol.;1895_06_04;
;;N/A:  | N/A: ;Fons;pat.;;8. carbón. -Canasí, gta. Sabas, pat. Fons, 500 s. azúcar. -Cárdenas, gol. Paulita, patrón Alemany 700;;Sabas;gta.;1895_06_04;Canasí
;;N/A: ;Benjan;pat.;;bocoyes aguardiente y efectos. -Santa María, gol. Margarita, pat. Benjan, 300;;Margarita;gol.;1895_06_04;Santa María
Día 4:;;N/A:  | N/A:  | N/A:  | N/A: ;Sanjurjo;cap.;;Dia 4: Nuov tas, vapor Avilés, capitán Sanjurjo, 170 sacos szúcar -Idem, vap. Manuela, cap. Venturara, 130 reses y efectos Cabañiss. gol. Rosita, pat. Juan, 825 s. azúcar. -Santa Cruz, gol. Joven Manuel, par. Barrera 200 s. maiz y eftos.;;Avilés;vap.;1895_06_05;
Día 5:;;N/A: ;Portella;pat.;null;Dia 5: -Arroyos, gol. Amable Rosita, pat, Portella 800 Ba na carbón. -Arroyos, gol. Merosdita, pat. Velderas 1000 sacos carbón -Dimas, gl. Dos Amigos, pa. Rios 800 aa0-8 carbón. -Malas Agaas, vap. Triton, cap Real, 156 tecrio tabaco, y efectos. -Sagua, vap. Adela, cap. Sanjurjo, 41 tercios tabaco. -Morrillo, gol Candits, pat. Jofre. 600 s. azúcar. -Banes, goi. Nantilus, pat. Gil, 300 sacos azúcar. -Morrillo, gol. Feliz, pat. González, 100 sscos azúcar, -Mariel, gol Joven Gertrudis. pat. Palmer. 700 sacos azúcar. -Dimas, gol Jaan Toraya, patrón Valent, 300 8ac08 carbón. Cárdenas, gol. Aguila de Oro, pat. Cantero 90 boya sgte. -Manzanillo, gol. Margarita, pat. Calzada, 71 772 p'és maderas serrads, 1250 polines y efectos. Mantua, gol. Lince, pat. Roman 400 s. carbón y efectos.;;Amable Rosita;gol.;1895_06_06;Arroyos
;;N/A: ;Cabaleiro;pat.;;-Congojas, gol. María Andrea, pat. Cabaleiro 800;;María Andrea;gol.;1895_06_08;Congojas
;;N/A: ;Sastre;pat.;;Mariel, gol. Altagracia, pat. Sastre, 500 sacos aszúcar.;;Altagracia;gol.;1895_06_08;
;;N/A: ;Colomar;pat.;;-Ortigosa, gol. Dolorita, pat. Colomar, 440 sacos;;Dolorita;gol.;1895_06_08;Ortigosa
;;N/A: ;Tortell;pat.;;-Cabañas, gol. Victoria, pat. Tortell, 700 sacos;;Victoria;gol.;1895_06_08;Cabañas
;;N/A: ;Pereira;pat.;;-Carahatas, gol. Teresita, pat. Pereira 180 bococos miel;;Teresita;gol.;1895_06_08;Carahatas
Día 7:;;N/A:  | N/A:  | N/A: ;Planell;pat.;;Dia 7: -Granes, gol. Praviana, pat. Planell, 54 tercios tb:co y efectos -Cabañas, gol. Condor, pat. Rigó 334 s azúcar. -Santa Cruz, gel. Joven Mautel, par. Larrera. 200 siz yos.;;Praviana;gol.;1895_06_09;Granes
;;;Ferrer;pat.;;ardenas, gol. Purisima Concepción, pat. Ferrer 2000 . arúour -Granadillo, gl. Joven Felipe, pat. Alemañy 1200 Bacos carbón. Cabañas. gol. Joven Pilar, pat. Freixas, 800;;Purisima Concepción;gol.;1895_06_09;
Día 11:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Ansustegui;pat.;;Dia 11: -Caibariér, rap. Alava pat. Ansustegui, con 300 arcos azúcar y efectos. Pto. Padre, gol 3 Hermanas, pat. Bernaza con efectos. -Banee, gol Dos Isaholes, pat. Gil, 500 sanes azhar. Jao, gol. Ahado Antonio, pat. Thomas, 100 szer. Races, g. María del Carmen, pat. leafy, 400 varas madera 500 yayas. -Cárdenas, go Unón, pa. Mandi! g 24 boco-Garahatas. g. Teas Hermanas, pat Richo, 173 heese mis. Sierra Morena, gol Emilia, pat. Enseñat 600 H500 azúcar. -Gibcoa, gol. 18 Vinaroz, pat. García 300 c. 1 fin Granadillo, gl. Joven Felipe, pat. Alemufiy 1200 sacos carbón.;;Alava;rap.;1895_06_12;Caibariér
;;N/A: ;Mas;pat.;;Nuevitas, gol. Tinima, pat. Mas 400 resea;;Tinima;gol.;1895_06_15;Nuevitas
Día 15:;;N/A: ;Sastre;pat.;;Dia 15: -Mariel, gol. Altagracia, pat. Sastre, 530 sacos azúcar. -Cárdenas, gol. Aguila de Oro, pat. Cantero 90° bocoyes sguardient, y efectos -Carahatas, gol. Teresita, pat. Pereira 35 bococos miel -Berracos, gol. María del Carmen, pat. Alemany, 400 s carlión. -Banes, gol. Nautilus, pat Gil, 300 sacos pzúcar. -Bajas, gl. Carmita. pat. Amengual, 700 sacos carbón. -Bahía Honde, gol. Mercedita, pat Rais 700 sa308 azúcar. -Cabañas, gol Rosita, pat. Jnan, 210 s. azúcar.;;Altagracia;gol.;1895_06_16;
;;N/A: ;Planell;pat.;;Gnanes, gol. Praviana, pat. Planell, 300 tercios;;Praviana;gol.;1895_06_18;
;;N/A: ;Mayans;pat.;;-Baracoa, gol. Fortuna, pat. Mayans, 21 sacos ca16 0630;;Fortuna;gol.;1895_06_18;Baracoa
;;N/A: ;González;pat.;;Morrillo, gol. Feliz, pat. González, 530 sacos sazúcar.;;Feliz;gol.;1895_06_18;
;;N/A:  | N/A: ;Benjan;pat.;;100 s. maiz y eftos. -Santa María, gol. Margarita, pat. Benjan, 500;;Margarita;gol.;1895_06_18;Santa María
Día 19:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Real;cap.;;Dia 19: Malas Aguas, vap. Triton, cap. Real, 187 tecrios tabaco, y efectos. Gaanes, gol Pravians, pat. Flanell, 130 tercios tabaco y efectos. -Ortigosa, gol. Dolorita, pat. Colomar, 440 sacos azúcar. -Cabañas, gol. Victoria, pat. Tortell 800 sacos azúcar. -Arroyos, gol. Isabel II. pat. Ferrer 600 sacos carbón. -Cárdenas, gol. Aguila de Oro, pat. Cantero, 150 varas madera, 800 traviesas. -Cardonas, gol. Regana, pat. Ferrer 750 8ac08;;Triton;vap.;1895_06_20;
Día 20:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Dia 20: Naevitas, vapor Mortera, capitán Viñolas, 1795 86008 szúcar, 58 rese: y efect Nuevit 8, vap. Julia, cap. Vaca, 270 reses. Nuevitas, gol. Tinima, pat. Mas 400 reses Nuevitas, gol. San Fernando, pat Vera 400 idem. -Cabañas, gol Rosita, pat. Juan. 600 s. ezúcar. -Canasi, gta. Sabas, pat. Fons, 450 s azúcar Behía Honda, gal. Mercedita, pat. Ruiz 270 sacos azúcar. -Matanzas, gol. Amiella, pat. Cayuso, 50 bocoyes aguardiento y efectos. Margarita, gol. Gallego, pat. Montell, 400 sacos carbón.;;;;1895_06_21;
Día 21:;;N/A: ;Marantes;pat.;;Dia 21: -Mariel, gol. María Magdalena, pat. Marantes, 200 sacos azúcar. -Bahía Honda, gol. Mercedita, pat. Ruiz 500 sacos azúcar. Jaruco, gol. Amado Antonio, pat. Thomas, 58 8. azúcar. -Sierra Morena, gol. Emilia, pat. Enseñat 400 sacos azúcar.;;María Magdalena;gol.;1895_06_22;Mariel
Día 22:;;N/A: ;González;pat.;;Dia 22: -Morrillo, gol. Feliz, pat. González, 330 sacos 3zúcar, -Granadillo, gol. Ignacio Alemán, pat. Mir, 300 polines y efectos. -Morrillo, gol, Joven Marcelino, pat. Espino, 500 sacos azúcar.;;Feliz;gol.;1895_06_23;Morrillo
;;N/A: ;Juan;pat.;;plátanos y eftos. -Cabañas, gol. Rosita, pat. Juan, 242 B. azúcar. -Carahates, gol. Tres Hermanas, pat. Riobo, 173;;Rosita;gol.;1895_06_26;Cabañas
;;N/A:  | N/A:  | N/A:  | N/A: ;Alemany;patrón;;sacos carbón. -Cárdenas, gol. Paulita, patrón Alemany 90 pipas agte. -Carahatas, gol. Teresita, pat. Pereira 170 bococos miel -Banes, gol. Dos Isabeles, pat. Gil, 500 sacos azúcar.;;Paulita;gol.;1895_06_26;Cárdenas
;;N/A:  | N/A: ;Sastre;pat.;;8a 08 carbón. -Mariel, gol. Altagracia, pat. Sastre, 200 sacos &zúcar. -Jaruco, gol. Amado Antonio, pat. Thomas, 58;;Altagracia;gol.;1895_06_26;Mariel
;;N/A: ;Vázquez;pat.;;* azúcar. -Nuevitas, gol. Emilia, pat. Vázquez 62 reses.;;Emilia;gol.;1895_06_26;Nuevitas
Día 26:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Viñiolas;cap.;;Dia 26: -Nuevitas, vapor Mortera, capitán Viñiolas, 535 reser y efectos. Santa Cruz, gol. Joven Manuel, par. Barrera, 285 s. maiz y eftos. -Sagua, vap. Adela, cap. Sanjurjo, 48 tereios tabaco. -Berracos, gal. María del Carmen, pat. Alemañу,;;Mortera;vapor;1895_06_27;Nuevitas
;;N/A:  | N/A: ;Mas;pat.;;tabaco y efectos. -Baracoa, gta. Anita, pat. Mas 100,000 cocos -Arroyos, gol. Mercedita, pat. Velderas, 400 sacos;;Anita;gta.;1895_06_29;Baracoa
;;N/A:  | N/A: ;Cayaso;pat.;;-Matanzas, gol. Maria, pat. Cayaso, 50 bocoyes aguardiente y efectes.;;Maria;gol.;1895_06_29;Matanzas
;;N/A:  | N/A: ;Mas;pat.;;2000 sacoa azúcar. -Nuevitas, gol. Tínims, pat. Mas 400 reses;;Tínims;gol.;1895_06_29;Nuevitas
;;N/A: ;Piera;pat.;;Nuevitas, gol. Emma, pat. Piera 350 reses.;;Emma;gol.;1895_06_29;Nuevitas
Día 2:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;;Dia 2: -Caibarión, vap. Alava pat. Ausuategui, con 100 sacos azúcar y efectos. -Cuba, vap. San Juan. apc. Ginesta, 200 reses -Paya de San Juan, gol. Segunda Gertrúdis, patrón Mayans 1000 Bacos carbón. -Santa María, gol. Margarita, pat. Benjan, 500sacos carbon -Dimas, gol. Dos Amigos, pa. Rios 800 sacos carbón. -Mariel, gol. Altagracia, pat. Sastre, 200 sacos azúcar. -Morrillo, gol. Feliz, pat. González, S3) sacos 3zúcar. -Carahatas, gl. Tres Hermanas, pat. Riobo, 173;;;;1895_07_03;
;;N/A:  | N/A: ;Ferrer;pat.;;sacos carbón. Carahatas, gol. Teresita, pat. Pereira 47 bococos miel -P. Hicacos, gol. Reglana, pat. Ferrer 750 sacos;;Reglana;gol.;1895_07_03;Hicacos
;;N/A: ;Cardona;pat.;;sal. -Guanes, gol. Especulación, pat. Cardona 150;;Especulación;gol.;1895_07_03;Guanes
;;N/A: ;Padrón;pat.;;sacos carbón. -Congojas, gol. Joven Victoria, pat. Padrón: 800;;Joven Victoria;gol.;1895_07_03;Congojas
Día 4:;;N/A: ;Velderas;pat.;;Dia 4: --Arroyos, gol. Mercadita, pat. Velderas, 1000 sacos;;Mercadita;gol.;1895_07_05;Arroyos
;;N/A:  | N/A: ;Cayuso;pat.;;-Matanzas, gol. Maria, pat. Cayuso, 200 bocoyes aguardiente y efectos;;Maria;gol.;1895_07_05;Matanzas
;;N/A: ;Caba eiro;pat.;;-Corgojas, gol. María Andrea, pat. Caba eiro 800;;María Andrea;gol.;1895_07_05;Corgojas
;;N/A: ;Vives;pat.;;-Dimas, gol. Hermosa Geanera, pat. Vives, 460;;Hermosa Geanera;gol.;1895_07_05;Dimas
Día 6:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Sanson;cap.;;Dia 6: -Muevitas vap Cosme Herrers cap. Sanson 1,000 8. azúcar, 150 bocoyes miel. Gaanes, v p. Praviano, pat. María, 130 tercios tabico y efectos. -Cabañas, gol. Condor, pat. Rigó 334 8. azúcar. -Mariel. gol. María Magdalena, pat. Marantes, Jos azúcar. -Nuevitas, gol. Tínima, pat. Mas 400 reses -Nuevitas, gol. San Fernando, pat. Vera 400 id. -Granadillo, gol. Ignacio Alemán, pat. Mir,;;Cosme Herrers;vap.;1895_07_07;Muevitas
;;N/A: ;Colomar;pat.;;300 posines y efectos. -Ortigosa, gol. Dolorita, pat. Colomar, 140 sacos azúcar. -Berracos, gol. María del Carmen, pat. Alemañу,;;Dolorita;gol.;1895_07_07;Ortigosa
Día 8:;;N/A:  | N/A:  | N/A:  | N/A: ;Ansuategui;pat.;;Dia 8: Caibarién, vap. Alava pat. Ansuategui, con 100 sacos azúcar y efectos. Nuevitas, vapor Mortera, capitán Viñolas, 535 reses y efectos. Santa Cruz, gol. Joven Manuel, par. Barrera. 285 s. maiz y eftos. -Pta. de San Juan, gol. Tres Hermanas, p. Bosh sacos carbón.;;Alava;vap.;1895_07_09;Caibarién
Día 10:;;N/A:  | N/A:  | N/A:  | N/A: ;Vaca;null;;Dis 10: Nnevit e. vap. Ju'is, esp. Vaca, 2379 a. azúcar. -Malas Aguas, vap. Triton, cap. Real, 250 teorio tabano, y efectos -P Hicaces, gl. Regana pat. Ferrer 750 sacos;esp.;Ju'is;vap.;1895_07_11;
;;N/A:  | N/A:  | N/A:  | N/A: ;Borjan;pat.;;Bal. Santa María, gol. Margarita, pat. Borjan, 800 Pacos carl ón -Marial, gol. Marfs Magdalona, pat. Marantés, 420 sacos azú ar. -Mariel, goi. Altagracia, pat. Sastre, 200 naeos azúcar. -Cárdenas, gol. Paulita, patró a Alemany 90 pipas agte.;;Santa María;gol.;1895_07_11;
;;N/A: ;Juan;pat.;;-Cabañas, gol. Rosita, pat. Juan, 160 s. azúcar,;;Rosita;gol.;1895_07_13;Cabañas
;;N/A: ;Visquerra;pat.;;-Cárdena, gol. Yumuri, pat. Visquerra, 20 pipas;;Yumuri;gol.;1895_07_13;Cárdena
;;N/A:  | N/A: ;Vera;pat.;;-Nuevitas, gol. San Fernando, pat. Vera, 460 re898 y efectos.;;San Fernando;gol.;1895_07_13;Nuevitas
;;N/A:  | N/A: ;Mas;pat.;;-Nuevitas, gol. Tínima, pat. Mas 400 reses y efictos.;;Tínima;gol.;1895_07_13;Nuevitas
;;N/A:  | N/A:  | N/A: ;Almenara;pat.;;-Punta Alegre, gol. 1 de Cárdenas, pat. Almenara, 60 pales usados, 150 caballos leña y efectos.;;1;gol.;1895_07_13;Cárdenas
;;N/A: ;Alemsñy;pat.;;-Sierra Morena, gol. Matilde, pat. Alemsñy, 750;;Matilde;gol.;1895_07_13;Sierra Morena
Día 13:;;N/A: ;Inclán;pat.;;Dia 13: De Cabañas, gol. Rosita, pat. Inclán, 170 sacoa de;;Rosita;gol.;1895_07_14;Cabañas
;;N/A:  | N/A:  | N/A: ;Tomás;pat.;;Jaruco, gol. Amado Antonio, pat. Tomás, 96 cajas azúcar, 50 sacos y 50 anegas de maiz.;;Amado Antonio;gol.;1895_07_14;Jaruco
;;N/A: ;Pijuan;pat.;;Teja, gol. Castilla, pat. Pijuan, 1,000 sacos de;;Castilla;gol.;1895_07_14;Teja
;;N/A: ;Ruiz;pat.;;-Bahía Honda, gol. Mercedita, pat. Ruiz, 13 palos cedro.;;Mercedita;gol.;1895_07_14;Bahía Honda
;;N/A: ;Colomar;pat.;;-Ortigosa, gol. Dolorita, pat. Colomar, 98 cuarterolas miel.;;Dolorita;gol.;1895_07_14;Ortigosa
;;;Cayuso;pat.;;-Matanzas, gol. Amalifa, pat. Cayuso con efectos.;;Amalifa;gol.;1895_07_14;Matanzas
;;N/A: ;Ventura;cap.;;-Cuba, vep. María Herrera, cap. Ventura, con 79;;María Herrera;vep.;1895_07_17;Cuba
;;N/A: ;Lorenzo;pat.;;Co goja, gol. nosita, pat. Lorenzo, con 500 ea;;nosita;gol.;1895_07_17;
;;N/A: ;Cuevas;pat.;;Cárdenas, gol Angelita, pat. Cuevas, con 600;;Angelita;gol.;1895_07_17;Cárdenas
;;N/A: ;Rodríguez;pat.;;-Cárdenas, gol. Pilar, pat Rodríguez, con 95 pipas agaareiente.;;Pilar;gol.;1895_07_17;Cárdenas
;;N/A: ;Hernández;pat.;;Cárdenas, gul. Niña, pat. Hernández con 105 blpas ag rdiente.;;Niña;gul.;1895_07_17;Cárdenas
;;N/A: ;Juan;pat.;;Si rra Moren, gol. Mª Teresa, pat. Juan, 1111;;Mª Teresa;gol.;1895_07_17;rra Moren
;;N/A: ;Barce16;pat.;;B Honds, gol. Salve Virgen Maria, pat Barce16, con 300 sacos azúcar.;;Salve Virgen Maria;gol.;1895_07_17;
;;N/A: ;García;pat.;;-P Hicacos, gol. Regiana pat. García con 750;;Regiana;gol.;1895_07_17;Hicacos
Día 18:;;N/A:  | N/A: ;Real;pbt.;;Día 18: Da Malas Aguas gol. Tritón, pbt. Real, con 600 tercios tabaco y efectos;;Tritón;gol.;1895_07_19;Malas Aguas
;;N/A:  | N/A: ;Sanjurjo;cap.;;-De Caibarión vap. Cosme Herrera, cap. Sanjurjo ćon 150 1ercios tabaco y efectos.;;Cosme Herrera;vap.;1895_07_19;Caibarión
;;N/A: ;Román;pat.;;-Arroyos, gol. Lince, pat, Román, con 600 sacos;;Lince;gol.;1895_07_19;Arroyos
;;N/A: ;Porcel;pat.;;-Jaruco, gol. Puerto de Jaruco, pat. Porcel, 200;;Puerto de Jaruco;gol.;1895_07_19;Jaruco
;;N/A: ;Pellicer;pat.;;Yeguajay, gol. Crisálida, pat. Pellicer, con 140;;Crisálida;gol.;1895_07_19;Yeguajay
;;;Calafel;pat.;;Matanzas, gol. Dos Hermanas, pat. Calafel con;;Dos Hermanas;gol.;1895_07_19;Matanzas
;;N/A: ;González;pat.;;-Morrillo, gol. Dolores, pat. González, con 300;;Dolores;gol.;1895_07_19;Morrillo
;;;Suárez;pat.;;-Cienfuegos, gol. Gabriel Suárez, pat. Suárez;;Gabriel Suárez;gol.;1895_07_19;Cienfuegos
;;N/A: ;Riera;pat.;;"Arroyos. gol. ""Buenaventura"" pat. Riera, 400 sa";;Buenaventura;gol.;1895_07_21;Arroyos
;;;Fead;pat.;;"-Carahatas gol. ""Tres Hermanas"" pat. Fead";;Tres Hermanas;gol.;1895_07_21;Carahatas
;;N/A:  | N/A: ;Sastre;pat.;;"-Mariel. gol. ""Altagracia"" pat. Sastre 40 cuarterolas miel 22 s. azucar.";;Altagracia;gol.;1895_07_21;
Día 3:;;N/A: ;Heydorn;cap.;;ici, cap. Heydorn, ton 2115 con carga general á M. Falk y Up: A las 3;;ici;;1895_07_24;
;;N/A: ;Ros;pat.;;-Dimas, gol. Dos Amigos, pat. Ros, 820 8. carbóa.;;Dos Amigos;gol.;1895_07_25;Dimas
;;N/A: ;Portella;pat.;;-Arroyos, gol. Amable Rosita, pat. Portella, 800;;Amable Rosita;gol.;1895_07_25;Arroyos
;;N/A: ;Enseñat;pat.;;"-Dimas, gol. María del Cármen pat. Enseñat; 560";;María del Cármen;gol.;1895_07_27;Dimas
;;N/A: ;Enseñas;pat.;;"-Manatí, gol. May orca; pat. Enseñas, 1400 varas";;May orca;gol.;1895_07_27;Manatí
;;;Inclan Ltre.;pat.;;Cabañas, gol. Rosita, pat. Inclan Ltre.;;Rosita;gol.;1895_07_27;Cabañas
Día 29:;29-01-1898;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Ansustegui;cap.;29-01-1898;Día 29 -Charlón, vap. Alava, cap Ansustegui. 1898. farcios tabaco y efectos. Naevitas vap Julia, cap. Vaca, 1700 sacos azúcar, 42,000 plátanos y efectos. -Coog jas, gl. San Francisco, pat. Ferrer, 300 Sacos carbón. -Idem, gal. Joven Victoria, pat. Padron, 800 Ea cos carbón. Berracos, gol. María del Carmen, pat Alemany, 200 yayas y 200 polines. -Morrillo, gol. Fellz, pat. González, 177 sacos azúcar. -Cayo Romano, gol. Vianelez, pat. Lanuza, 1090. sacos carbón. 2000 caballos leña. -Cá denas, gol, Unión, pat. Mandilego, 306 barriles azúcar y efectos.;;Alava;vap.;1895_07_30;
Día 30:;;N/A:  | N/A: ;Pellicer;pat.;;Día 30: -Bahía Honda, gol. Crisálida, pat. Pellicer, 130 palos cedros, 12 pipas aguardiente. -Panta Alegre, gol. Joven Blanca, pct. Lorenzo, 120 troncos cedros, 100 caballos leña y efectos -Santa María, gol. Nuevo Hilario, pat. Pajol, 500 sacos carbón. Nuevitas, gol. San Fernando, pat. Vera, 350 reses, 101 caballos y efectos,;;Crisálida;gol.;1895_07_31;Bahía Honda
;;N/A: ;Cabaleiro;pat.;;Congojas gol. Ma Andrea, pat. Cabaleiro, 800 esacos carbón.;;Ma Andrea;gol.;1895_08_02;Congojas
;;N/A: ;Yens;pat.;;-San Cayetano, gol. Gallego, pat. Yens, 400 caballos leña.;;Gallego;gol.;1895_08_02;San Cayetano
;;;Suárez;pat.;;-Punta Alegro, gol. Unica Coyanoa, pat. Suárez,;;Unica Coyanoa;gol.;1895_08_02;Punta Alegro
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Emilia, pat. Enseñat, 355;;Emilia;gol.;1895_08_02;Sierra Morena
;;N/A: ;Laucenca;pat.;;-Panta Alegre, gol. Elvira, pat. Laucenca, 90;;Elvira;gol.;1895_08_02;Panta Alegre
;;;Inclán;pat.;;-Cabañas, gol. Rosita, pat. Inclán, en lastre.;;Rosita;gol.;1895_08_02;Cabañas
Día 3:;;N/A:  | N/A: ;Pojol;cap.;;Dia 3: De Guanes, vap. Praviano cap. Pojol, con 300 tercipa tabroo y efectos.;;Praviano;vap.;1895_08_04;Guanes
;;N/A: ;Yeras;pat.;;-Dimas, gol. Hermosa Guanera, pat. Yeras, 500;;Hermosa Guanera;gol.;1895_08_04;Dimas
;;;Suarez;pat.;;-Pta. Alegre, gol. Unica Coyanca, pat. Suarez,;;Unica Coyanca;gol.;1895_08_04;Pta. Alegre
Día 5:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Ansuateguí;cap.;null;Dia 5: -Caibarión, vap, Alava, cap. Ansuateguí, 1956 tercios qabaco y efectos. fuba, vap. Manuela, cap. Ginesta, 130,000 plátanos y efectos, Nueviras, vap. Morters, cap. Viñolas, 50 reses y efectos -Cabañas, bdro. Rosita, pat. Juan, 3214 miel, 8 BACOB azúcar. -Arroyos, gol. Especulación, pat. Cardona, 200 caballos leña, 150 sacos carbón. Granadillo, gol. Segunda Rosa, pat. Forrodona, 1000 sacos carbón. Santa Cruz, gol. Joven Mannel, pat. Barrera, 200 fanegas maiz y efectos. Santa María, gol. Joven Jaime, pat. Santana, 900 sacos carbón. Nuevitas, gol. Taima, pat. Mas, 365 reses y efactos. -Cazahatat, gol. 3 Hermanas, pat. Fead, 1000 sacos azúcar.;;Alava;vap;1895_08_06;Caibarión
Día 8:;null;N/A:  | N/A: ;Abaroa;cap.;null;Dia 8: -Sagua, vap. Adela, cap. Abaroa, con 310 tercios. tabaco y efectos. -Malas Agnas, vap. Tritón, cap. Real, con 900 tercios tabacos y efectos, -Cárdenas, gol, Niña, pat. Rodriguez, 100 pipas aguardiente. -Jaruco, gol. Amado Antonio, pat. Tomás, 3 fanegas y 72 s. maiz. -Morrillo, gol. Feliz, pat. González' 330 s. azúcar Granadillo, gol. Ignacio Alemán, pat. Mir, con 600 atravesaños, 1000 tiras majagua. Dimas, gol. Ma del Carmen, pet. Enseñat, 45013 tabaco y 300 caballos leña. Cárdenas, gol. Julia, pat. Alemany, 800 barriles 600 cajas azúcar y 60 pipas aguardiente. -Jibacoa, gol. 18 de Vinaroz, pat. García, 200 caballos leña. -Congojas, gol. Joven Victoria, pat. Padrón, 800 s. carbón.;;Adela;vap.;1895_08_09;Sagua
Día 10:;;N/A: ;Pereda;cap.;;Dia 10 De Cuba va D. San Juun cap. Pereda, con 118 sacas;;D. San Juun;va;1895_08_11;Cuba
;;N/A: ;Lorenzo;pat.;;-Congojas, gol. Rosita, pat. Lorenzo, con 500 sacos carbón.;;Rosita;gol.;1895_08_11;Congojas
;;N/A: ;Mayares;pat.;;-Baracoa, gol. Fortuna. pat. Mayares, con 80,000;;Fortuna;gol.;1895_08_11;Baracoa
;;N/A:  | N/A:  | N/A: ;Vazquez;pat.;;-Nuevitas gol. Emilia, pat. Vazquez, can 40 cedros, 30 pacas carnaza y eftos.;;Emilia;gol.;1895_08_11;Nuevitas
;;;Linares;pat.;;Cárdenas, gol. Joven Leocaeia, pat. Linares,;;Joven Leocaeia;gol.;1895_08_11;Cárdenas
