arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Serra;pat.;;-Arroyos, gol. Amalia, pat. Serra: con 800 sacos;;Amalia;gol.;1893_04_18;Arroyos
;;N/A:  | N/A: ;Fortell;pat.;;-Cabañas, gol. Victoria, pat. Fortell: con 500 sacos azúcar, 50 bocoyes miel.;;Victoria;gol.;1893_04_18;Cabañas
;;;Válent;pat.;;-Cárdenas, gol. Ma del Carmen, pat. Válent: con;;Ma del Carmen;gol.;1893_04_18;Cárdenas
;;N/A: ;Sastre;pat.;;Mariel, gol. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gol.;1893_04_18;
;;N/A: ;Freixas;pat.;;-Cabañas, gol. Josefa, pat. Freixas: con 500 sacos;;Josefa;gol.;1893_04_18;Cabañas
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_04_18;Santa Cruz
;;;Espino;pat.;;-Morrillo, gol. Joven Marcelino, pat. Espino:;esp.;Joven Marcelino;gol.;1893_04_18;Morrillo
;;N/A: ;Alemany;pat.;;-Berracos, gol. Ma Josefa, pat. Alemany: 600 varas madera.;;Ma Josefa;gol.;1893_04_18;Berracos
;;N/A: ;Pajés;pat.;;-Jaruco, gol. Joven Lola, pat. Pajés: con 400 sacos azúcar.;;Joven Lola;gol.;1893_04_18;Jaruco
;;N/A: ;Ruiz;pat.;;-B. Honda, gol. Mercedita, pat. Ruiz: 400 sacos;;Mercedita;gol.;1893_04_18;Honda
Día 18:;;N/A: ;Viñolas;cap.;;Día 18: De Nuevitas, vapor Mortera, cap. Viñolas: con 400;;Mortera;vap.;1893_04_19;Nuevitas
;;N/A: ;Román;pat.;;-Arroyos, gta. Lince, pat. Román: con 500 sacos;;Lince;gta.;1893_04_19;Arroyos
;;N/A: ;Tié;pat.;;-Congojas, gta. Rosita, pat. Tié: con 500 sacos;;Rosita;gta.;1893_04_19;Congojas
;;N/A: ;Clar;pat.;;-Morrillo, gta. Britania, pat. Clar: con 300 sacos;Britania;;gta.;1893_04_19;Morrillo
;;N/A: ;Estéban;pat.;;-Teja, gol. Vicenta, pat. Estéban: con 700 sacos;;Vicenta;gol.;1893_04_19;Teja
;;N/A:  | N/A: ;Real;cap.;;-Malas Aguas, vap. Tritón, cap. Real: con 400 sacos azúcar y efectos.;;Tritón;vap.;1893_04_20;Malas Aguas
;;N/A: ;Rigó;pat.;;-Cabañas, gta. Condor, pat. Rigó: con 790 sacos;;Condor;gta.;1893_04_20;Cabañas
;;N/A: ;Riera;pat.;;-Maziel, gta. Joven Gértrúdis, pat. Riera: con 700;;Joven Gértrúdis;gta.;1893_04_20;Maziel
;;N/A: ;Bosch;pat.;;-Dominica, gta. Dominica, pat. Bosch: con 330;;Dominica;gta.;1893_04_20;Dominica
;;N/A: ;Gil;pat.;;-Banes, gta. Josefa, pat. Gil: con 300 sacos azúcar.;;Josefa;gta.;1893_04_20;Banes
;;N/A: ;Villalonga;pat.;;azúcar. -Banes, gta. Isabelita, pat. Villalonga: con 50 bocoyes miel.;;Isabelita;gta.;1893_04_20;Banes
;;N/A:  | N/A: ;Sastre;pat.;;-Mariel, gta. Altagracia, pat. Sastre: con 300 sacos azúcar y 20 bocoyes miel.;;Altagracia;gta.;1893_04_20;Mariel
Día 20:;;N/A: ;Pereda;cap.;;Día 20De Sagua, vapor Adela, cap. Pereda: con 980 sacos;;Adela;vapor;1893_04_21;Sagua
Día :;;N/A: ;Suao;pat.;;-Gibara, gta. Moralidad, pat. Suao: con 368 sacos;;Moralidad;gta.;1893_04_21;Gibara
;;N/A:  | N/A: ;Freixas;pat.;;-Cabañas, gta. Josefa, pat. Freixas: con 500 sacos azúcar y 50 bocoyes miel.;;Josefa;gta.;1893_04_21;Cabañas
;;N/A: ;Vera;pat.;;-Nuevitas. gta. Enma, pat. Vera: con 400 reses.;;Enma;gta.;1893_04_21;Nuevitas
;;N/A: ;Pagés;pat.;;-Jaruco, gta. Joven Lola, pat. Pagés: con 400 sacos azúcar.;;Joven Lola;gta.;1893_04_21;Jaruco
;;N/A: ;Suárez;pat.;;-Bahía Honda, gta. Unica de Coyanca, pat. Suárez: con 550 sacos azúcar.;;Unica de Coyanca;gta.;1893_04_21;Bahía Honda
;;N/A: ;Enseñat;pat.;;-Ortigosa, gta. Dolorita, pat. Enseñat: con 440;;Dolorita;gta.;1893_04_23;Ortigosa
;;N/A: ;Pijuán;pat.;;-Teja, gta. Castilla, pat. Pijuán: con 1500 sacos;;Castilla;gta.;1893_04_23;Teja
;;N/A: ;Gomila;pat.;;-Mariel, gta. Joven Miguel, pat. Gomila: con 500;;Joven Miguel;gta.;1893_04_23;
;;N/A: ;Villalonga;pat.;;-Tortugas, gta. Carmita, pat. Villalonga: con 500;;Carmita;gta.;1893_04_23;Tortugas
;;N/A: ;Gil;pat.;;-Banes, gta. Josefa, pat. Gil: con 300 sacos azúcar.;;Josefa;gta.;1893_04_23;Banes
;;N/A: ;Gil;pat.;;-Banes, gta. Dos Isabeles, pat. Gil: con 500 sacos;;Dos Isabeles;gta.;1893_04_23;Banes
;;N/A: ;Bosch;pat.;;-Dominica, gta. Dominica, pat. Bosch: con 330;;Dominica;gta.;1893_04_23;Dominica
;;N/A: ;Sastre;pat.;;-Mariel, gta. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gta.;1893_04_23;
Día 24:;;N/A: ;Viñolas;cap.;;Día 24: De Nnevitas, vapor Mortera, cap. Viñolas: con 190;;Mortera;vap.;1893_04_25;Nnevitas
;;N/A: ;Juan;pat.;;Cabañas, bdro. Rosita, pat. Juan: con 176 sacos;;Rosita;bdro.;1893_04_25;Cabañas
;;;Juan;pat.;;Sierra Morena, gol. María Teresa, pat. Juan: con;;María Teresa;gol.;1893_04_25;
;;N/A: ;Colomar;pat.;;Baracoa. gol. Gaspar, pat. Colomar: con 40 bocoyes miel.;;Gaspar;gol.;1893_04_25;Baracoa
Día :;;;Calafell;pat.;;Matanzas, gol. María Josefa, pat. Calafell: con;;María Josefa;gol.;1893_04_25;Matanzas
;;N/A: ;Piera;pat.;;-Mariel, gol. Joven Gertrúdis, pat. Piera: con 760;;Joven Gertrúdis;gol.;1893_04_25;
;;;Inclán;pat.;;-Cabañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;gol.;1893_04_25;Cabañas
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gta. Sofia, pat. Enseñat: con 102;;Sofia;gta.;1893_04_26;Sierra Morena
;;N/A: ;Prats;pat.;;-Dimas, gta. Dos amigos, pat. Prats: con 800 sacos carbón;;Dos amigos;gta.;1893_04_26;null
;;N/A: ;Fons;pat.;;-Canasí, gta. Sabás, pat. Fons: con 400 sacos azucar.;;Sabás;gta.;1893_04_26;Canasí
;;N/A: ;Sastre;pat.;;-Mariel, gta. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gta.;1893_04_26;Mariel
;;N/A: ;Pagés;pat.;;Jaruco, gta. Joven Lola, pat. Pagés: con 400 sacos azúcar. --Jaruco, gta. Paquete de Jaruco, pat. Porcel: com;;Joven Lola;gta.;1893_04_26;Jaruco
;;N/A: ;Alemany;pat.;;-Punta Alegre, gta. Segunda Cantinera, pat. Alemany: con 300 palos cedro.;;Segunda Cantinera;gta.;1893_04_26;Punta Alegre
Día 26:;;N/A:  | N/A: ;Sastre;pat.;;Día 26: Del Mariel, gta. Altagracia, pat. Sastre: con 320 sacos azúcar y 73 cuarterolas miel.;;Altagracia;gta.;1893_04_27;Mariel
;;N/A: ;Alemany;pat.;;-Carahatas, gta. Teresita, pat. Alemany: con 180;;Teresita;gta.;1893_04_27;Carahatas
;;N/A:  | N/A: ;Tortell;pat.;;-Cabañas, gta. Victoria, pat. Tortell: con 450 sacos azúcar y 60 hocoyes miel.;;Victoria;gta.;1893_04_27;Cabañas
;;N/A:  | N/A:  | N/A: ;Vázquez;pat.;;-Nuevitas, gta. Emilia, pat. Vázquez: con 90 novillos, 66 cuartero'as sebo y efectos.;;Emilia;gta.;1893_04_27;Nuevitas
;;N/A: ;Ruiz;pat.;;-Bahía Honda, gla. Mereedita, pat. Ruiz: con 330;;Mereedita;gla.;1893_04_27;Bahía Honda
;;N/A: ;Gil;pat.;;-Banes, gta. Josofa, pat. Gil: con 50 bocoyes miel;;Josofa;gta.;1893_04_27;Banes
Día 27:;;N/A:  | N/A:  | N/A: ;Puig;cap.;;Día 27De Caibarián, vapor Murias, cap. Puig: con 1400 sacos azúcar, 38 pipas ag ardiente y efectos.;;Murias;vapor;1893_04_28;Caibarián
;;N/A: ;Real;cap.;;-Malas Aguas, vapor Tritón, cap. Real: con 1500;;Tritón;vapor;1893_04_28;Malas Aguas
;;N/A:  | N/A: ;Tortell;pat.;;-Cabañas, gta. Victoria, pat. Tortell: con 600 sacos azúcar y 40 cuarterolas miel.;;Victoria;gta.;1893_04_28;Cabañas
;;N/A: ;Sast;pat.;;-Mariel, gta. Altagracia, pat. Sast e: con 530 sacos azúcar.;;Altagracia;gta.;1893_04_28;Mariel
;;N/A: ;Pereda;cap.;;-Sagua, vapor Adela, cap. Pereda: con 2112 sacos;;Adela;vapor;1893_04_28;Sagua
;;N/A: ;Villalonga;pat.;;-Banes, gta. Isabelita, pat. Villalonga: con 50 boyes miel.;;Isabelita;gta.;1893_04_28;Banes
;;N/A: ;Freixas;pat.;;-Cabañas, gta. Josefa. pat. Freixas: con 500 sacos;;Josefa;gta.;1893_04_28;Cabañas
Día 29:;;N/A: ;Sauso;cap.;;"Día 29: De Gibra, vapor Clara, cap. Sauso; con 2,300 sacos";;Clara;vap.;1893_04_30;Gibra
;;N/A: ;Marín;cap.;;"-Mantua. vap. Guaniguanico, cap. Marín; con 300";;Guaniguanico;vap.;1893_04_30;Mantua
;;N/A: ;Rigó;pat.;;"-Cabañas, gol. Condor, pat. Rigó; con 799 sacos";;Condor;gol.;1893_04_30;Cabañas
;;N/A: ;González;pat.;;"-Morrillo, gol. Feliz, pat. González; con 277 sacos";;Feliz;gol.;1893_04_30;Morrillo
;;;Mir;pat.;;"Granadillo, gol. Ignacia Alemán, pat. Mir; con";;Ignacia;gol.;1893_04_30;Granadillo
;;N/A: ;Pajés;pat.;;"Jaruco, gol. Joven Lola, pat. Pajés; con 410 sacos azúcar.";;Joven Lola;gol.;1893_04_30;Jaruco
;;N/A: ;Colomar;pat.;;"-Baracoa, gol. Gaspar, pat. Colomar; con 40 bocoyes miel.";;Gaspar;gol.;1893_04_30;Baracoa
;;;Alemañy;pat.;;"-Cárdenas, gol. Joven Pilar, pat. Alemañy; con";;Joven Pilar;gol.;1893_04_30;Cárdenas
;;N/A: ;Sastre;pat.;;"Mariel, gol. Altagracia, pat. Sastre; con 530 sacos azúcar.";;Altagracia;gol.;1893_04_30;
;;N/A: ;Gomila;pat.;;"-Idem, gol. Joven Miguel, pat. Gomila; con 500";;Joven Miguel;gol.;1893_04_30;
Día 10:;;N/A: ;Juan;pat.;;Día 10: De Cabañas, gta. Rosita, pat. Juan: con 240 sacos;;Rosita;gta.;1893_05_02;Cabañas
;;N/A: ;Freixas;pat.;;-Cabañas, gta. Josefa, pat. Freixas: con 600 sacos;;Josefa;gta.;1893_05_02;Cabañas
;;N/A:  | N/A: ;Tortell;pat.;;-Cabañas, gta. Victoria, pat. Tortell: con 600 sacos azúcar y 40 cuarterolas miel.;;Victoria;gta.;1893_05_02;Cabañas
;;N/A: ;Sastre;pat.;;-Marial, gta. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gta.;1893_05_02;
;;N/A: ;Fons;pat.;;Can sí, gta. Sabas, pat. Fons: con 400 sacos azúcar.;;Sabas;can.;1893_05_02;
;;N/A: ;Clar;pat.;;-Morrilla. gta. Britania, pat. Clar: con 530 sacos;;Britania;gta.;1893_05_02;Morrilla
;;N/A: ;Deulofeu;pat.;;-Mariel, gta. Trafalgar, pat. Deulofeu: con 800;;Trafalgar;gta.;1893_05_02;
;;N/A: ;Vidal;pat.;;-Congojas, gta. Joven Luisa, pat. Vidal: con 1000;;Joven Luisa;gta.;1893_05_02;Congojas
;;N/A: ;Colomar;pat.;;-Sagua, gta. Antonia, pat. Colomar: con 800 sacos carbón. -Playas de San Juan, gta. José Riera, pat. Tur:;;Antonia;gta.;1893_05_02;Sagua
Día 3:;;N/A: ;Rigó;pat.;;Día 3: De Cabañas, gol. Condor, pat. Rigó: con 798 sacos;;Condor;gol.;1893_05_04;Cabañas
Día :;;N/A:  | N/A:  | N/A: ;Zaragoza;pat.;;"-Bajas, gol. Angelita, pat. Zaragoza: con $50 sacos carbón; 60 varas madera y efectos.";;Angelita;gol.;1893_05_04;Bajas
;;;Padrón;pat.;;-Punta San Juan, gol. América, pat. Padrón. con;;América;gol.;1893_05_04;Punta San Juan
;;N/A: ;Cayuso;pat.;;-Matanzas, gol. María, pat. Cayuso: con 25 pipas;;María;gol.;1893_05_04;Matanzas
;;;Esterellas;pat.;;-Gibara, gol. Expreso de Gibara, pat. Esterellas:;;Expreso de Gibara;gol.;1893_05_04;Gibara
;;;Portella;pat.;;-Arroyos, gol. Amable Rosita, pat. Portella: cont;;Amable Rosita;gol.;1893_05_04;Arroyos
;;N/A: ;Jofre;pat.;;-Sagua, gol. Candita, pat. Jofre: con 1,000 sacos;;Candita;gol.;1893_05_04;Sagua
;;N/A: ;Real;cap.;;-Malas-Aguas, vapor Tritón, cap. Real: con 625;;Tritón;vapor;1893_05_04;Malas-Aguas
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gol.;1893_05_04;
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_05_04;Santa Cruz
;;;Pujol;pat.;;-Jaruco, gol. Inés, pat. Pujol.;;Inés;gol.;1893_05_04;Jaruco
;;N/A:  | N/A: ;Pereda;cap.;;con 160 reses y efectos. -Sagua, vapor Adela, cap. Pereda: con 1,000 sacos;;Adela;vapor;1893_05_06;Sagua
;;;Marantez;pat.;;-Dominica, gol. María Magdalena, pat. Marantes:;;María Magdalena;gol.;1893_05_06;Dominica
;;N/A: ;Juan;pat.;;-Cabañas, bdro. Rosita, pat. Juan: con 240 sacos.;;Rosita;bdro.;1893_05_06;Cabañas
;;;Espino;pat.;;-Morrillo, gol. Joven Marcelino, pat. Espino: con;;Joven Marcelino;gol.;1893_05_06;Morrillo
;;N/A: ;Pagés;pat.;;-Jasuco, gol. Joven Lola, pat. Pagés: con 400 sacos azúcar.;;Joven Lola;gol.;1893_05_06;Jasuco
;;N/A: ;Tous;pat.;;-Canasí, gol. Sabás, pat. Tous: con 400 sacos azúcar.;;Sabás;gol.;1893_05_06;Canasí
Día :;;N/A: ;Vera;pat.;;-Nuevitas, gol. Cárdenas, pat. Vera: cou 400 reses;;Cárdenas;gol.;1893_05_06;Nuevitas
;;N/A: ;Ventura;cap.;;-Cuba, vapor Manuela, cap. Ventura: con 200;;Manuela;vapor;1893_05_06;Cuba
;;;Alemany;pat.;;-Sierra Morena, gol. Matilde, pat. Alemany: con;;Matilde;gol.;1893_05_06;Sierra Morena
;;;Ferrer;pat.;;-Cárdenas, gol. Purisima Concepción, pat. Ferrer;;Purisima Concepción;gol.;1893_05_06;Cárdenas
;;N/A: ;Suárez;pat.;;-Bahía-Honda, gol. Unica de Coyanca, pat. Suárez: con 485 sacos azúcar.;;Unica de Coyanca;gol.;1893_05_06;Bahía-Honda
;;N/A: ;Freixas;pat.;;-Cabañas, gol. Josefa, pat. Freixas: con 450 sacos;;Josefa;gol.;1893_05_06;Cabañas
Día 6:;;N/A:  | N/A: ;Torres;pat.;;Día 6: De Banes, gol. Elva, pat. Torres: con 525 atravesaños y 25 caballos leaa.;;Elva;gol.;1893_05_07;Banes
;;N/A: ;Alemany;pat.;;-Carahatas, gol. Teresita, pat. Alemany: con 1100;;Teresita;gol.;1893_05_07;Carahatas
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gol.;1893_05_07;
;;N/A:  | N/A: ;Tortell;pat.;;-Cabañas, gol. Victoria, pat. Tortell: con 450 sacos azúcar y 40 cuarterolas miel.;;Victoria;gol.;1893_05_07;Cabañas
;;N/A: ;Enseñat;pat.;;-Ortigosa, gol. Dolaritas, pat. Enseñat: con 50 bocoyes miel.;;Dolaritas;gol.;1893_05_07;Ortigosa
;;N/A:  | N/A: ;Mandilego;pat.;;-Cabañas, gol. Clio, pat. Mandilego: con 400 barriles azúcar y 30 pipas aguardiente.;;Clio;gol.;1893_05_07;Cabañas
Día 9:;;N/A: ;Rigó;pat.;;Día 9: De Cabañas, gol. Condor, pat. Rigó: con 795 sacos;;Condor;gol.;1893_05_10;Cabañas
;;N/A: ;Sastre;pat.;;- Mariel, gol. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gol.;1893_05_10;
;;N/A:  | N/A: ;Enseñat;pat.;;-S. Morena, gol. Sofía, pat. Enseñat: con 800 sacos azúcar y efectos.;;Sofía;gol.;1893_05_10;S. Morena
;;N/A: ;Juan;pat.;;-Cabañas, gol. Rosita, pat. Juan: con 240 saco;;Rosita;gol.;1893_05_10;Cabañas
;;N/A: ;Pujol;pat.;;-Jaruco, gol. Inés, pat. Pujol: con 200 fanega;;Inés;gol.;1893_05_10;Jaruco
;;N/A:  | N/A: ;Freixas;pat.;;-Cabañas, gol. Josefa, pat. Freixas: con 500 sacos azúcar, 40 cuarterolas miel.;;Josefa;gol.;1893_05_10;Cabañas
;;N/A:  | N/A: ;Fons;pat.;;-Canasí, gol. Sabás, pat. Fons: con 340 sacos azúcar, 40 cuarterolas miel.;;Sabás;gol.;1893_05_10;Canasí
;;N/A: ;Pellicer;pat.;;-Yaguajay, gol. Crisálida, pat. Pellicer: con 130;;Crisálida;gol.;1893_05_10;Yaguajay
;;N/A: ;Menaya;pat.;;-S. Morena, gol. Habanera, pat. Menaya: con 400;;Habanera;gol.;1893_05_10;S. Morena
;;N/A: ;Colomar;pat.;;-Baracoa, gol. Gaspar, pat. Colomar: con 40 bocoyes miel.;;Gaspar;gol.;1893_05_10;Baracoa
Día 12:;null;N/A: ;Real;cap.;null;Dis 12 De Malas Aguas, vap. Tritón, cap. Real: con 900;;Tritón;vap.;1893_05_13;Malas Aguas
;;;Fead;pat.;;Caraliatas, gol. 3 Hermanas, pat. Fead: con;;3 Hermanas;gol.;1893_05_13;
;;N/A: ;Car;pat.;;-Morrillo, gol. Britania, pat. Car: cou 109 sacos;;Britania;gol.;1893_05_13;Morrillo
;;;Alemañy;pat.;;Canasi, gol. Amado Antonio, pat. Alemañy: con;;Amado Antonio;gol.;1893_05_13;Canasi
;;N/A: ;Castillo;pat.;;Manzanillo, gol. Rosita, pat. Castillo: con 160;;Rosita;gol.;1893_05_13;Manzanillo
;;N/A: ;Pereda;cap.;;-Sagua, vap. Adela, cap. Pereda: con 2,000 sacos;;Adela;vap.;1893_05_13;Sagua
Día 16:;;;Villalonga;pat.;;Dia 16. De Sierra Morena, gol. Enriqueta, pat. Villalonga:;;Enriqueta;gol.;1893_05_17;Sierra Morena
;;;Vega;pat.;;Santa María, gol. Joven Jaime, pat. Vega: con;;Joven Jaime;gol.;1893_05_17;
;;;Padrón;pat.;;Congojas, gol. Joven Victoria, pat. Padrón: con;;Joven Victoria;gol.;1893_05_17;Congojas
;;;Espino;pat.;;-Morrillo, gol. Joven Marcelino, pat. Espino: con;esp.;Joven Marcelino;gol.;1893_05_17;Morrillo
;;N/A: ;González;pat.;;Morrillo, gol. Feliz, pat. González: con 319 sacos;;Feliz;gol.;1893_05_17;
;;N/A: ;Jofre;pat.;;"Sierra Morena, gol. Emilia, pat. Jofre; con 70";;Emilia;gol.;1893_05_17;
;;N/A:  | N/A: ;Marantes;pat.;;-Dominica, gta. María Magdalena, pat. Marantes: con 350 sacos azúcar y 13 bocoyes miel.;;María Magdalena;gta.;1893_05_18;Dominica
;;N/A: ;Prats;pat.;;-Dimas, gta. Dos Amigos, pat. Prats: con 800 sacos carbón.;;Dos Amigos;gta.;1893_05_18;null
;;N/A: ;Docal;pat.;;-Bajas, gla. Carmita, pat. Docal: con 800 sacos;;Carmita;gla.;1893_05_18;Bajas
Día 18:;;N/A: ;Real;cap.;;Día 18: De Malas-Aguas, vapor Tritón, cap. Real: con 900;;Tritón;vapor;1893_05_19;Malas-Aguas
;;N/A: ;Pereda;cap.;;Sagua, vapor Adels, cap. Pereda: con 2,000 sacost;;Adels;vapor;1893_05_19;Sagua
;;N/A: ;Gomila;pat.;;Mariel, gol. Joven Miguel, pat. Gomila: con 560;;Joven Miguel;gol.;1893_05_19;
Día 20:;;N/A: ;Yerus;cap.;;Día 20 De Banes. vapor Praviano, cap. Yerus: con 100 toneladas palo campeche.;;Praviano;vapor;1893_05_21;Banes
;;N/A: ;Juan;pat.;;Cabañas, bdro. Rosita, pat. Juan: con 200 sacos;;Rosita;bdro.;1893_05_21;Cabañas
Día 01:;;N/A: ;Vera;pat.;;-Nuevitas, gol. Cárdenas, pat. Vera: con 410 reses;;Cárdenas;gol.;1893_05_21;Nuevitas
;;N/A:  | N/A: ;Viñolas;cap.;;-Gibara, vapor Mortera, cap. Viñolas: con 660 reses y 180 bocoyes miel.;;Mortera;vapor;1893_05_24;Gibara
;;N/A: ;Padrón;pat.;;-Congojas, gol. América, pat. Padrón: con 1,000;;América;gol.;1893_05_24;Congojas
;;;Bontempo;pat.;;-San Cayetano, gol. Gallego, pat. Bontempo: con;;Gallego;gol.;1893_05_24;San Cayetano
;;N/A:  | N/A: ;Freixas;pat.;;600 sacos carbón. - -Cahañas, gol. Josefa, pat. Freixas: con 400 sacos;;Josefa;gol.;1893_05_24;Cahañas
;;;Alemany;pat.;;-Cárdenas, gol. Joven Pilar, pat. Alemany: con;;Joven Pilar;gol.;1893_05_24;Cárdenas
;;;Marantes;pat.;;Mariel, gol. Maria Magualena, pat. Marantes:;;Maria Magualena;gol.;1893_05_24;
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_05_24;Santa Cruz
;;N/A: ;Sastre;pat.;;-Mariel, gol. Altagracia, pat. Sastre: con 530 sacos azúcar.;;Altagracia;gol.;1893_05_24;
;;;Inclán;pat.;;-Cabañas, gol. Caballo Marino, pat. Inclán: con;;Caballo Marino;gol.;1893_05_24;Cabañas
;;N/A: ;Suárez;pat.;;-Sauto, gol. Joven Blanca, pat. Suárez: con 1,500;;Joven Blanca;gol.;1893_05_24;Sauto
Día 01:;;N/A: ;Mayans;pat.;;-Playas de San Juan. gol. 23 Gertrúdis, pat. Mayans: con 1,000 sacos carbón.;;23 Gertrúdis;gol.;1893_05_24;Playas de San Juan
;;N/A:  | N/A: ;Moll;pat.;;-Nuevitas, gol. Dolores, pat. Moll: con 524 atravesaños y efectos.;;Dolores;gol.;1893_05_24;Nuevitas
;;N/A: ;Deulofeu;pat.;;Mariel, gol. Trafalgar, pat. Deulofeu: con 700;;Trafalgar;gol.;1893_05_24;
Día :;;;Colón;pat.;;-Nuevitas, gol. Paquete de Sagua, pat. Colón: con;;Paquete de Sagua;gol.;1893_05_24;Nuevitas
;;N/A:  | N/A:  | N/A: ;Vázquezi;pat.;;"Nuevitas, gol. Emilia, pat. Vázquezi con 100 novillos; 54 cuarterolas miel y efectos.";;Emilia;gol.;1893_05_24;Nuevitas
Día 21:;;N/A: ;Real;cap.;;Día 21. De Malas-Aguas, vapor Tritón, cap. Real: con 210;;Tritón;vapor;1893_05_25;Malas-Aguas
;;N/A: ;Juan;pat.;;-Cabañas, bdro. Rosita, pat. Juan: con 180 sacos;;Rosita;bdro.;1893_05_25;Cabañas
;;N/A: ;Esteban;pat.;;-Teja, gol. Vicenta, pat. Esteban: con 800 sacos;;Vicenta;gol.;1893_05_25;Teja
Día XX:;;;Tur;pat.;;-Playas de San Juan, gol. José Riera, pat. Tur:;;José Riera;gol.;1893_05_25;Playas de San Juan
Día 20:;;N/A:  | N/A:  | N/A: ;Pereda;cap.;;"Día 20 De Sagua, vapor Adela, cap. Pereda: con 1,942 sacos azúcar; 53 pipas aguardiente y 17 tercios tahaco.";;Adela;vapor;1893_05_27;Sagua
;;N/A: ;Rigó;pat.;;-Cabañas, gol. Condor, pat. Rigó: con 712 sacos;;Condor;gol.;1893_05_27;Cabañas
;;;Subirat;pat.;;-Panta-Alegre, gol. Bella Catalina, pat. Subirat:;;Bella Catalina;gol.;1893_05_27;Panta-Alegre
;;;Cabaleiro;pat.;;-Congojas, gol. María Andrea, pat. Cabaleiro: cou;;María Andrea;gol.;1893_05_27;Congojas
;;N/A: ;Enseñat;cap.;;Nuevitas, gol. Mallorca, cap. Enseñat: con 150;;Mallorca;gol.;1893_05_27;Nuevitas
Día 27:;;N/A: ;Clar;pat.;;Día 27: De Morrillo, gol. Britania, pat. Clar: con 300 sacos;;Britania;gol.;1893_05_28;Morrillo
;;N/A: ;Bosch;pat.;;-Sagua, gol. Antonia, pat. Bosch: con 800 sacos;;Antonia;gol.;1893_05_28;Sagua
;;N/A:  | N/A:  | N/A:  | N/A: ;Mandilego;pat.;;-Cárdenas, gol. Clío, pat. Mandilego: con 719 barriles, 219 cajas y 12 sacos azúcar y 40 pipas aguardiente.;;Clío;gol.;1893_05_28;Cárdenas
;;;Fead;pat.;;-Carahatas, gol. Tres Hermanas, pat. Fead: con;;Tres Hermanas;gol.;1893_05_28;Carahatas
;;N/A:  | N/A:  | N/A: ;Viñolas;cap.;;"-Gibara, vapor Mortera, cap. Viñolas: con 600 reses; 100.000 plátanos y efectos.";;Mortera;vapor;1893_05_31;Gibara
Día :;;N/A: ;Zaragoza;pat.;;-Bajas, gol. Angelita, pat. Zaragoza: con 600 sacos carbón.;;Angelita;gol.;1893_05_31;
;;;Portella;pat.;;-Arroyos, gol. Amable Rosita, pat. Portella: con;;Amable Rosita;gol.;1893_05_31;Arroyos
Día :;;;Santana;pat.;;-Playas de San Juan, gol. Trinidad, pat. Santana:;;Trinidad;gol.;1893_05_31;Playas de San Juan
;;N/A: ;Enseñat;pat.;;Sierra Morena, gol. Sofía, pat. Enseñat: con 71;;Sofía;gol.;1893_05_31;
;;N/A: ;Sanso;cap.;;-Sagua, vapor Clara. cap. Sanso: con 2,287 saeos;;Clara;vapor;1893_05_31;Sagua
;;N/A: ;Freixas;pat.;;-Cabañas, gol. Josefa, pat. Freixas: con 450 sacos;;Josefa;gol.;1893_05_31;Cabañas
;;N/A: ;Bosch;pat.;;-Sagua, gol. Antonia, pat. Bosch: con 1,000 sacos;;Antonia;gol.;1893_05_31;Sagua
;;;Pujol;pat.;;-Santa Cruz, gol. Amado Antonio, pat. Pujol: con;;Amado Antonio;gol.;1893_05_31;Santa Cruz
;;;Valent;pat.;;Cárdenas, gol. Maria del Carmen, pat. Valent:;;Maria del Carmen;gol.;1893_06_03;Cárdenas
;;N/A: ;Sastre;pat.;;Mariel, gol. Altagracia, pat. Sastre: con 215 sacos azúcar.;;Altagracia;gol.;1893_06_03;
;;N/A: ;Alemany;pat.;;-Carahatas, gol. Teresita, pat. Alemany: con 150;;Teresita;gol.;1893_06_03;Carahatas
;;;Barrera;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Barrera:;;Joven Manuel;gol.;1893_06_03;Santa Cruz
;;;Gil;pat.;;-Banes, gol. Josefa, pat. Gil: en lastre.;;Josefa;gol.;1893_06_03;Banes
