arrival_date;arrival_date_calc;cargo_list;crew_number;forced_arrival;master_name;master_role;parsed_text;passenger_account;publication_day;quarantine;raw_text;ship_flag;ship_name;ship_tons_capacity;ship_tons_unit;ship_type;source_file;travel_departure_port;travel_duration_unit;travel_duration_value
Día :;;N/A: ;;;;par.;;;;;De la Teja goleta Engracia, par. Jerez: 500 sacos carbon.;;Engracia;;;goleta;1882_05_23;Teja;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Rodriguez;p.;;;;;De Cabañas gta. Caballo Marino, p. Rodriguez: 350 s., 130 c., 19 bocoves azúcar, 34 pipas aguardiente.;;Caballo Marino;;;gta.;1882_05_24;Cabañas;;
;;N/A:  | N/A: ;;;Seguis;p.;;;;;De Morrillo gta. Margarita. p. Seguis: 40 bocoyos azúcar y efectos.;;Margarita.;;;gta.;1882_05_24;Morrillo;;
;;N/A: ;;;Escandell;p.;;;;;De Bahia Honda gta. Eloisa. p. Escandell: Co bocoyes. 40 cuarterolas miel de purga.;;Eloisa;;;gta.;1882_05_24;Bahia Honda;;
;;N/A: ;;;Portela;pat.;;;;;De Santa Maria goleta Neptuno, pat. Portela con-800. 8. carbon.;;Neptuno;;;goleta;1882_05_25;Santa Maria;;
;;N/A: ;;;Pujol;pat.;;;;;De Canas g. Nuevo Hilario pat. Pujol, con 800 sacos Idem.;;Nuevo Hilario;;;g.;1882_05_25;Canas;;
;;N/A: ;;;Colomar;pat.;;;;;De Baracoa gol. Dolorita, pat. Colomar, 72 bocoyos azúcar. De Jaimanitas g. San José, pat. Guimart, con 500 ladrillos.;;Dolorita;;;gol.;1882_05_25;Baracoa;;
;;N/A:  | N/A: ;;;Deulofeo;p.;;;;;"De Cabañas g. Nuestra Sra. del Carmen, p. Deulofeo; 70 bocs. azúcar, 30 pp. aguardiente.";;Nuestra Sra. del Carmen;;;g.;1882_05_25;Cabañas;;
;;N/A: ;;;Garriga;p.;;;;;"De la Teja g. Segunda Luz de Yara, p. Garriga; 600 8. carbon.";;Segunda Luz de Yara;;;g.;1882_05_25;Teja;;
;;N/A:  | N/A:  | N/A: ;;;Lapategul;p.;;;;;"De Arroyos vap. Guamguanico p. Lapategul; 307 terclos tabaco, 100 caballos leña y efectos.";;Guamguanico;;;vap.;1882_05_25;Arroyos;;
Día null:;;N/A: ;;;Riera;pat.;;;;;De Sagun gol. San Francisco, pat. Riera: 250 sacos de carbon.;;San Francisco;;;gol.;1882_05_26;Sagun;;
;;N/A:  | N/A: ;;;Masip;pat.;;;;;De Santa Cruz gol. Rosa Maria, pat. Masip: 483 sacos azúcar, 35 pipas aguardiente.;;Rosa Maria;;;gol.;1882_05_26;Santa Cruz;;
Día null:;;N/A:  | N/A: ;;;Mora;pat.;;;;;Del Morrillo gol. Feliz, pat. Mora: 380 caballos leña, 800 8. carbon..;;Feliz;;;gol.;1882_05_26;Morrillo;;
Día XX:;;N/A:  | N/A: ;;;Caula;pat.;;;;;De Sierra Morona gol. Sofia, pat. Caula: 600 sacos y 50 bocoyes azúcar.;;Sofia;;;gol.;1882_05_26;Sierra Morona;;
;;N/A: ;;;Ricoy;pat.;;;;;De in Teja gol. Altagracia, pat. Ricoy: 1000 sacos carbon.;;Altagracia;;;gol.;1882_05_26;Teja;;
;;N/A: ;;;Ferrer;pat.;;;;;De Mantua gol. Mercedita, pat. Ferrer: 800 sacos carbon..;;Mercedita;;;gol.;1882_05_26;Mantua;;
;;N/A: ;;;Marante;pat.;;;;;Del Mariel gol. Altagracia, pat. Marante: 80 bocores;;Altagracia;;;gol.;1882_05_26;Mariel;;
;;N/A: ;;;Planella;;;;;;De Santa Maria gol. Isabelltaspat, Planella: 600 sacos one band'y cáscara de mangle.;;Isabelltaspat;;;gol.;1882_05_26;Santa Maria;;
;;N/A: ;;;Garcia;patrón;;;;;De la Teja goleta Leonarda, patron Garcia: 600 #acos carbou.;;Leonarda;;;goleta;1882_05_27;Teja;;
;;N/A:  | N/A: ;;;Jofre;pat.;;;;;De idem goleta Rosita, patron Jofre: G40 cajas azúcar y efectos.;;Rosita;;;goleta;1882_05_27;idem;;
;;N/A: ;;;Alemañly;pat.;;;;;De idem g. Matilde, pat. Alemañly: 130 bocoyes azúcar.;;Matilde;;;g.;1882_05_27;idem;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Junu;patrón;;;;;De Cabañas goleta Esmeralda, patron Junu: 150 caJas. 80 bocoyes y 200 sacos azúcar, 40 pipas aguardiento y 60 tercios tabaco.;;Esmeralda;;;goleta;1882_05_27;Cabañas;;
;;N/A: ;;;Torres;pat.;;;;;De Malas Aguas gta. Isabelita, patron Torres, 11500 ladrillos.;;Isabelita;;;gta.;1882_05_28;Malas Aguas;;
;;N/A:  | N/A: ;;;Tall;pat.;;;;;De Rio Blanco gta. San José, patron Tall, 900 varaa madera y 200 barras catre.;;San José;;;gta.;1882_05_28;Rio Blanco;;
;;N/A: ;;;Fernandoz;pat.;;;;;De Rlo Blanco gta. Nueva Concha, patron Fernandoz, 200 paquetes tablilla.;;Nueva Concha;;;gta.;1882_05_28;Rlo Blanco;;
;;N/A: ;;;BarroDe Jaruco;pat.;;;;;De Sierra Morona gta. Segunda Iguaela, patron BarroDe Jaruco goleta Jaruqueña, patron Sanchez, 8500 loxas.;;Segunda Iguaela;;;gta.;1882_05_28;Sierra Morona;;
;;N/A: ;;;Duran;pat.;;;;;De Manimani balandro Dos Hermanas, patron Duran. 150 caballos lena.;;Dos Hermanas;;;balandro;1882_05_28;Manimani;;
;;N/A:  | N/A: ;;;Carbonell;p.;;;;;De Matanzas gta. Elvira, p. Carbonell: 83 bocoyen azúcar y ofectos.;;Elvira;;;gta.;1882_05_30;Matanzas;;
;;N/A:  | N/A: ;;;Covas;p.;;;;;De Jibacon gta. 1 Vinaros, p. Covas: 07 fanegas y 66 sacos malz.;;1 Vinaros;;;gta.;1882_05_30;Jibacon;;
Día 30:;;N/A: ;;;Vich;p.;;;;;De Cabañas gta. Ntra. Sra. de la Caridad, p. Vich: 30 bocoyes azúcar.;;Ntra. Sra. de la Caridad;;;gta.;1882_05_30;Cabañas;;
;;N/A: ;;;Otero;p.;;;;;De Sagna gta. Rosita, p. Otero: 1000 sacoa carbon.;;Rosita;;;gta.;1882_05_30;Sagna;;
;;N/A: ;;;Cartell;patrón;;;;;De Cárdenas goleta Anita, patron Cartell: 230 bocoyes de azúcar.;;Anita;;;goleta;1882_05_30;Cárdenas;;
;;N/A: ;;;Torres;p.;;;;;De Sierra Morena gta. América, p. Torres: 62 bocoyes azúcar.;;América;;;gta.;1882_05_30;Sierra Morena;;
;;N/A: ;;;Calvot;p.;;;;;De Santa Maria. gta. Francisca Genor. p. Calvot: 1200 sacos carbon.;;Francisca Genor;;;gta.;1882_05_30;Santa Maria;;
;;N/A: ;;;Villalonga;pat.;;;;;De Mariel goleta Jóven Gertrudis, patron Villalonga: 144 bocoyes de azúcar.;;Jóven Gertrudis;;;goleta;1882_05_30;Mariel;;
;;N/A: ;;;Covas;patrón;;;;;De Ortigosa goleta Bahia-Honda. patron Covas: con azúcar.;;Bahia-Honda;;;goleta;1882_05_30;Ortigosa;;
;;N/A:  | N/A: ;;;Cabres;pat.;;;;;De Sierra Morena gta. Union, pat. Cabres: 016 bocoyes azúcar y efectos.;;Union;;;gta.;1882_05_31;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Pauto;pat.;;;;;De Nueritas gta. Emília, pat. Pauto: 300 caballos leña, 235 atravesaños, 150 sacos carbon y efectos.;;Emília;;;gta.;1882_05_31;Nueritas;;
Día 01:;;N/A:  | N/A: ;;;Lopez;pat.;;;;;De Dominica gta. Dominica, pat. Lopez: 13 bocoyes aznicar y 12 pipas aguardiente.;;Dominica;;;gta.;1882_05_31;Dominica;;
;;N/A: ;;;Perera;pat.;;;;;De Banos gta. Cecilia, Mannela, pat. Perera: 32 boeoyes azúcar.;;Cecilia, Mannela;;;gta.;1882_05_31;Banos;;
Día 01:;;N/A:  | N/A: ;;;Zaragoza;pat.;;;;;De Cárdenas gta. Reglita, pat. Zaragoza: 200 cajos azdear y efectos.;;Reglita;;;gta.;1882_05_31;Cárdenas;;
;;N/A:  | N/A:  | N/A: ;;;Macip;p.;;;;;De Sta. Cruz gta. Rosa Maria, p. Macip: 56 c.azúcar, C3 pipas aguardiente, 296 s. maiz.;;Rosa Maria;;;gta.;1882_06_01;Sta. Cruz;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Colomiar;p.;;;;;De Canasi gta. Sabas, p. Colomiar: 88 bocoyca, 4 c. azncar, 8 pipas aguardiente y efectos.;;Sabas;;;gta.;1882_06_01;Canasi;;
;;N/A: ;;;Serra;p.;;;;;De Santa Marta gta. Josefa. p. Serra: 800 sacos carbon.;;Josefa;;;gta.;1882_06_01;Santa Marta;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bosch;pat.;;;;;De Cárdenas gol. Juanita, pat. Bosch-106 cajas, 13 bocoves y 50 estuches azúcar y 36 pipas aguardieute.;;Juanita;;;gol.;1882_06_02;Cárdenas;;
;;N/A:  | N/A: ;;;Valent;pat.;;;;;De idem g. María del Carmen, pat. Valent-50 bocoyes azúcar y 6 fardos anela.;;María del Carmen;;;g.;1882_06_02;idem;;
;;N/A:  | N/A: ;;;Alemany;pat.;;;;;De Sierra Morena g. Jóven Pilar, pat. Alemany-175 cajas y Gestuches azúcar.;;Jóven Pilar;;;g.;1882_06_02;Sierra Morena;;
;;N/A:  | N/A: ;;;Sovilla604-acos;pat.;;;;;De Sierra Morena g. Segunda Cantinera, pat. Sovilla604-acos, 700 enfus y 80 bocoyes azúcar.;;Segunda Cantinera;;;g.;1882_06_02;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Oliver;p.;;;;;De Puerto-Padre gol. Amistad, p. Oliver: 500 varas maderas, 500 atravesaños, 1,000 tendidos , 6,000 tiras maJagua y 200 quis. cáscara Mangle.;;Amistad;;;gol.;1882_06_03;Puerto-Padre;;
Día 14:;;N/A:  | N/A:  | N/A: ;;;Bonet;p.;;;;;De Matanzas gel. Iguaolta, p. Bonet: 14 pipas aguardiente, 800 cajas petróleo y efectos.;;Iguaolta;;;gel.;1882_06_03;Matanzas;;
;;N/A:  | N/A: ;;;Santo Domingo;p.;;;;;De Carahatas fol. Teresita, p. Santo Domingo: 1,300 sacos azucar y efectos.;;Teresita;;;fol.;1882_06_03;Carahatas;;
;;N/A: ;;;Almanza;patrón;;;;;De la Teja goleta Dos Sofias. patron Almanza: 1,200 $200 carbop.;;Dos Sofias;;;goleta;1882_06_03;Teja;;
;;N/A: ;;;Pujol;patrón;;;;;De Jaraco goleta Golondrina, patron Pujol: 200 saco10 bocoves azúcar.;;Golondrina;;;goleta;1882_06_04;Jaraco;;
Día XX:;;N/A: ;;;Covas;pat.;;;;;De Jibacoa gol. Primera Vinarós: pat. Covas: 120 fane gas maiz.;;Primera Vinarós;;;gol.;1882_06_04;Jibacoa;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Pujol;p.;;;;;De Sta. Lucia gol. Carmita. p. Pujol: 100 cajas azúcar 30 pipas aguardiente. 50 caballos leña. 30 palo made1.3.;;Carmita;;;gol.;1882_06_04;Sta. Lucia;;
;;N/A: ;;;Benejan;pat.;;;;;De Sagua goleta Margarita. patron Benejan: 2000 sacos carbon.;;Margarita;;;goleta;1882_06_04;Sagua;;
Día null:;;N/A:  | N/A: ;;;Ibañez;pat.;;;;;De Playas de San Juan g. Paz, pat. Ibañez: 1069 varas maderas y efectos.;;Paz;;;g.;1882_06_04;Playas de San Juan;;
;;N/A: ;;;López;pat.;;;;;De ileri goleta Brijida, patron López: 100 bocoyes azúcar.;;Brijida;;;goleta;1882_06_04;ileri;;
;;N/A:  | N/A: ;;;Joy;p.;;;;;De Sierra Morena goleta Tres Hermanas, p. Joy. 32 sacos azúcar. 25 pipas aguardiente.;;Tres Hermanas;;;goleta;1882_06_04;Sierra Morena;;
;;N/A: ;;;Seguí;pat.;;;;;De Morrillo goleta Margarita, pat. Seguí: 88 cuarterolas miel.;;Margarita;;;goleta;1882_06_04;Morrillo;;
Día null:;;N/A:  | N/A: ;;;Orbay;p.;;;;;De la Mulata g. Paquete de Nuevitas, p. Orbay: 175 atravesaños y efectos.;;Paquete;;;g.;1882_06_04;Mulata;;
;;N/A: ;;;Flusae;p.;;;;;De Santa Maria.g. Amable Rosita, p. Flusae: 800 sacos carbon.;;Amable Rosita;;;g.;1882_06_04;Santa Maria;;
;;N/A: ;;;Jofre;p.;;;;;De idem gol. Dos amigos. p. Jofre: 102 bocnyes azúcar.;;Dos amigos.;;;gol.;1882_06_06;idem;;
;;N/A:  | N/A: ;;;Colomar;p.;;;;;De Camasi goleta Sabas, p. Colomar: 73 bocoyos y 100 cajas azúcar,;;Sabas;;;goleta;1882_06_06;Camasi;;
Día null:;;N/A:  | N/A:  | N/A: ;;;Calafell;p.;;;;;De Matanzas gol. Dos Hermanas, p. Calafell: 37 bocoyes azúcar, 724 cajas petróleo y efectos.;;Dos Hermanas;;;gol.;1882_06_06;Matanzas;;
Día null:;;N/A: ;;;Riobo;p.;;;;;De Carahatas, gol. Tres Hermanas, p. Riobo: 100 bocoves x 390 sacos azúcar.;;Tres Hermanas;;;gol.;1882_06_06;Carahatas;;
;;N/A:  | N/A: ;;;Pujol;p.;;;;;De Santa Lucia gol. Carinita, p. Pujol: 100 caja s azúcar y 30 pipas aguardiente.;;Carinita;;;gol.;1882_06_06;Santa Lucia;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Herrera;p.;;;;;De Cárdenas gol. Mercedita, p. Herrera: 35 cajas, 20 bocoyes azúcar, 20 pipas aguardiente y 1 mobiliario.;;Mercedita;;;gol.;1882_06_06;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;López;p.;;;;;De Cabañas gol. Caballo Marino, p. López: 500 cajas, 10 bocoyes azúcar, 20 pipas aguardiente, 40 tercerolas miel.;;Caballo Marino;;;gol.;1882_06_06;Cabañas;;
;;N/A:  | N/A:  | N/A: ;;;Horvay;p.;;;;;De Sierra-Morena gol. Antoñica. p. Horvay: 600 savos carbon. · Deilown gol. Matille, p. Alemany: 100. bocoyes azúcar y efectos.;;Antoñica;;;gol.;1882_06_06;Sierra-Morena;;
;;N/A: ;;;Villalonga;p.;;;;;De id. gol. Teresita. p. Villalonga: 200 sacos carbon.;;Teresita;;;gol.;1882_06_06;id.;;
;;N/A:  | N/A: ;;;Piñeiro;p.;;;;;De Malas Aguas gol. Estrella, p. Piñeiro: 14,000 ladrillos y C00 caballos leña.;;Estrella;;;gol.;1882_06_06;Malas Aguas;;
Día XX:;;N/A: ;;;Lladó;p.;;;;;De Sierra Morena gol. Crisalida, p. Lladó: 160 boooyes azúcar.;;Crisalida;;;gol.;1882_06_06;Sierra Morena;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Juan;p.;;;;;De Cabañas gta. Esmeralda, p. Juan: 30 cajas, 167 sacos, 72 bocoyes azúcar y 30 pipña aguardiente.;;Esmeralda;;;gta.;1882_06_07;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bernaza;p.;;;;;De Puerto Padre gta. Tros Hermanas, p. Bernaza: 31 pipas aguardiente, 550 varas maderas, 350 atravesaños, 250 quintales cfscam mangle.;;Tros Hermanas;;;gta.;1882_06_07;Puerto Padre;;
Día null:;;N/A:  | N/A: ;;;Suaroz;p.;;;;;De Playas de San Juan gta. Iguncia Aleman, p. Suaroz: 700 atravesafios y efectos.;;Iguncia;;;gta.;1882_06_07;Playas de San Juan;;
;;N/A:  | N/A:  | N/A: ;;;Macip;pat.;;;;;De Santa Cruz gol. Rosa Maria, pat. Macip, con 340 sacos azúcar, 30 pipas aguardiento y efectos.;;Rosa Maria;;;gol.;1882_06_08;Santa Cruz;;
;;N/A: ;;;Pajés;pat.;;;;;De Sagun gol. Segunda Rosa, pat. Pajés, con 1,000 sacos carbou.;;Segunda Rosa;;;gol.;1882_06_08;Sagun;;
;;N/A: ;;;Jerez;pat.;;;;;De Teja gol. Edgracia, pat. Jerez, con 1,000 varas inaderas.;;Edgracia;;;gol.;1882_06_08;Teja;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Holl;pat.;;;;;De San Cayetano gta. Jéven Magdalena, pat. Holl: 200 sacos miraguano, 204 cortes de yugo, 150 caballos lenay 11 piezas cedro.;;Jéven Magdalena;;;gta.;1882_06_10;San Cayetano;;
;;N/A:  | N/A:  | N/A: ;;;Cabres;p.;;;;;"De Sierra Morena gta. Union. p. Cabres; 300 sacos, 105 cajas,148 bocoyes azúcar y efectos.";;Union;;;gta.;1882_06_10;Sierra Morena;;
;;N/A:  | N/A: ;;;Marante;p.;;;;;De Mariel gta. Altagracia, p. Marante: 30 bocores azúcar y 60 pipas aguardiente.;;Altagracia;;;gta.;1882_06_10;Mariel;;
;;N/A: ;;;Morales;patron;;;;;De Ságua gta. l'anchita. patron Morales: 800 sacos carbon.;;l'anchita;;;gta.;1882_06_10;Ságua;;
;;N/A:  | N/A:  | N/A: ;;;Molondro;cap.;;;;;De Arroyos vap. Guanignanico, cap. Molondro: 201 tercios tabaco, 79 sacos iniraguano y efectos.;;Guanignanico;;;vap.;1882_06_10;Arroyos;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Llorca;pat.;;;;;De Bajas gta. Cármen Nombre de Dios, pat. Llorca, 600 caballos leña, 200 varas maderas, 40 garrafs. miel, 20 arrobas vera.;;Cármen Nombre de Dios;;;gta.;1882_06_11;Bajas;;
;;N/A: ;;;Cartell;p.;;;;;De Cárdenas gta. Anita, p. Cartell, 280 bocoyos do azúcar.;;Anita;;;gta.;1882_06_11;Cárdenas;;
;;N/A: ;;;Pujol;pat.;;;;;De na gla Nuevo Hilario, patron Pujol. 000 sacos carbon.;;Nuevo Hilario;;;;1882_06_11;na gla;;
;;N/A: ;;;Bernaza;pat.;;;;;De Mutua gta. Dos Hermanas, patron Bernaza, 1000 stens carbon.;;Dos Hermanas;;;gta.;1882_06_11;Mutua;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Lloret;patrion;;;;;De Bajas gta. Angelita, patrion Lloret, 450 sacos de carbon, 60 caballos leña. 33 v. madera.;;Angelita;;;gta.;1882_06_11;Bajas;;
;;N/A:  | N/A:  | N/A: ;;;Pavía;p.;;;;;De Bajas gta. General la Mar, p. Pavía. 115 8. carbon, C1 terrios tabacos y efectos.;;General la Mar;;;gta.;1882_06_11;Bajas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Pujol;p.;;;;;De Cárdenas g. Joaquina. p. Pujol: 60 bocoyos azucar. 7 fades suela, 7 cajas y estuches azúcar.;;Joaquina.;;;g.;1882_06_13;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Bosch;p.;;;;;De Heng. Juanita, p. Bosch: 400 cajas azúcar, 60 pipas aguardiente, x fardos suela y efectos.;;Juanita;;;p.;1882_06_13;Heng.;;
;;N/A: ;;;Jofre;patron;;;;;De la Teja g. Dos amigos, patron Jofre: 102 bocoyes aznear.;;Dos amigos;;;g.;1882_06_13;Teja;;
;;N/A:  | N/A:  | N/A: ;;;Alemany;p.;;;;;De Sierra Morena g. Jóven Pilar, p. Alemany: 113 heres, 185 sacosazúcar y 13 pipas aguardiente.;;Jóven Pilar;;;g.;1882_06_13;Sierra Morena;;
;;N/A: ;;;Gallego;pat.;;;;;De Santa Maria g. Amalia, patron Gallego: 800 encos carmen.;;Amalia;;;g.;1882_06_13;Santa Maria;;
;;N/A: ;;;Suno;p.;;;;;De sierra Morena g. Habanera, p. Suno: 800 sacos carbon.;;Habanera;;;g.;1882_06_13;sierra Morena;;
Día null:;;N/A: ;;;Gainart;pat.;;;;;De Jaimanitas gol. San José, pat. Gainart: 4,000 ladrillos.;;San José;;;gol.;1882_06_14;Jaimanitas;;
;;N/A:  | N/A:  | N/A: ;;;Tur;p.;;;;;De Ri-Puerco gol. San José, p. Tur: 942 paquetes tablillas, 450 cortes de catre y 20 arrobas cora.;;San José;;;gol.;1882_06_14;Ri-Puerco;;
;;N/A:  | N/A: ;;;Colomar;p.;;;;;De Canasi gol. Sabas, p. Colomar: 25 bocoyes azúcar y 74 id. miel.;;Sabas;;;gol.;1882_06_14;Canasi;;
;;N/A: ;;;Lozano;p.;;;;;De Jaimanitas gol. Jóven Salvador, p. Lozano: 6,500 ladrillos.;;Jóven Salvador;;;gol.;1882_06_14;Jaimanitas;;
;;N/A:  | N/A:  | N/A: ;;;Covas;patrón;;;;;De Ortigosa goleta Bahia Honda, patron Covas: 490. cajas 48 bocoyes azúcar, 35 pipas aguardiente.;;Bahia Honda;;;goleta;1882_06_15;Ortigosa;;
;;N/A:  | N/A:  | N/A: ;;;Carbonell;pat.;;;;;De Matanzas goleta Elvira, patron Carbonell: 39 bocoyos azúcar, 65 tercios tabaco, 425 eajax petróleo y efectos.;;Elvira;;;goleta;1882_06_15;Matanzas;;
Día :;;N/A:  | N/A: ;;;Mora;patrón;;;;;De Morrillo goleta Feliz, patron Mora: 370 caballos lea. 300 Macos carbon.;;Feliz;;;goleta;1882_06_15;Morrillo;;
;;N/A: ;;;Alemany;patrón;;;;;De Sierra Morena goleta Matildo, patron Alemany: 130 bocoyes azúcar.;;Matildo;;;goleta;1882_06_15;Sierra Morena;;
;;;;;G-hoooyee;p.;;;;;De Baracoa gta. Bonifacia, p. G-hoooyee de adcar;;Bonifacia;;;gta.;1882_06_16;Baracoa;;
;;N/A: ;;;Martinez;p.;;;;;De Teja gta. San Francisco. p. Martinez-1000 sacos do carbon.;;San Francisco.;;;gta.;1882_06_16;Teja;;
;;N/A: ;;;Segai;p.;;;;;De Morrillo gta. Margarita. p. Segai-60 bocoros de azúcar.;;Margarita;;;gta.;1882_06_16;Morrillo;;
;;N/A: ;;;Ricoy;patron;;;;;De Teja golota Altagracia patron Ricoy, 1000 aacos carbon.;;Altagracia;;;golota;1882_06_17;Teja;;
;;N/A: ;;;Grandal;patrón;;;;;De Punta Alegro goleta Clió, patron Grandal, 80 palos labrados.;;Clió;;;goleta;1882_06_17;Punta Alegro;;
;;N/A: ;;;Coras;p.;;;;;De Gibaroa gta. Itinera Vinaros. p. Coras, 100 cajas aznear.;;Itinera;;;gta.;1882_06_17;Gibaroa;;
;;N/A: ;;;Goldelo;pat.;;;;;De La Teja gta. Magdalena, patrou Goldelo: 800 sacos catben.;;Magdalena;;;gta.;1882_06_18;La Teja;;
;;N/A:  | N/A:  | N/A: ;;;Vizquerra;p.;;;;;De Cabañas gta. Paquita, p. Vizquerra: 90 bocores azúcar. 32 pipas aguardiente. 144 8. café.;;Paquita;;;gta.;1882_06_18;Cabañas;;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;;;Pujol;p.;;;;;De Jarco gta. Golondrina. p. Pujol: 24 bocoyes, 33 8. azúcar. 16 farogas, 16 sacos maiz y efectos.;;Golondrina;;;gta.;1882_06_18;Jarco;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Valet;pat.;;;;;De Cárdenas gta. Maria del Carmen, pat. Valet: 80 bocoyes azucar. 15 estuches, 4 cajas id.. 50 barriles hari113.;;Maria del Carmen;;;gta.;1882_06_18;Cárdenas;;
;;N/A:  | N/A: ;;;Riobo;p.;;;;;De Carahatas gta. Tres Hermanas, p. Riobo: 600 s., 100 bocoves azúcar y efectos.;;Tres Hermanas;;;gta.;1882_06_18;Carahatas;;
Día XX:;;N/A: ;;;Torres;patron;;;;;De S. Morena gta. América: patron Torres: 800 sacos carbon.;;América;;;gta.;1882_06_18;S. Morena;;
;;N/A: ;;;Pollicer;pat.;;;;;De Sagua gta. Pirineo, patron Pollicer: 3,000 sacoa carbou.;;Pirineo;;;gta.;1882_06_20;Sagua;;
Día null:;;N/A: ;;;Torres;pat.;;;;;De San Cayetano gta. Isabelita, pat. Torres: 390 cabalios cua.;;Isabelita;;;gta.;1882_06_20;San Cayetano;;
Día 01:;;N/A:  | N/A:  | N/A: ;;;Paula;p.;;;;;De Sierra Morena gta. Sofia, p. Paula: 226 c., 400 sacon y 15 bocoyes azúcar y efecto..;;Sofia;;;gta.;1882_06_20;Sierra Morena;;
;;N/A:  | N/A: ;;;Torres;p.;;;;;De Jarco Antonia Habana, p. Torres: 300 caballos lea. 79 sacos carbon.;Habana;Antonia;;;p.;1882_06_20;Jarco;;
Día null:;;N/A:  | N/A: ;;;Piñeiro;pat.;;;;;De Cárdenas gta. Cármen. pat. Piñeiro: 40 bocoyens Rzúcar y efectos,;;Cármen;;;gta.;1882_06_20;Cárdenas;;
;;N/A: ;;;Tiea;patron;;;;;De Sagua gta. Carmita, patron Tiea: 850 sacos carbon.;;Carmita;;;gta.;1882_06_20;Sagua;;
;;N/A: ;;;Orbay;p.;;;;;De Mulata gta. Paquete de Nuevitan, p. Orbay: 800 sacos carbon.;;Paquete de Nuevitan;;;gta.;1882_06_20;Mulata;;
;;N/A: ;;;Guinart;pat.;;;;;"De Jaimanitas g. San José, pat. Guinart; 3000 ladij lloa.";;San José;;;g.;1882_06_21;Jaimanitas;;
;;N/A: ;;;Navarro;pat.;;;;;De Teja g. Dorotea, pat. Navarro, 560 bocoyos azúcar.;;Dorotea;;;g.;1882_06_21;Teja;;
;;N/A: ;;;Mato;pat.;;;;;De Banes g. Dos Hermanas, pat. Mato, 5000 ladrillos.;;Dos Hermanas;;;g.;1882_06_21;Banes;;
;;N/A: ;;;;;;;;;De Teja gta. Dos Amigos, pus: 98 bocayes azúcar, y efectos.;;Dos Amigos;;;gta.;1882_06_22;Teja;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Pellicer;p.;;;;;De Matanzas gta. Emilio, p. Pellicer: 12 bocs. axdear, 14 pipas agite., 598 petroleo y efectos.;;Emilio;;;gta.;1882_06_22;Matanzas;;
;;N/A:  | N/A: ;;;Lopez;p.;;;;;De Manati gtn. Francisca Barnason, p. Lopez: 500 atrazeяaños, 20 tosas coba y cedio.;;Francisca Barnason;;;gtn.;1882_06_22;Manati;;
;;N/A:  | N/A:  | N/A: ;;;Bernazar;p.;;;;;De Manati gta. Cecilia y Julia, p Bernazar: 400 atravesaños, 16 tosas caoba y cedro,;;Cecilia y Julia;;;gta.;1882_06_22;Manati;;
;;N/A: ;;;Zaragoza;p.;;;;;De Mantanzas gta. Isla de Cuba, p. Zaragoza: 12,000 arrobas tasajo.;;Isla de Cuba;;;gta.;1882_06_22;Mantanzas;;
;;N/A:  | N/A: ;;;Fetter;p.;;;;;De Mantuagta, Mercedita. p. Fetter: 900 s. carbon y efectos.;;Mercedita;;;p.;1882_06_22;Mantuagta;;
;;N/A:  | N/A:  | N/A: ;;;Colle;cap.;;;;;De Caibarien vap. Adala, cap. Colle: 240 bocoyes, I caJa azúcar y efects.;;Adala;;;vap.;1882_06_22;Caibarien;;
;;N/A:  | N/A: ;;;Bosch;patrón;;;;;"De Cárdenas goleta Juanita, patron Bosch; 200 pipas y 15 medias aguardiente.";;Juanita;;;goleta;1882_06_23;Cárdenas;;
;;N/A:  | N/A:  | N/A:  | N/A: ;;;Cabres;patrón;;;;;De Sierra Morena goleta Union, patron Cabres: 198 sacos. 2 cajaa azúcar y 25 pipas aguardiente y efectos.;;Union;;;goleta;1882_06_23;Sierra Morena;;
;;N/A: ;;;Ventura;pat.;;;;;"De Carahatas goleta Jficaro, patron Ventura; 1000 82⚫08 carbon.";;Jficaro;;;goleta;1882_06_23;Carahatas;;
