arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Cabrera;pat.;;-Ceja gol. Dorotea, pat. Cabrera: con 250 caballos;;Dorotea;gol.;1888_06_06;Ceja
;;N/A: ;Cabruja;pat.;;-Ceja gol. San Francisco, pat. Cabruja: con 1,000;;San Francisco;gol.;1888_06_06;Ceja
;;N/A: ;Alemany;pat.;;-Cárdenas gol. Mercedita, pat. Alemany: con 700;;Mercedita;gol.;1888_06_06;Cárdenas
;;;Mornaga;pat.;;-Cárdenas gol. Juan Ferrín, pat. Mornaga: con;;Juan Ferrín;gol.;1888_06_06;Cárdenas
Día 6:;;N/A: ;Ginesta;cap.;;Dia 6: De Cárdenas vapor Cla, cap. Ginesta: con 100 toros;;Cla;vapor;1888_06_07;Cárdenas
;;N/A: ;Rodríguez;cap.;;-Sagus vapr Adela, cap. Rodríguez: con 7 tercios;;Adela;vapr;1888_06_07;Sagus
;;N/A: ;Toro;pat.;;-Tiburón gol. Rita Fortuna, pat Toro: con 600;;Rita Fortuna;gol.;1888_06_07;
Día 7:;;N/A: ;Mandilejo;pat.;;Dia 7: De Cárdenas gol Esmeralda, pat. Mandilejo: con 700;;Esmeralda;gol;1888_06_08;Cárdenas
Día 8:;;N/A: ;Calafell;pat.;;Dia 8: De Matanzas gol. María Josefa, pat. Calafell: con 500;;María Josefa;gol.;1888_06_09;Matanzas
;;;Barreiro;pat.;;Granadillo gol. María Josefa, pat. Barreiro: con;;María Josefa;gol.;1888_06_09;Granadillo
;;N/A: ;Lladó;pat.;;Morrillo gol. Agustina, pat. Lladó: con 200 sacos;;Agustina;gol.;1888_06_09;Morrillo
;;N/A:  | N/A: ;Planas;pat.;;Mulata gol. Dolores, pat. Planas: con 800 tendidos majagua y 80 fanegas maíz.;;Dolores;gol.;1888_06_09;
;;N/A: ;Torres;pat.;;-San Cayetano gol. Isabeli a, pat. Torres: con 600;;Isabeli;gol.;1888_06_09;San Cayetano
;;N/A: ;Enseñat;pat.;;-Sierra Morena goi. Sofía, pat. Enseñat: con 755;;Sofía;goi.;1888_06_09;Sierra Morena
Día 11:;;N/A:  | N/A: ;Vaca;cap.;;"Dia 11: De Santiago de Caba y escalas vap. Manuelita y María, cap. Vaca: con 1,500 sacos azúcar; 260 reses";;Manuelita y María;vap.;1888_06_12;Santiago de Caba
;;N/A: ;González;pat.;;-Granadillo gol. Paz: pat. González: con 1,300 sacos carbón.;;Paz;gol.;1888_06_12;Granadillo
Día 13:;;;Cantero;pat.;;Dia 13: De Cárdenas gol. Aguila de Oro. pat. Cantero: con;;Aguila de Oro.;gol.;1888_06_14;Cárdenas
;;N/A: ;Palmer;pat.;;-Mariel gol. Clio, pat. Palmer: con 1,050 sacos azúcar.;;Clio;gol.;1888_06_14;
;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"-Sagua vapor Adela, cap. Rodríguez: con 3 serones esponjas; 2 libras cera y efectos.";;Adela;vapor;1888_06_14;Sagua
;;;Menayas;pat.;;-Sagua gol. Dos Sofías, pat. Menayas: con efectos.;;Dos Sofías;gol.;1888_06_15;Sagua
;;;Harrera;pat.;;-Cárdenas gol. Nueva Rosita, pat. Harrera: con;;Nueva Rosita;gol.;1888_06_16;Cárdenas
;;;Llorca;pat.;;Mulata gol. Salve Virgen María, pat. Llorca: con;;Salve Virgen María;gol.;1888_06_16;
;;;Muruaga;pat.;;-Cárdenas gol. Juan Ferrín, pat. Muruaga: con;;Juan Ferrín;gol.;1888_06_16;Cárdenas
Día 16:;;;Macip;pat.;;Dia 16: De Santa Cruz gol. Jovan Manuel, pat. Macip: con;;Jovan Manuel;gol.;1888_06_17;Santa Cruz
;;N/A: ;Viera;pat.;;Caibariéa gol. Joven Bianca, pat. Viera: con 150;;Joven Bianca;gol.;1888_06_17;Caibariéa
;;N/A: ;Pérez;pat.;;Matanzas goi. Amalia, pat. Pérez: con 120 cajas;;Amalia;goi.;1888_06_17;Matanzas
Día 18:;;N/A:  | N/A: ;Paz;pat.;;Dia 18: De Ceja gol. Magdalena, pat. Paz: con 600 varas maderas y 170 sacos carbón.;;Magdalena;gol.;1888_06_19;Ceja
;;N/A:  | N/A:  | N/A: ;Cuevas;pat.;;"Cárdenas gol. Angelita, pat. Cuevas: con 800 baArriles azúcar refino; 100 cueros sa ados y efectos.";;Angelita;gol.;1888_06_19;Cárdenas
Día 19:;;N/A: ;Pellicer;pat.;;Dia 19: De Matanzas gol. Emilio, pat. Pellicer: con 52 cajas;;Emilio;gol.;1888_06_20;Matanzas
;;N/A:  | N/A: ;Bombi;cap.;;-Caibarića vapor Alava, cap. Bombi: con 175 cajas velas y efectos.;;Alava;vapor;1888_06_20;Caibarića
Día :;;N/A:  | N/A: ;Doulofeu;pat.;;Cabañas gol. Ntra. Sra. del Carmen, pat. Doulofeu: con 400 sacos azúcar y 60 pipas aguardiente.;;Ntra. Sra. del Carmen;gol.;1888_06_20;Cabañas
;;N/A:  | N/A:  | N/A: ;Valent;pat.;;-Cárdenas gol. Victoria, pat. Valent: con 500 88cos, 850 barriles azúcar refiao y efectos.;;Victoria;gol.;1888_06_20;Cárdenas
;;N/A: ;Torres;pat.;;Baracoa gol. Elva, pat. Torres: con 60,000 cocos;;Elva;gol.;1888_06_21;Baracoa
;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"Sagaa vapor Adela, cap. Rodríguez: con 15 barrilea azú sar; 50 pinas aguardiente y efectos.";;Adela;vapor;1888_06_21;
;;N/A: ;Zalvidea;cap.;;-Nuevitas vapor Mortera, cap. Zalvidea: con 1,006;;Mortera;vapor;1888_06_21;Nuevitas
;;N/A: ;Mateu;pat.;;-Bajas gol. San Francisco, pat. Mateu: con 1,000 sacos carbón. -Santa Cruz gol. Joven Manuel, pat. Macip: con 880 sacos maíz y 100 ss cos azúcar. -Cárdenas gol Esmeralda, pat. Mandilejo: con 780 sacos y 200 cajas azúcar.;;San Francisco;gol.;1888_06_22;
Día 22:;;N/A: ;Bonet;pat.;;Dia 22: De Matanzas gol. Dos Hermanas, pat. Bonet: con 120;;Dos Hermanas;gol.;1888_06_23;Matanzas
;;N/A: ;Bosch;pat.;;-Dominica gol. Dominica, pat. Bosch: con 805 8acos azúcar.;;Dominica;gol.;1888_06_23;Dominica
Día 23:;;N/A: ;Alemany;pat.;;Dia 23: De Cárdenas gol. Joven Pilar pat. Alemany: con 530;;Joven Pilar;gol.;1888_06_24;Cárdenas
;;N/A: ;Hernández;pat.;;-Morrillo gol. Britania, pat. Hernández: con 290;;Britania;gol.;1888_06_24;Morrillo
;;N/A: ;Villa;pat.;;-Morrillo gol. Feliz, pat. Villa: con 32,000 kilos de;;Feliz;gol.;1888_06_24;Morrillo
Día 25:;;;Beneján;pat.;;Dia 25: De Santa María gol. Margarita, pat. Beneján: con;;Margarita;gol.;1888_06_26;Santa María
;;;Calvet;pat.;;Mántus gol. Francisca Gener, pat. Calvet: con;;Francisca Gener;gol.;1888_06_26;Mántus
;;N/A: ;Mayans;pat.;;-Playas de San Juan gol. 2ª Certrádis, pat Mayans: con 1.000 sacos carbón.;;2ª Certrádis;gol.;1888_06_26;Playas de San Juan
;;N/A:  | N/A:  | N/A: ;Llovet;pat.;;"Bajas gol. Angelita, pat. Llovet: con $0 palos labrado; 250 sacos cartón y 50 quintales cáscara";;Angelita;gol.;1888_06_26;Bajas
;;N/A: ;Zabirat;pat.;;-Morón gol. Manuela, pat. Zabirat: con 50 palos;;Manuela;gol.;1888_06_26;Morón
;;N/A: ;Alemany;pat.;;-Cárdenas gol. Mercedita, pat. Alemany: con 600;;Mercedita;gol.;1888_06_26;Cárdenas
;;N/A: ;Muriaga;pat.;;Cárdenas gol. Juan Ferrín, pat. Muriaga: coD 85;;Juan Ferrín;gol.;1888_06_26;Cárdenas
;;N/A: ;Calafell;pat.;;Matanzas gol. María Josefs, pat. Calafell, con 99;;María Josefs;gol.;1888_06_26;Matanzas
;;N/A: ;Riva;cap.;;Mántua vap. Guaniguanico, cap. Riva: con 1,205;;Guaniguanico;vap.;1888_06_26;Mántua
;;N/A: ;Terrades;pat.;;-Sagua gol. Candita, pat. Terrades: con 1,000 88cos carbón.;;Candita;gol.;1888_06_27;Sagua
;;N/A: ;Simó;pat.;;-Sagua gol. Ignacita, pat. Simó: con 800 sacos;;Ignacita;gol.;1888_06_27;Sagua
Día 27:;;N/A: ;Ginesta;cap.;;Dia 27: De Caibarién vapor Clara, cap. Ginesta: con 100 toTOS.;;Clara;vapor;1888_06_28;Caibarién
Día 28:;;N/A:  | N/A:  | N/A: ;Bilbao;cap.;;"Dia 28: De Sagua vapor Adela, cap. Bilbao: con 125 pipas aguardiente; 51 tercios  tabaco y efectos.";;Adela;vapor;1888_06_29;Sagua
;;N/A:  | N/A:  | N/A: ;Bosch;pat.;;"-Cárdenas gol. Almanza, pat. Bosch: con 700 baules; 200 sacos  azúcar refino y efectos.";;Almanza;gol.;1888_06_29;Cárdenas
;;;Riobo;pat.;;-Carahatas gol. Tres Hermanas, pat. Riobo: con;;Tres Hermanas;gol.;1888_06_29;Carahatas
;;N/A: ;Planss;pat.;;-Malata gal. Dolores pat. Planss: con 800 tendidos;;Dolores;gal.;1888_06_29;Malata
Día 2:;;N/A:  | N/A: ;Pérez;pat.;;Dia 2: De Gibara gol. María, pat. Pérez: con 23 tercios tabaco y efectos.;;María;gol.;1888_07_03;Gibara
;;;Inclan;pat.;;-Cabañas gol. Caballo Marino, pat. Inclan: con;;Caballo Marino;gol.;1888_07_03;Cabañas
Día 4:;;N/A: ;Rodriguez;cap.;;Dia 4: De Sagua vapor Adela, cap. Rodriguez: con 76 pipas;;Adela;vapor;1888_07_05;Sagua
;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"-Caibarién vapor Clara, cap. Ginesta: con 64 terclos tabaco; 100 toros y efectos.";;Clara;vapor;1888_07_05;Caibarién
;;;Alemany;pat.;;-Cárdenas gol. Joven Pilar, pat. Alemany: con;;Joven Pilar;gol.;1888_07_05;Cárdenas
;;N/A:  | N/A:  | N/A: ;Tasso;pat.;;"-Gibacoa gol. 18 de Vinaróz, pat. Tasso: con 8 barriles azú car; 60 fanegas maiz y efectos,";;18;gol.;1888_07_05;Vinaróz
;;N/A:  | N/A:  | N/A: ;Moll;pat.;;-Mántua gol. Lince, pat. Moll: con 150 sacos carhén y 200 quintales cáscara de mangle y efectos.;;Lince;gol.;1888_07_05;Mántua
;;N/A: ;Marantes;pat.;;-Mariel gol. Aits gracia, pat. Marantes: con 39;;Aits gracia;gol.;1888_07_05;Mariel
;;N/A:  | N/A: ;Pérez;pat.;;-Matanzas gol. Amalia, pat. Pérez: con 248 barrilea szúcar refino y efectos.;;Amalia;gol.;1888_07_06;Matanzas
;;;Zaragoza;pat.;;-Cardenas gol. Isla de Cuba. pat. Zaragoza: con;;Isla de Cuba;gol.;1888_07_06;Cardenas
;;N/A:  | N/A: ;Valent;pat.;;-Cárdenas gol. Victoria, pat. Valent: con 700 barriles y 400 cajas azúcar refino.;;Victoria;gol.;1888_07_06;Cárdenas
;;N/A: ;Serra;pat.;;-Sagua gel. Amalia, pat. Serra: con 500 sacos;;Amalia;gel.;1888_07_06;Sagua
Día 6:;;;Gonzáler;pat.;;Dia 6: De Playas de San Juan gol. Paz, pat. Gonzáler: con;;Paz;gol.;1888_07_07;Playas de San Juan
;;N/A: ;Menaya;pat.;;-Sagua gol. Habanero, pat. Menaya: con 200 sacos;;Habanero;gol.;1888_07_07;Sagua
Día 9:;;N/A:  | N/A:  | N/A:  | N/A: ;Suao;pat.;;"Dia 9: De Gibara gol. María Andrea, pat. Suao: con 10 terclos tabaco; 5 bocoyes azúcar; 6 fardos, 3 cajas";;María Andrea;gol.;1888_07_10;Gibara
Día :;;;Mateu;pat.;;-Rio del Medio gol. San Francisco, pat. Mateu:;;San Francisco;gol.;1888_07_10;Rio del Medio
;;N/A: ;Rivas;cap.;;Mántua vapor Guaniguanico, cap. Rivas: con 187;;Guaniguanico;vapor;1888_07_10;Mántua
;;N/A:  | N/A: ;Pellicer;pat.;;-Matanzas gol. Emilia, pat. Pellicer: con 285 barriles azúcar y efectos.;;Emilia;gol.;1888_07_10;Matanzas
;;;Riobo;pat.;;-Carahatas gol. Tres Hermanas: pat. Riobo: en;;Tres Hermanas;gol.;1888_07_10;Carahatas
;;N/A: ;Bonet;pat.;;-Teja gol. Castilla, pat. Bonet: con 1 maquinaria;;Castilla;gol.;1888_07_10;Teja
;;N/A: ;Salvá;pat.;;-Sagaa gol. María Teresa, pat. Salvá: con 400 sa008 carbón.;;María Teresa;gol.;1888_07_11;
;;N/A: ;Muriaga;pat.;;-Cárdenas gol. Juan Ferrín, pat. Muriaga: con 55;;Juan Ferrín;gol.;1888_07_11;Cárdenas
;;N/A: ;Ponte;pat.;;"Nuevitas gol, Emilia. pat. Ponte: con 70 novillos;";;Emilia;gol;1888_07_11;Nuevitas
Día 11:;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"Dia 11: De Caibarién vapor Clara, cap. Ginesta: con 98 tercios tabaco; 99 toros y efectos. 28 -Sagua gol. Teresita, pat. Alemany: con 200 sacos";;Clara;vapor;1888_07_12;Caibarién
;;;Frasquet;pat.;;Mántus gol. Tres Hermanas, pat. Frasquet: en;;Tres Hermanas;gol.;1888_07_12;Mántus
;;;Herrera;pat.;;-Cárdenas gol. Nueva Rosita, pat. Herrera: con;;Nueva Rosita;gol.;1888_07_12;Cárdenas
;;N/A:  | N/A:  | N/A: ;Rodrígurz;cap.;;"-Sagua vapor Adela, cap. Rodrígurz: con 225 tercios tabaco; 133 pipas aguardiente y efectos.";;Adela;vapor;1888_07_12;Sagua
;;N/A: ;Albóniga;cap.;;-Cuba vapor Avilás, cap. Albóniga: con azúcar y;;Avilás;vapor;1888_07_12;Cuba
Día 12:;;;Bonet;pat.;;Dia 12: De Matanzas gol. Dos Hermanas, pat. Bonet: con;;Dos Hermanas;gol.;1888_07_13;Matanzas
Día 13:;;N/A:  | N/A:  | N/A: ;enseñat;pat.;;"Dia 13: De Sierra Morena gol. Sofia, pat. enseñat: con 20 sacos azúcar; 7 garrafones miel y efectos.";;Sofia;gol.;1888_07_14;Sierra Morena
;;N/A: ;Bernaza;pat.;;-Dimas gol. Amable Rosita, pat. Bernaza: con 508;;Amable Rosita;gol.;1888_07_14;
;;N/A: ;Torres;pat.;;-Teja gol. Vicents, pat Torres: con 200 sacos carbón.;;Vicents;gol.;1888_07_14;Teja
Día 14:;;;Valent;pat.;;Dia 14: De Cárdenas gol. María del Carmen, pat. Valent: con;;María del Carmen;gol.;1888_07_15;Cárdenas
Día 16:;;N/A: ;Agular;pat.;;Dia 16: De Arroyos gol Júsaro, pat. Agular, con 900 sacos;;Júsaro;gol;1888_07_17;Arroyos
Día :;;;Calafell;pat.;;Mezas gol. María Josefa, pat. Calafell: con;;María Josefa;gol.;1888_07_17;
;;N/A: ;Mandi'ejo;pat.;;Adenas go. Esmeralda, pat. Mandi'ejo: con 640;;Esmeralda;go.;1888_07_17;Adenas
;;;Macip;pat.;;Santa Cruz gol. Joven Manuel, pat. Macip: con;;Joven Manuel;gol.;1888_07_17;Santa Cruz
Día 18:;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Bosch;pat.;;"Dia 18: De Cárdenas gol Almanza, pat. Bosch: con 1,000 cajas, 900 barriles y 150 sacos azúcar refino; 40 pipas agasrdiente y efectos.";;Almanza;gol.;1888_07_19;Cárdenas
;;N/A: ;Acuña;pat.;;-Sagua gol. Rosita, pat. Acuña: con 500 sacos carbón.;;Rosita;gol.;1888_07_19;Sagua
Día :;;;Prat;pat.;;-Playas de San Juan gol. Dos Amigos, pat. Prat:;;Dos Amigos;gol.;1888_07_19;Playas de San Juan
Día :;;;Villalonga;pat.;;-Cárdenas gol. María Magdalena, pat. Villalonga:;;María Magdalena;gol.;1888_07_19;Cárdenas
;;N/A: ;Maranteo;pat.;;-Mariel gol. Altagracia, pat. Maranteo: con 50;;Altagracia;gol.;1888_07_19;
Día 19:;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"Dia 19: De Sagua vapor Adela, cap. Rodríguez: con 553 tercos tabaco; 117 pipas aguardiente; 140 cuartos";;Adela;vapor;1888_07_20;Sagua
;;N/A: ;Muruaga;pat.;;Cárdenas gol. Juan Ferrín, pat. Muruaga: con 65;;Juan Ferrín;gol.;1888_07_20;Cárdenas
Día 01:;;N/A: ;Tarifa;pat.;;-M tarzan gol. Elvira, pat. Tarifa: con 800 barriles;;Elvira;gol.;1888_07_20;Tarifa
Día 20:;;N/A:  | N/A:  | N/A: ;Alemany;pat.;;"Dia 20: De Cárdenas gol. Joven Pilar, pat. Alemany: con 80barrlies y 400 cajas azúcar refino; 20 pipas aguar";;Joven Pilar;gol.;1888_07_21;Cárdenas
Día 21:;;N/A: ;Raíz;pat.;;Dia 21: De Dimas gol. Dos Hermanas, pat. Raíz: con 900 sacos carbón.;;Dos Hermanas;gol.;1888_07_22;Dimas
;;;Riobo;pat.;;-Carahatas gol. Tres Hermanas, pat. Riobo: en;;Tres Hermanas;gol.;1888_07_22;Carahatas
Día 23:;;N/A: ;Moll;pat.;;Dia 23: De Mántua gol. Lince, pat. Moll: con 600 sacos carbón.;;Lince;gol.;1888_07_24;Mántua
;;N/A: ;Lloret;pat.;;Bajas gol. Angelita, pat. Lloret: con 500 sacos;;Angelita;gol.;1888_07_24;
;;N/A: ;Porcell;pat.;;-Canasi gol. Dos Hermanas, pat. Porcell: con 150;;Dos Hermanas;gol.;1888_07_24;Canasi
;;N/A:  | N/A: ;Valenznela;pat.;;-Sagus ia Chica gol. Marta Ceferina, pat. Valenznela: con 100 atravesaños y 50 jácaros.;;Marta Ceferina;gol.;1888_07_24;Sagus ia Chica
;;N/A: ;Pellicer;pat.;;Matanzas gol. Emilio, pat. Pellicer: con 90 barriles azúcar refino.;;Emilio;gol.;1888_07_24;Matanzas
Día 24:;;N/A: ;Felicó;pat.;;Dia 24: Da Guanes gol. Expeculación, pat. Felicó: con 259;;Expeculación;gol.;1888_07_25;Guanes
;;N/A:  | N/A:  | N/A: ;Juan;pat.;;"-Cabañas hdo. Rosita, pat. Juan: con 163 garrafones licor; 100 tercios tabaco y efectos.";;Rosita;hdo.;1888_07_25;Cabañas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Bujosa;pat.;;"-Remedios gol. Engracia, pat. Bujosa: con 74 toros; 150 polin 100 caballos leña; 3 tercerolas";;Engracia;gol.;1888_07_25;Remedios
;;N/A: ;Rivas;cap.;;Mántu anico, cap. Rivas: con 1,903;;;anico;1888_07_25;Mántu
;;N/A:  | N/A:  | N/A: ;Valent;pat.;;"-Cárdenas gol. Victoris, pat. Valent: eon 100 macos azúcar re fino; 25 pipas aguardiente y efectos.";;Victoris;gol.;1888_07_25;Cárdenas
;;N/A: ;Mariaga;pat.;;-Cárdenas gol. Juan Ferrín, pat. Mariaga: con 65;;Juan Ferrín;gol.;1888_07_25;Cárdenas
Día 26:;;;Pujol;pat.;;Dia 26: 3 a Santa María gol. María del Carmen, pat. Pujol:;;María del Carmen;gol.;1888_07_27;
;;N/A: ;Mateu;pat.;;-Bajas gol, San Francisco, pat. Mateu: con 100;;San Francisco;gol.;1888_07_27;Bajas
;;N/A:  | N/A:  | N/A: ;Villalonga;pat.;;"sacos carbón. -Bahía Honda gol Joven Gertrudis, pat. Villalonga con 400 sacos azúcar; 181 yaguas y efectos.";;Joven Gertrudis;gol;1888_07_27;Bahía Honda
;;N/A: ;Hernández;pat.;;-Morrillo gol. Britania, pat Hernández: con 168;;Britania;gol.;1888_07_27;Morrillo
;;N/A: ;Zalvidea;cap.;;-Calb rién vapor Clara, cap. Zalvidea: con 136;;Clara;vapor;1888_07_27;Calb rién
Día 27:;;N/A: ;Villalonga;pat.;;Dia 27: De Sagua gol. Enriqueta, pat. Villalonga: con 400 saCOB carbón.;;Enriqueta;gol.;1888_07_28;Sagua
;;N/A: ;Mandilejo;pat.;;-Cárdenas gol. Esmeralda, pat. Mandilejo: con 102;;Esmeralda;gol.;1888_07_28;Cárdenas
Día 30:;null;;Mayans;pat.;null;Dis 30: De Playas de San Juan gol. Deseada, pat. Mayans:;;Deseada;gol.;1888_07_31;Playas de San Juan
;;N/A: ;Ferrer;pat.;;-Dimes gol. Mercedita, pat. Ferrer: con 800 sacos;;Mercedita;gol.;1888_07_31;Dimes
;;N/A: ;Paz;pit.;;-Baja gol. Magdalena, pit. Paz: con 150 sacos;;Magdalena;gol.;1888_07_31;Baja
;;;Bonet;pat.;;-Matanzas gol. Dos Hermanas, pat. Bonet: con;;Dos Hermanas;gol.;1888_07_31;Matanzas
;;N/A:  | N/A: ;Planas;pat;;-Morrillo gol. Doiores, pat Planas: con 500 tendidos majagua y efectos.;;Doiores;gol.;1888_08_01;Morrillo
;;N/A: ;Tortell;pat.;;-Sagua gol. Crisálids, pat Tortell: con 800 sacos;;Crisálids;gol.;1888_08_01;Sagua
Día 10:;;N/A: ;Enseñat;pat.;;Dia 10: De Sierra Morena gel. Sofía, pat. Enseñat: con 1 rollo;;Sofía;gel.;1888_08_02;Sierra Morena
Día null:;;N/A: ;Muriaga;pat.;;Cárdenas gol Juan Feriín, pat. Muriaga: con 70;;Juan Feriín;gol.;1888_08_02;Cárdenas
Día :;;;Bosch;pat.;;-Lagunas del Medio gol. Antoñica, pat. Bosch:;;Antoñica;gol.;1888_08_02;Lagunas del Medio
;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"-Caibar éa va or Clara, cap. Ginesta: con 210 tercios tabaco; 100 toros y efectos.";;Clara;;1888_08_02;Caibar éa
Día 2:;;N/A: ;Marantes;pat.;;Dia 2: Del Mariel gol. Altagracia, pat. Marantes: con 50 sacos de azúcar.;;Altagracia;gol.;1888_08_03;Mariel
;;N/A: ;Gil;pat.;;-Panes, gol. Josefa, pat. Gil: en 1 stre.;;Josefa;gol.;1888_08_03;
Día 8:;;N/A: ;Lladó;pat.;;Dia 8: De Morrillo, gol. Agustina, pat. Lladó: con 600 piés;;Agustina;gol.;1888_08_04;Morrillo
Día 4:;;N/A: ;Aguiar;pat.;;Día 4: De Arroyos gol. Júcaro, pat. Aguiar: con 850 Bacos;;Júcaro;gol.;1888_08_05;Arroyos
;;N/A: ;Tasso;pat.;;-Santa Cruz gol. 13 Vinaróz, pat. Tasso: con 100;;13 Vinaróz;gol.;1888_08_05;Santa Cruz
;;;Cestou;pat.;;Matanzas Maria Jost fa, pat. Cestou con ve;;Maria Jost;fa;1888_08_05;Matanzas
Día :;;;Benaya;pat.;;-Puerto-Padre, gol. Tres Hermanas, pat. Benaya:;;Tres Hermanas;gol.;1888_08_07;Padre
;;N/A:  | N/A: ;Pagés;pat.;;-Jaruco gol. Joven Lola, pat. Pagés: con 125 sacos maíz y efectos.;;Joven Lola;gol.;1888_08_07;Jaruco
;;;Fonrodona;pat.;;-Teja gol. Tres Hermanas, pat. Fonrodona: con;;Tres Hermanas;gol.;1888_08_07;
;;N/A: ;Suárez;pat.;;-Sigaa gol. Rosa María, pat. Suárez: con 200 varas maderas.;;Rosa María;gol.;1888_08_08;Sigaa
;;N/A: ;Pujol;pat.;;Teja gol. Isabel II, pat. Pujol: con 700 sacos Carbón.;;Isabel II;gol.;1888_08_08;
Día 8:;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"Día 8: Da Cirdenas, vapor Clara, cap. Ginesta: con 450 tercios tabaco; 100 toros y efectos.";;Clara;vapor;1888_08_09;Cirdenas
;;N/A: ;Simó;pat.;;-Ssgua, gol. Ignacita, pat. Simó: con 800 sacos;;Ignacita;gol.;1888_08_09;Ssgua
;;N/A: ;Muriaga;pat.;;-Cárdenas, gol. Juan Ferrín, pat. Muriaga: con 70;;Juan Ferrín;gol.;1888_08_09;Cárdenas
;;;Calvet;pat.;;-Santa María, gol. Francisca Gener, pat. Calvet:;;Francisca Gener;gol.;1888_08_09;Santa María
Día 9:;;N/A:  | N/A:  | N/A: ;Cuevas;pat.;;"Día 9: De Cárdenas, go. Angelita, pat. Cuevas: con 500 sacos azúcar; 30 pipas aguardiente y efectos.";;Angelita;go.;1888_08_10;Cárdenas
;;N/A:  | N/A: ;Covas;pat.;;-Ortigoss, gol. Dolorita, pat. Covas: con 600 caballos leña y 32 sacos azúcar.;;Dolorita;gol.;1888_08_10;Ortigoss
;;;Terrada;pat.;;Sagua la Chica, gol. Candita, pat. Terrada: con;;Candita;gol.;1888_08_10;Sagua la Chica
;;N/A: ;Ponte;pat.;;"-Nuevitas gol. Emilia, pat. Ponte: con 100 polines;";;Emilia;gol.;1888_08_11;Nuevitas
Día 11:;;N/A: ;Serra;pat.;;Día 11: De Sagua, gol. Amalia, pat. Serra: con 500 saeos carbón.;;Amalia;gol.;1888_08_12;Sagua
;;N/A: ;Enseñat;pat.;;-Tánas, gl. Joven Balear, pat. Enseñat: con 40;;Joven Balear;gl.;1888_08_12;Tánas
Día :;;;Toro;pat.;;-Plaxas de San Juan, gol. 23 Izabel, pat. Toro:;;23 Izabel;gol.;1888_08_12;San Juan
Día 18:;;N/A: ;González;pat.;;Día 18: De Granadilla, gol. Paz, pat. González: con 1,000 sacos carbón.;;Paz;gol.;1888_08_14;Granadilla
;;N/A: ;Pellicer;pat.;;-Sagus, go!. Pirineo, pat. Pellicer: con 1,500 sacos carbón.;;Pirineo;go!;1888_08_14;Sagus
;;N/A: ;Alemany;pat.;;-Cárdenas, gol. Mercedita, pat. Alemany: con 800;;Mercedita;gol.;1888_08_14;Cárdenas
;;;Bernaza;pat.;;-Dimas, gol. Amable Rosita, pat. Bernaza: con;;Amable Rosita;gol.;1888_08_15;Dimas
;;N/A: ;Fluxac;pat.;;-Bajas, gol. Carmita, pat. Fluxac: con 800 sacos;;Carmita;gol.;1888_08_15;Bajas
Día 16:;;N/A: ;Torres;pat.;;Día 16: De Baracoa, gol. E ba, pat. Torres: con 40,000 cocos;;E ba;gol.;1888_08_17;Baracoa
;;N/A: ;Mateu;pat.;;y efectos. -Bajas, gol. San Francisco, pat. Mateu: con 1,000;;San Francisco;gol.;1888_08_17;
;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"-Sagua, vapor Adela, cap. Rodríguez: con 500 tercios tabaco; 83 pipas aguardiente y efectos.";;Adela;vapor;1888_08_17;Sagua
;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"-Calbarién, vapor Clara, cap. Ginesta: con 106 tercios tabaco; 99 toros y efectos.";;Clara;vapor;1888_08_17;Calbarién
;;N/A:  | N/A: ;Pellicer;pat.;;"-Matanzas, gol Emilo, pat. Pellicer: con 186 c&jas azúcar refine; 2 piezas madera v efectos.";;Emilo;gol;1888_08_17;Matanzas
;;N/A: ;Muriaga;pat.;;-Cárdenas, gol. Juan Ferrín, pat. Muriaga: con 70;;Juan Ferrín;gol.;1888_08_17;Cárdenas
Día 17:;;;Enseñat;pat.;;Día 17: De Cárdenas, gol. María del Carmen, pat. Enseñat:;;María del Carmen;gol.;1888_08_18;Cárdenas
;;;Inclan;pat.;;-Cabañas, gol. Caballo Marino, pat. Inclan: con;;Caballo Marino;gol.;1888_08_18;Cabañas
;;;Marantee;pat.;;-Mariel, gol. Altagracia, pat. Marantee: en lastre.;;Altagracia;gol.;1888_08_18;
;;N/A: ;Felicó;pat.;;-Guanes, gol. Expeculación, pat. Felicó: con 350;;Expeculación;gol.;1888_08_18;Guanes
;;;Valdés;pat.;;-Arroyos, gol. Correo de Canasí, pat. Valdés: con;;Correo de Canasí;gol.;1888_08_18;Arroyos
