arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A:  | N/A:  | N/A:  | N/A: ;Prieto;pat.;;Manzanillo, gol. Blanea, pat. Prieto: 115 atravesanos, 604 tablas, 195 tablones edro, efectos.;;Blanea;gol.;1892_06_07;Manzanillo
;;N/A: ;Rijobo;pat.;;Corahatas, gol. 3 Hermanas, pat. Rijobo: con 180 boceyes miel.;;3 Hermanas;gol.;1892_06_07;Corahatas
;;N/A: ;Forrodona;pat.;;S. Morena, gol. 3 Hermanas, pat. Forrodona: con 800 sacos carbón.;;3 Hermanas;gol.;1892_06_07;
;;N/A:  | N/A: ;Pellicer;pat.;;B. Honda, gol. Crisálida, pat. Pellicer: con 400 sacos azúcar, 60 boceyes miel.;;Crisálida;gol.;1892_06_07;Honda
;;N/A:  | N/A:  | N/A: ;García;cap.;;De Sagua, vapor Pedro Murias, cap. García: con 800 sacos azúcar, 100 pipas aguardiente y efectos.;;Pedro Murias;vapor;1892_06_08;Sagua
;;N/A: ;Hernández;pat.;;Congojas, gta. América, pat. Hernández: con 800 sacos carbón.;;América;gta.;1892_06_08;Congojas
;;N/A: ;Enseñat;pat.;;Ortigosa, gta. Dolorita, pat. Enseñat: con 75 bo-coyes miel.;;Dolorita;gta.;1892_06_08;
;;N/A: ;Torre;pat.;;Puerto Escondido, gta. Juan Pepilla, pat. To- rres: con 260 sacos azúcar.;;Juan Pepilla;gta.;1892_06_08;Puerto Escondido
;;N/A: ;Samper;cap.;;Puerto Escondido, gol. Victoria, cap. Samper: con 400 sacos azúcar.;;Victoria;gol.;1892_06_08;Puerto Escondido
;;N/A: ;Deulofeu;pat.;;Marí, gol. Trafalgar, pat. Deulofeu: con 750 sacos azúcar.;;Trafalgar;gol.;1892_06_08;
;;N/A:  | N/A:  | N/A: ;Pagés;pat.;;Jaruco, gol. Joven Lola, pat. Pagés: con 233 sacos azúcar: 179 sacos maíz y 6 boceyes de aguardiente.;;Joven Lola;gol.;1892_06_08;Jaruco
;;N/A:  | N/A:  | N/A: ;Alemán;pat.;;Sierra Morena, gol. Matilde, pat. Alemán: con 600 sacos azúcar, 30 barriles idem, 6 pipas aguar- diente.;;Matilde;gol.;1892_06_08;
Día 01:;;N/A:  | N/A: ;Calafell;pat.;;Matanzas, gol. María Josefa, pat. Calafell: con 800 sacos azúcar y 50 boceyes aguardiente.;;María Josefa;gol.;1892_06_08;Matanzas
;;N/A:  | N/A:  | N/A: ;Breda;cap.;;"De Sagu: vapor Adela, cap. Breda: con 800 sacos azúcar; 100 pipas aguardiente y efectos.";;Adela;vapor;1892_06_10;Sagu
;;N/A:  | N/A: ;Mari;cap.;;Mantua, vapor Guanaguano, cap. Mari: con 130 tercios tabaco y efectos.;;Guanaguano;vapor;1892_06_10;Mantua
;;N/A:  | N/A:  | N/A: ;Real;cap.;;"Malas-Aguas, vapor Tritón, cap. Real: con 150 sacos azúcar; 120 tercios tabaco y efectos.";;Tritón;vapor;1892_06_10;Malas-Aguas
;;N/A:  | N/A:  | N/A: ;Suárez;pat.;;"Punta-Allegre, gol. Bella Catalana, pat. Suárez: con 1,300 atravesos; 200 labrados y efectos.";;Bella Catalana;gol.;1892_06_10;Punta-Allegre
;;N/A:  | N/A:  | N/A:  | N/A: ;Lazo;pat.;;"Nuevitas, gol. Emilia, pat. Lazo, con 500 caballos leña; 20 piezas madera; 100 arabes y efectos.";;Emilia;gol.;1892_06_10;Nuevitas
;;N/A: ;Ferrer;pat.;;Bahía-Honda, gol. Mercedita, pat. Ferrer: con 500 sacos azúcar.;;Mercedita;gol.;1892_06_10;Bahía-Honda
Día :;;N/A: ;Vera;pat.;;Punta Larga, gol. Joven Blanca, pat. Vera: con 1,000 sacos carbón.;;Joven Blanca;gol.;1892_06_10;Punta Larga
;;N/A: ;Padilla;pat.;;Banes, gol. Josefa, pat. Padilla: con 300 sacos azúcar.;;Josefa;gol.;1892_06_10;Banes
;;N/A:  | N/A: ;Barrera;pat.;;Santa Cruz, gol. Joven Manuel, pat. Barrera: con 200 sacos azúcar y 89 fanegas maíz.;;Joven Manuel;gol.;1892_06_10;Santa Cruz
;;N/A: ;Ferrer;pat.;;Cárdenas, gol. Purísima Concepción, pat. Ferrer: con 2,000 sacos azúcar.;;Purísima Concepción;gol.;1892_06_10;Cárdenas
;;N/A: ;Inclán;pat.;;Cabanas, gol. Caballo Marino, pat. Inclán: con 150 sacos azúcar.;;Caballo Marino;gol.;1892_06_10;Cabanas
;;N/A:  | N/A:  | N/A: ;Guevas;pat.;;"Cárdenas, gol. Angelita, pat. Guevas: con 200 sacos azúcar; 80 pipas aguardiente y efectos.";;Angelita;gol.;1892_06_10;Cárdenas
;;;Ventura;cap.;;De Matanzas, vapor Julia, cap. Ventura: en lastre.;;Julia;vap.;1892_06_18;Matanzas
;;N/A:  | N/A: ;Real;cap.;;—Malas Aguas, vapor Triton, cap. Real: con 250 tercios tabaco y 100 sacos azúcar.;;Triton;vapor;1892_06_18;Malas Aguas
;;N/A: ;Rigó;pat.;;—Cabañas, gta. Condor, pat. Rigó: con 725 sacos azúcar.;;Condor;gta.;1892_06_18;Cabañas
;;N/A:  | N/A: ;Juan;pat.;;—Cabañas, eta. Rosita, pat. Juan: con 200 sacos azúcar y 18 cuarterolas miel.;;Rosita;eta.;1892_06_18;Cabañas
;;N/A: ;Padrón;pat.;;—Congojas, gta. Joven Victoria, pat. Padrón: con sacos carbón.;;Joven Victoria;gta.;1892_06_18;Congojas
;;N/A: ;Deulofeu;pat.;;—Cabañas, gta. Trafalgar, pat. Deulofeu: con 750 sacos azúcar.;;Trafalgar;gta.;1892_06_18;Cabañas
;;N/A: ;Colomar;pat.;;—Cabañas, gta. Gaspar, pat. Colomar: con 40 bocones miel.;;Gaspar;gta.;1892_06_18;Cabañas
;;N/A: ;Freixas;pat.;;—Cabañas, gta. Josefa, pat. Freixas: con 600 sacos azúcar.;;Josefa;gta.;1892_06_18;Cabañas
;;N/A: ;Palau;pat.;;—Yagunajay, gta. Joven Miguel, pat. Palau: con 100 bocones miel.;;Joven Miguel;gta.;1892_06_18;
;;N/A: ;Visquerra;pat.;;—Yagunajay, gta. Natividad, pat. Visquerra: con 72 bocones miel.;;Natividad;gta.;1892_06_18;
;;N/A:  | N/A: ;Pérez;pat.;;—Matanzas, gta. Amalia, pat. Pérez: con 30 pipas aguardiente y efectos.;;Amalia;gta.;1892_06_18;Matanzas
;;N/A: ;Porcel;pat.;;—Jaruco, gta. Puente de Jaruco, pat. Porcel: con 40 bocones miel.;;Puente de Jaruco;gta.;1892_06_18;Jaruco
Día XX:;;N/A:  | N/A:  | N/A: ;Larragán;cap.;;"De Sagra, vorp Clara, cap. Larragán: con 600 sacos azúcar; 100 pipas aguardiente y efectos.";;Clara;vorp;1892_06_19;Sagra
;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"Cuba, vapor San Juan, cap. Ginesta: con 100 sacos azúcar; 200 reses y efectos.";;San Juan;vapor;1892_06_19;Cuba
;;N/A:  | N/A:  | N/A: ;Cantero;pat.;;"Cárdenas, gol. Agulla de Oro, pat. Cantero: con 500 sacos sal; 70 pipas aguardiente y 20 cascos alcohole.";;Agulla de Oro;gol.;1892_06_19;Cárdenas
;;N/A: ;Marante;pat.;;Dominica, gol. María Magdalena, pat. Marantes: con 50 bocoyes miel.;;María Magdalena;gol.;1892_06_19;Dominica
;;N/A: ;Enseñat;pat.;;Granadilla, gol. Cuba, pat. Enseñat: con 1,200 sacos carbón.;;Cuba;gol.;1892_06_19;Granadilla
;;N/A: ;Inclán;pat.;;Cabañas, gol. Caballo Marino, pat. Inclán: con 750 sacos azúcar.;;Caballo Marino;gol.;1892_06_19;Cabañas
Día 01:;;N/A: ;Mayor;pat.;;Jibaco, gol. Amado Antonio, pat. Mayor: con 100 fanegas maíz.;;Amado Antonio;gol.;1892_06_19;Jibaco
;;N/A:  | N/A: ;Barrera;pat.;;Santa Cruz, gol. Joven Manuel, pat. Barrera: con 100 sacos azúcar y 100 fanegas maíz.;;Joven Manuel;gol.;1892_06_19;Santa Cruz
;;N/A: ;Padilla;pat.;;Buenos Aires, gol. Josefa, pat. Padilla: con 200 sacos de azúcar.;;Josefa;gol.;1892_06_19;Buenos Aires
Día 01:;;N/A: ;Vera;pat.;;Nuevitas, gol. Cárdenas, pat. Vera: con 400 reses.;;Cárdenas;gol.;1892_06_19;Nuevitas
Día null:;;N/A:  | N/A:  | N/A: ;Urrutibea;cap.;;De Caibarí, vapor Alava, cap. Urrutibea: con 2.286 sacos azúcar, 54 tercios tabaco y efectos.;;Alava;vapor;1892_06_21;Caibarí
;;N/A:  | N/A: ;Martín;cap.;;Man tua, vapor Guaniguano, cap. Martín: con 180 tercios tabaco y efectos.;;Guaniguano;vapor;1892_06_21;tua
;;N/A: ;Ruiz;pat.;;Arroyos, gta. Dos Hermanas, pat. Ruiz: con 100 palos maderas.;;Dos Hermanas;gta.;1892_06_21;Arroyos
;;N/A: ;Portella;pat.;;Arroyos, gta. Amable Rosita, pat. Portella: con 800 sacos azúcar.;;Amable Rosita;gta.;1892_06_21;Arroyos
;;N/A: ;Gil;pat.;;Banes, gta. Dos Isabeles, pat. Gil: con 500 sacos azúcar.;;Dos Isabeles;gta.;1892_06_21;Banes
;;N/A: ;Sastre;pat.;;Marie l, gta. Altagracia, pat. Sastre: con 560 sacos azúcar.;;Altagracia;gta.;1892_06_21;
;;N/A: ;Pereira;pat.;;Carahatas, gta. Teresita, pat. Pereira: con 180 bococos miel.;;Teresita;gta.;1892_06_21;Carahatas
;;N/A: ;Mandilégo;pat.;;Cárdenas, gta. Clio, pat. Mandilégo: con 225 pipas aguardiente.;;Clio;gta.;1892_06_21;Cárdenas
;;N/A: ;Juan Torralba;pat.;;Cárdenas, Juan Torralba, pat. Valente: con 223 pipas aguardiente.;;Valente;;1892_06_21;Cárdenas
;;N/A:  | N/A: ;Alema;pat.;;Sierra Morena, gta. Matilde, pat. Alema: con 600 sacos azúcar y efectos.;;Matilde;gta.;1892_06_21;
Día XX:;;N/A: ;Aeuña;pat.;;De Congojas, gol. María Andrea, pat. Aeuña: con 800 sacos azúcar.;;María Andrea;gol.;1892_06_23;Congojas
Día 01:;;N/A:  | N/A: ;Juan;pat.;;Sierra Morena, gol. María Teresa, pat. Juan: con 500 sacos y 20 bocoyes azúcar.;;María Teresa;gol.;1892_06_23;Sierra Morena
;;N/A: ;Enseñat;pat.;;Ortigosa, gol. Dolorita, pat. Enseñat: con 70 boyes miel.;;Dolorita;gol.;1892_06_23;Ortigosa
;;N/A:  | N/A:  | N/A: ;Cuevas;pat.;;Cárdenas, gol. Angelita, pat. Cuevas: con 210 píes aguardiente, 400 sacos sal y efectos.;;Angelita;gol.;1892_06_23;Cárdenas
;;N/A:  | N/A: ;García;pat.;;San Cayetano, gol. Rosario, pat. García: con 400 sacros carbón y 40 palos madera.;;Rosario;gol.;1892_06_23;San Cayetano
;;N/A:  | N/A: ;Ferrer;pat.;;Matanzas, ga. María, pat. Ferrer: con 136 bocoyes aguardiente y efectos.;;María;ga.;1892_06_23;Matanzas
;;N/A:  | N/A:  | N/A: ;Alemany;pat.;;Berrazos, gta. María Josefa, pat. Alemany: con 600 píes maderas, 80 quintales cáscara y efectos.;;María Josefa;gta.;1892_06_23;Berrazos
;;N/A: ;Villalonga;pat.;;Sierra Morena, gta. Enriqueta, pat. Villalonga: con 800 sacos carbón.;;Enriqueta;gta.;1892_06_23;
;;N/A:  | N/A: ;Alemany;pat.;;Manzanillo, gta. Prensita, pat. Alemany: con 800 varas maderas y efectos.;;Prensita;gta.;1892_06_23;Manzanillo
;;N/A:  | N/A:  | N/A: ;Pereda;cap.;;"De Sagra; vapor Adela, cap. Pereda: con 336 sacos azúcar, 200 pipas aguardiente y efectos.";;Adela;vapor;1892_06_25;Sagra
;;N/A:  | N/A:  | N/A: ;García;cap.;;Caibarién, vap. Pedro Murias, cap. García: con 1200 sacos azúcar, 38 tereos tabaco y efectos.;;Pedro Murias;vap.;1892_06_25;Caibarién
;;N/A:  | N/A:  | N/A: ;Vínola;cap.;;Nuevitas, vap. Mortera, cap. Vínola: con 1302 sacos azúcar, 13000 plátanos y efectos.;;Mortera;vap.;1892_06_25;Nuevitas
;;N/A:  | N/A:  | N/A: ;Real;cap.;;Malas Aguas, vap. Triton, cap. Real: con 200 sacos azúcar, 200 tereos tabaco y efectos.;;Triton;vap.;1892_06_25;Malas Aguas
Día 01:;;N/A:  | N/A: ;Rígó;pat.;;Cabañas gta. Condor, pat. Rígó: con 530 sacos azúcar y efectos.;;Condor;gta.;1892_06_25;Cabañas
;;N/A:  | N/A: ;Marantes;pat.;;Dominica, gta. María Magdalena, pat. Marantes: con 300 sacos azúcar y efectos.;;María Magdalena;gta.;1892_06_25;Dominica
;;N/A: ;Serra;pat.;;Arroyos, gta. Amalia, pat. Serra: con 800 sacos carbón.;;Amalia;gta.;1892_06_25;Arroyos
;;N/A:  | N/A:  | N/A: ;Sabas;pat.;;Canast, gta. Sabas, pat. Fons: con 50 sacos, 10 bocoyes azúcar y 10 idem miel.;;Canast;gta.;1892_06_25;Fons
;;N/A: ;Colomar;pat.;;Cabañas, gta. Gaspar, pat. Colomar: con 40 bocoyes miel.;;Gaspar;gta.;1892_06_25;Cabañas
;;N/A:  | N/A: ;Tortell;pat.;;Cabañas, gta. Victoria, pat. Tortell: con 600 sacos azúcar y 40 bocoyes miel.;;Victoria;gta.;1892_06_25;Cabañas
;;N/A: ;Padilla;pat.;;Banes, gta. Josefa, pat. Padilla: con 300 sacos azúcar.;;Josefa;gta.;1892_06_25;
;;N/A: ;Vidal;pat.;;Congojas, gta. Joven Luisa, pat. Vidal: con 1000 sacos carbón.;;Joven Luisa;gta.;1892_06_25;Congojas
;;N/A: ;González;pat.;;Morrillo, gol. Feliz, pat. González: con 250 caballos de lana.;;Feliz;gol.;1892_06_25;Morrillo
Día 01:;;N/A:  | N/A:  | N/A: ;Calafell;pat.;;Matanzas, gol. Mª Josefa, pat. Calafell: 160 con sacos azúcar, 24 pipas y 40 id. aguardiente.;;Mª Josefa;gol.;1892_06_25;Matanzas
;;N/A: ;Riobo;pat.;;Carahatás, gol. 3 Hermanas, pat. Riobo: con 161 bocoyes miel.;;3 Hermanas;gol.;1892_06_25;
;;N/A:  | N/A: ;Alemany;pat.;;Cárdenas, gol. Joven Pilar, pat. Alemany: con 200 pipas aguardiente y efectos.;;Joven Pilar;gol.;1892_06_25;Cárdenas
Día null:;;N/A:  | N/A: ;Urrutibeasco;cap.;;De Caibarién, vapor Alava, cap. Urrutibeasco: con 1775 sacos azúcar y efectos.;;Alava;vapor;1892_06_28;Caibarién
;;N/A:  | N/A: ;Marín;cap.;;Mantua, vap. Guaniguano, cap. Marín: con 200 tercios tabaco y efectos.;;Guaniguano;vap.;1892_06_28;Mantua
Día :;;N/A:  | N/A: ;Ensenat;pat.;;Sierra Morena, gta. Sofía, pat. Ensenat: con 102 garrañas vacías y efectos.;;Sofía;gta.;1892_06_28;
;;N/A: ;Cabaleiro;pat.;;Congojas, gta. Rosita, pat. Cabaleiro: con 500 sacos carbón.;;Rosita;gta.;1892_06_28;Congojas
;;N/A: ;Gil;pat.;;Banes, gta. Dos Isabelas, pat. Gil: con 500 sacos azúcar.;;Dos Isabelas;gta.;1892_06_28;Banes
;;N/A:  | N/A:  | N/A: ;Clar;pat.;;Morrillo, gta. Britania, pat. Clar: con 235 caballos leña, 100 tendidos majagua y efectos.;;Britania;gta.;1892_06_28;Morrillo
;;N/A: ;Padilla;pat.;;Banes, gta. Josefa, pat. Padilla: con 300 sacos azúcar.;;Josefa;gta.;1892_06_28;Banes
;;N/A:  | N/A: ;Cayuso;pat.;;Matanzas, gtu. Dos Hermanas, pat. Cayuso: con 80 bocoyos aguardiente y efectos.;;Dos Hermanas;gtu.;1892_06_28;Matanzas
;;N/A: ;Inclán;pat.;;Cabanías, gta. Caballo Marino, pat. Inclán: con 750 sacos azúcar.;;Caballo Marino;gta.;1892_06_28;Cabanías
;;N/A: ;Menaya;pat.;;S. Morena, gol. Habanera, pat. Menaya: con 75 bocoyos azúcar.;;Habanera;gol.;1892_06_28;
;;N/A: ;Sampaol;pat.;;Matanzas, gol. Sofía, pat. Sampaol: con un mobiliario usado.;;Sofía;gol.;1892_06_28;Matanzas
;;N/A: ;Macía;pat.;;De San Cayetano, gta. gallego, pat. Macía: con 600 sacos carbón.;gallego;;gta.;1892_06_29;San Cayetano
;;N/A:  | N/A: ;Barrera;pat.;;—Santa Cruz, gta. Joven Manuel, pat. Barrera: con 240 sacos azúcar y 20 fanegas maíz.;;Joven Manuel;gta.;1892_06_29;Santa Cruz
;;N/A:  | N/A: ;Bellicer;pat.;;Santa Cruz, gta. Centinela, pat. Bellicer: con 260 sacos azúcar y 40 fanegas maíz.;;Centinela;gta.;1892_06_29;Santa Cruz
;;N/A: ;;pat.;;—Santa Cruz, gta. Amado Antonio, pat. Alemán: con fanegas maíz.;Alemán;Amado Antonio;gta.;1892_06_29;Santa Cruz
;;N/A:  | N/A: ;Poreda;cap.;;De Sagua, vapor Adela, cap. Poreda: con 139 pipas agrandiente y efectos.;;Adela;vapor;1892_07_01;Sagua
;;N/A:  | N/A:  | N/A: ;Real;cap.;;"Malas-Aguas, vapor Tritón, cap. Real: con 200 sacos azúcar; 200 tercios tabaco y efectos.";;Tritón;vapor;1892_07_01;Malas-Aguas
;;N/A:  | N/A: ;Cantero;pat.;;Cárdenas, gol. Agulla de Oro, pat. Cantero: con 44 cuarteronas miel de abejas y efectos.;;Agulla de Oro;gol.;1892_07_01;Cárdenas
;;N/A: ;Juan;pat.;;Cabanas, brdo. Rosita, pat. Juan: con 240 sacos azúcar.;;Rosita;brdo.;1892_07_01;Cabanas
;;N/A: ;Lladó;pat.;;Bajas, gol. Carmita, pat. Lladó: con 500 sacos carbón.;;Carmita;gol.;1892_07_01;Bajas
;;N/A: ;Jofre;pat.;;Punta San Juan, gol. Candita, pat. Jofre: con 800 sacos carbón.;;Candita;gol.;1892_07_01;Punta San Juan
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Alvarez;cap.;;"Cuba, vapor San Juan, cap. Alvarez: con 2,624 sacos azúcar; 112 casas ron; 170 sacos cacao; 27 mil plátanos; 160 reses y efectos.";;San Juan;vapor;1892_07_01;Cuba
;;N/A: ;Porel;pat.;;De Jaruco, gta., paquete de Jaruco, pat. Porel: con 20 bocotes azúcar.;;paquete;gta.;1892_07_02;Jaruco
;;N/A:  | N/A:  | N/A: ;Pagés;pat.;;Jaruco, gta., Joven Lola, pat. Pagés: con 208 sacos azúcar, 111 sacos maíz y 13 pipas aguardiente.;;Joven Lola;gta.;1892_07_02;Jaruco
;;N/A: ;Mir;pat.;;Granadillo, gta., Ignacia Alemán, pat. Mir: con 70 estacas maderas.;;Ignacia Alemán;gta.;1892_07_02;Granadillo
;;N/A: ;Colomar;pat.;;Granadillo, gta., Joven Felipe, pat. Colomar: con 100 estacas maderas.;;Joven Felipe;gta.;1892_07_02;Granadillo
;;N/A:  | N/A:  | N/A: ;Larragán;cap.;;De Sagua, vapor Clara, cap. Larragán: con 222 sacos de azúcar, 103 tercios tabaco y efectos.;;Clara;vap.;1892_07_03;Sagua
;;N/A: ;Vilar;cap.;;Nuevas, vap. Mortera, cap. Vilar: con 630 reses.;;Mortera;vap.;1892_07_03;Nuevas
;;N/A:  | N/A: ;Valent;pat.;;Cárdenas, gta. María del Carmen, pat. Valent: con 30 pipas aguardiente y efectos.;;María del Carmen;gta.;1892_07_03;Cárdenas
;;N/A:  | N/A: ;Ferrer;pat.;;Matanzas, gta. María, pat. Ferrer: con 203 sacos de azúcar y efectos.;;María;gta.;1892_07_03;Matanzas
;;N/A:  | N/A: ;Rigó;pat.;;"De Cabanas, gta. Condor, pat. Rigó; con 130 sacos azúcar y 20 bocoyes miel.";;Condor;gta.;1892_07_05;Cabanas
;;N/A: ;Sastre;pat.;;"Mariel, gta. Altagraicia, pat. Sastre; con 40 bo-";;Altagraicia;gta.;1892_07_05;
;;N/A: ;Mandillego;pat.;;"Cárdenas, gta. Clio, pat. Mandillego; con 350 sa-";;Clio;gta.;1892_07_05;Cárdenas
;;N/A: ;Riobo;pat.;;De Carahata, gta. Tres Hermanas, pat. Riobo: con 180 bocoyes miel.;;Tres Hermanas;gta.;1892_07_07;Carahata
;;N/A: ;Ferrer;pat.;;— Balía Honda, gta. Mercedita, pat. Ferrer: con 400 sacos azúcar.;;Mercedita;gta.;1892_07_07;Balía Honda
;;N/A:  | N/A:  | N/A: ;Perea;cap.;;De Sagna, vap. Adela, cap. Perea: con 200 tercios tabaco, 55 reses y efectos.;;Adela;vap.;1892_07_08;Sagna
;;N/A:  | N/A:  | N/A: ;Real;cap.;;Malas Aguas, vap. Tritón, cap. Real: con 100 sacos azúcar, 30 pipas aguardiente y 800 tercios tabaco.;;Tritón;vap.;1892_07_08;Malas Aguas
;;N/A:  | N/A: ;Torres;pat.;;Baracoa, gta. Elva, pat. Torres: con 25,000 cocos y 5 sacos cacao.;;Elva;gta.;1892_07_08;Baracoa
;;N/A:  | N/A: ;Inclán;pat.;;Cabañas, gta. Caballo Marino, pat. Inclán: con 700 sacos azúcar, 34 tercios tabaco.;;Caballo Marino;gta.;1892_07_08;Cabañas
;;N/A: ;Ferrer;pat.;;Yaguanjay, gta. Purísima Concepción, pat. Ferrer: con 350 palos cedro.;;Purísima Concepción;gta.;1892_07_08;
;;N/A: ;Suárez;pat.;;Morrillo, gta. Rosa María, pat. Suárez: con 360 sacos azúcar.;;Rosa María;gta.;1892_07_08;
;;N/A: ;Linares;pat.;;Granadilla, gta. Josefina, pat. Linares: con 600 yaras maderas.;;Josefina;gta.;1892_07_08;Granadilla
;;N/A:  | N/A:  | N/A: ;García;cap.;;De Caibarién, vapor Pedro Murias, cap. García: con 1200 sacos azúcar, 95 tercios tabaco y efectos.;;Pedro Murias;vapor;1892_07_09;Caibarién
;;N/A:  | N/A: ;Marin;cap.;;Mantua, vapor Guananguico, cap. Marin: con 680 tercios tabaco y efectos.;;Guananguico;vapor;1892_07_09;Mantua
Día :;;N/A:  | N/A: ;Yeras;cap.;;Guines, vapor Praviano, cap. Yeras: con 32 tercios tabaco y efectos.;;Praviano;vapor;1892_07_09;Guines
;;N/A: ;Juan;pat.;;Cabañas, balandro Rosita, pat. Juan: con 240 sacos azúcar.;;Rosita;balandro;1892_07_09;Cabañas
;;N/A: ;Barrera;pat.;;Santa Cruz, gta. Josè Manuel, pat. Barrera: con 180 fanegas maíz.;;Josè Manuel;gta.;1892_07_09;Santa Cruz
Día null:;;N/A: ;Larragán;cap.;;De Nuevitas, vapor Clara, cap. Larragán: con 350 reses.;;Clara;vapor;1892_07_10;Nuevitas
;;N/A: ;Portella;pat.;;Arroyos, gol. Amable Rosita, pat. Portella: con 700 sacos carbón.;;Amable Rosita;gol.;1892_07_10;Arroyos
;;N/A: ;Padrón;pat.;;Congojas, gol. América, pat. Padrón: con 800 sacos carbón.;;América;gol.;1892_07_10;Congojas
;;N/A: ;Mayans;pat.;;Playas de San Juan, gol. 2ª Gertrúdis, pat. Mayans: con 1.000 sacos carbón.;;2ª Gertrúdis;gol.;1892_07_10;Playas de San Juan
;;N/A:  | N/A:  | N/A: ;Alemany;pat.;;"Cárdenas, gol. Joven Pilar, pat. Alemany: con 300 barriles azúcar; 500 sacos sal y efectos.";;Joven Pilar;gol.;1892_07_10;Cárdenas
;;N/A: ;Zaragoza;pat.;;Córdones, gol. Isla de Cuba, pat. Zaragoza: con 1.300 sacos sal.;;Isla de Cuba;gol.;1892_07_10;Córdones
;;N/A:  | N/A: ;Cayuso;pat.;;Matanzas, gol. Dos Hermanos, pat. Cayuso: con 40 sacos aguardiente y efectos.;;Dos Hermanos;gol.;1892_07_10;Matanzas
;;N/A:  | N/A: ;Mari;pat.;;De Manta, gta. Guaniquanico, pat. Mari: con 200 tercios tabaco y efectos.;;Guaniquanico;gta.;1892_07_12;Manta
;;N/A:  | N/A:  | N/A:  | N/A: ;Ginesta;pat.;;Cuba, gol. San Juan, pat. Ginesta: con 2.200 sacos azúcar, 200 reyes, 50 tercios tabaco y efectos.;;San Juan;gol.;1892_07_12;Cuba
;;N/A:  | N/A: ;Espino;pat.;;Morrillo, gol. Agustina, pat. Espino: con 340 sacos azúcar y efectos.;;Agustina;gol.;1892_07_12;Morrillo
;;N/A: ;Román;pat.;;Arroyos, gol. Luice, pat. Román: con 600 sacos carbón.;;Luice;gol.;1892_07_12;Arroyos
;;N/A: ;Mateu;pat.;;Bajas, gol. San Francisco, pat. Mateu: con 1.000 sacos carbón.;;San Francisco;gol.;1892_07_12;Bajas
;;N/A:  | N/A: ;null;pat.;;Santa María, gol. Joven Jaime, pat. Padrón: con 500 sacos carbón y 100 caballos leña.;;Joven Jaime;gol.;1892_07_12;Padrón
;;N/A: ;Bellicer;pat.;;Santa Cruz, gol. Centinela, pat. Bellicer: con 150 fanegas maíz.;;Centinela;gol.;1892_07_12;Santa Cruz
;;N/A:  | N/A: ;Juan;pat.;;Sierro Moreno, gol. M³ Teresa, pat. Juan: con 21 boceyes miel y efectos.;;M³ Teresa;gol.;1892_07_12;Sierro
;;N/A: ;Puyol;pat.;;Manta, gol. Nuevo Hilario, pat. Puyol: con 500 sacos carbón.;;Nuevo Hilario;gol.;1892_07_12;Manta
;;N/A:  | N/A:  | N/A: ;Riobo;pat.;;Carahata, gol. 3 Hermanos, pat. Riobo: con 630 sacos azúcar, 64 boceyes miel y 9 pipas agrariente.;;3 Hermanos;gol.;1892_07_12;Carahata
;;N/A: ;Estebaeo;pat.;;Teja, gol. Vicenta, pat. Estebaeo: con 600 sacos carbón.;;Vicenta;gol.;1892_07_12;Teja
Día 01:;;N/A:  | N/A:  | N/A: ;Zaragoza;pat.;;"De Bajas, gol. Angelita, pat. Zaragoza: con 300 sacos carbón; 200 sacos cáscara de mangle y 20 lóes cueros.";;Angelita;gol.;1892_07_13;Bajas
;;N/A: ;Suárez;pat.;;Playas Coloradas, gol. Joven Blanca, pat. Suárez: con 1.700 sacos carbón.;;Joven Blanca;gol.;1892_07_13;Playas Coloradas
;;N/A:  | N/A: ;Ferrer;pat.;;Matanzas, gol. María, pat. Ferrer: con 136 sacos aguardiente y efectos.;;María;gol.;1892_07_13;Matanzas
;;N/A: ;Pellicer;pat.;;Sierra Morena, gol. Pirineo, pat. Pellicer: con 2.800 sacos carbón.;;Pirineo;gol.;1892_07_13;
;;N/A: ;Barrera;pat.;;Santa Cruz, gol. Joven Manuel, pat. Barrera: con 150 fanegas maíz.;;Joven Manuel;gol.;1892_07_13;Santa Cruz
;;N/A: ;Bosch;pat.;;Playas de San Juan, gol. Antonia, pat. Bosch: con 800 sacos carbón.;;Antonia;gol.;1892_07_13;Playas de San Juan
;;N/A: ;Ferrer;pat.;;Dimas, gol. Isabel II, pat. Ferrer: con 600 sacos carbón.;;Isabel II;gol.;1892_07_13;
;;N/A:  | N/A:  | N/A: ;Real;cap.;;— Mala Aguas, vapor Tritón, cap. Real: con 610 tercios tabaco, 30 pipas aguardiente y efectos.;;Tritón;vap.;1892_07_14;Mala Aguas
;;N/A:  | N/A: ;Marantes;pat.;;— Dominica, gta. María Magdalena, pat. Marantes: con 200 sacos azúcar y 20 hocoyos miel.;;María Magdalena;gta.;1892_07_14;Dominica
;;N/A:  | N/A:  | N/A: ;Cantero;pat.;;— Cárdenas, gta. Agulla de Oro, pat. Cantero: con 350 barriles azúcar, 520 sacos sal y efectos.;;Agulla de Oro;gta.;1892_07_14;Cárdenas
