arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Montero;pat.;;De idem vivero Auita, pat. Montero, 500 pescados vitos.;;Auita;;1871_05_14;idem vivero
Día 01:;;N/A: ;Gonzalez;pat.;;Del Mariel gol. Altagracia, pat. Gonzalez: 310 cajas aznicar.;;Altagracia;gol.;1871_05_16;Mariel
;;N/A: ;Barrera;pat.;;Do Cárdenas berg. gol. Amistad, pat. Barrera: 850 cajan azúcar.;gol.;Amistad;berg.;1871_05_16;Cárdenas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Cacho;cap.;;De Santiago de Caba y escalas tap Bircolona, capitan Cacho: 25,300 plátanos, sacos café, 1 caja y fardo ropa, 1 caja calzado, 2 torcerolas, 2 cuartetolas y 1 barril ecbo, 1 caja efectos.;;Bircolona;tap;1871_05_16;Santiago de Caba y escalas
Día null:;;N/A: ;Martin;pat.;;De Cárdenas gol. Matia Josefa, pat. Martin: 700 cajas azúcar.;;Matia Josefa;gol.;1871_05_16;Cárdenas
;;N/A:  | N/A: ;Dnran;pat.;;Do Baracca gol. Doloritas, pat. Dnran: £6) cajas azú, саг.;;Doloritas;gol.;1871_05_16;Baracca
Día null:;;N/A: ;Herrera;pat.;;De Cárdenas gol. Mercedita, pat. Herrera: 500 cajas azúcar.;;Mercedita;gol.;1871_05_16;Cárdenas
Día null:;;N/A: ;Nuñez;pat.;;De Cirdenas gol. Ntra. Sra. dol Cármen, pat. Nuñez: 510 cajas azúcar.;;Ntra. Sra. dol Cármen;gol.;1871_05_16;Cirdenas
Día null:;;N/A: ;Fariña;pat.;;De Cárdenas gol. Anita, pat. Fariña: 900 cajas azúcar.;;Anita;gol.;1871_05_16;Cárdenas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Fuentes;pat.;;De Matanzas gol. Adela, pat. Fuentes: 440 cajan y 4 estuches azúcar, 121 bairil cerveza, 20 idem sabo, 10 torcles suola, 1 paca crin, 1 caja efectos y varios muebles usados.;;Adela;gol.;1871_05_16;Matanzas
;;N/A:  | N/A: ;Inclan;p.;;De Cabañas g. Josefa, p. Inclan, 460 cajas azúcar y 2 pipas aguardiente.;;Josefa;g.;1871_05_17;Cabañas
;;N/A:  | N/A: ;Cabrera;p.;;De Cabañas g. Maria. p. Cabrera, (60 cajas azúcar y 6 pinas agnardiente.;;Maria;g.;1871_05_17;Cabañas
;;N/A:  | N/A:  | N/A: ;Cabrera;p.;;De Sierra Morena g. Sela Manuelas, p. Cabrera, 910 c. aznear, 14 vipas agaardiente y 1 montura.;;Sela Manuelas;g.;1871_05_17;Sierra Morena
;;N/A: ;;p.;;De la Tejag. Habanera, p. Montero, 600 sacta de carbon.;;Montero;Habanera;1871_05_17;Tejag.
;;N/A: ;Perelló;p.;;De Cárdenas g. Tres Marias, p. Perelló, 500 caja de azúcar.;;Tres Marias;g.;1871_05_17;Cárdenas
;;N/A:  | N/A:  | N/A: ;Garriga;p.;;De Puerto Escondido g. Inés, p. Garriga, 300 sacos car bony 150 caballoa leña.;;Inés;g.;1871_05_17;Puerto Escondido
;;N/A: ;Vazquez;p.;;"De árdenas g. Joaquina; p. Vazquez, 600 cajas do azúcar.";;Joaquina;g.;1871_05_17;árdenas
;;N/A: ;Cabrera;p.;;De Carabatas gol. Marianita, p. Cabrera, 700 sacos do carbon.;;Marianita;gol.;1871_05_18;Carabatas
;;N/A:  | N/A: ;Coyula;p.;;De la Toja g. Dos Sofias, p. Coyula, 350 cajas azúcar y 40 cuarterolas miel de purga,;;Dos Sofias;g.;1871_05_18;la Toja
;;N/A: ;Garriga;pat.;;De idem goleta Júcaro, patron Garriga, 700 zacos do carbon.;;Júcaro;goleta;1871_05_18;idem
;;N/A:  | N/A: ;Rodriguez;p.;;De la Toja g. Dos Amigos, p. Rodriguez, 218 c. azúcar y 41 bocoy miol de purga.;;Dos Amigos;g.;1871_05_18;la Toja
;;N/A: ;Toledo;patron;;De item gol, San José, patron Toledo, 650 atravesafios.;;San José;gol;1871_05_18;item
;;N/A:  | N/A: ;Macip;p.;;De Santa Cruz g. Maria del Rosario, p. Macip, 300 cajas azúcar y 10 cerdos.;;Maria del Rosario;g.;1871_05_18;Santa Cruz
;;N/A:  | N/A: ;Martin;p.;;De Cárdenas g. (inacamaya, p. Martin, 430 cajas y 18 bocoyes azúcar.;;inacamaya;g.;1871_05_18;Cárdenas
;;N/A: ;Mascaró;p.;;De Cárdenas g. Jóven Pilar. p. Mascaró, 270 cajas azúcar.;;Jóven Pilar;g.;1871_05_18;Cárdenas
;;N/A:  | N/A:  | N/A: ;Escandell;p.;;De Babia Honda g. Bahia Honda, p. Escandell, 90 sacos cáscara de mangle, 18 cortos carreta y 8 pipas de agurdlento.;;Bahia Honda;g.;1871_05_18;Babia Honda
;;N/A:  | N/A: ;Rodriguez;p.;;De Sierra Morona g. Pastora, p. Rodriguez, 591 cajas 580 bocs azúcar.;;Pastora;g.;1871_05_20;Sierra Morona
;;N/A: ;ionzalez;p.;;De Sierra Morena g. Sofia, p. (ionzalez, 500 cajas de azúcar.;;Sofia;g.;1871_05_20;Sierra Morena
;;N/A: ;Torres;pat.;;De la Teja gol. Dorotea, patron Torres, 330 cajas do azúcar.;;Dorotea;gol.;1871_05_20;Teja
;;N/A: ;Pujol;pat.;;De Cárdenas goleta Clio, patron Pujol, 523 cajas do azúcɔr.;;Clio;goleta;1871_05_20;Cárdenas
;;N/A: ;Duraɔ;p.;;De Jaraco b. Nuestra Sra. del Carmen, p. Duraɔ, 140 cajas azúcar.;;Nuestra Sra. del Carmen;b.;1871_05_20;Jaraco
;;N/A:  | N/A:  | N/A:  | N/A: ;Piñeiro;p.;;De Mantua g. Eugenia, p. Piñeiro, 400 sacos carbon, 100 palos madora, 11 garrafs miel de abeja y arrobas сега.;;Eugenia;g.;1871_05_20;Mantua
;;N/A: ;Dominguez;p.;;De Cabañas g. Amable Rosita, p. Dominguez, 700 saces carbon.;;Amable Rosita;g.;1871_05_20;Cabañas
;;N/A: ;Amaya;p.;;De Dominica goleta Isabelita p. Amaya, 155 cojas azúcar.;p.;Isabelita;goleta;1871_05_20;Dominica
;;N/A:  | N/A: ;Padilla;p.;;De Banos g. Concha, p. Padilla, 130 cajas y 50 bosoyes azúcar.;;Concha;g.;1871_05_20;Banos
;;N/A: ;Sota;p.;;De Juanitas b. Sin Auso'me, p. Sota, 000 'ari ilos.;;Sin Auso'me;b.;1871_05_20;Juanitas
;;N/A:  | N/A:  | N/A: ;Cusi;cap.;;De San Cayetano y Bahia Honda vapor Balta Honda, cap. Cusi, 781 cajas y 24 bocoy es azúcar, 12 sacos carbon tc. tabaco y 1 matul carne,;;Balta Honda;vap.;1871_05_20;San Cayetano y Bahia Honda
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;lmar;p.;;De Sagan la Grando gol. Paqueto do Sag 18, p. lmar, 16.0 dosenss soga majagua, 100 varas czoba, 30 palos jugaro, 3 boco, es cobre, 3 cajas azúcar, 2 cajas efeo. tos escaparate.;;Paqueto;gol.;1871_05_21;Sagan
;;N/A: ;Barrera;p.;;De Cardonas berg, gol. Amistad, p. Barrera, 850 cajas azúcar;;Amistad;berg;1871_05_21;Cardonas
;;N/A: ;Badaró;p.;;De Cárdenas goleta Victoria, p. Badaró, 510 cajas azúcar;;Victoria;goleta;1871_05_21;Cárdenas
;;N/A: ;Nuñez;p.;;De Cárdenas goleta N. S. del Carmen, p Nuñez, 510 cajas azúcar.;;N. S. del Carmen;goleta;1871_05_21;Cárdenas
;;N/A: ;Bosch;p.;;De Card-nas goleta Juanita, p. Bosch, 600 cajas azú. car.;;Juanita;goleta;1871_05_21;Card-nas
;;N/A:  | N/A: ;Bosch;p.;;De Sierra Morena galeta Union, p. Bosch, 170 cajas a 21 car.;;Union;galeta;1871_05_21;Sierra Morena
;;N/A:  | N/A: ;Juan;p.;;De Cárdenas goleta Generala, p Juan, 100 cajas y 21 estichte azúcar.;;Generala;goleta;1871_05_21;Cárdenas
;;N/A: ;Martorell;p.;;De Cárdenas goleta Trinidad, p. Martorell, 310 cajas azúcar.;;Trinidad;goleta;1871_05_21;Cárdenas
;;N/A:  | N/A: ;Aleman;p.;;De Cárdenas goleta Panchita. p. Aleman, 490 onjas azúcar y 2 sacos frijoles.;;Panchita;goleta;1871_05_21;Cárdenas
;;N/A:  | N/A: ;Arbona;p.;;De Calbarion, g. Engracia, p. Arbona, 100 reз0s 10 ca. ballos lefia.;;Engracia;g.;1871_05_23;Calbarion
;;N/A:  | N/A:  | N/A: ;Llabre;p.;;De id., g. Ceferina, p. Llabre, 350 c. azúcar, 100 bocoyes miet concentrado, 10 armaduras de catro.;;Ceferina;g.;1871_05_23;id.
;;N/A: ;General la Mar;pat.;;De Cárdenas, General la Mar, p. Pavia. 380 cajas azúcar.;;Pavia;p.;1871_05_23;Cárdenas
;;N/A: ;Fariñas;p.;;De id, g. Anita, p. Fariñas, 900 c. azúcar.;;Anita;g.;1871_05_23;id
;;N/A: ;Enseñat;pat.;;De id, Tros Teresas, p. Enseñat, GO c. azúcar.;;Tros Teresas;p.;1871_05_23;id
;;N/A: ;Orbay;p;;De Teja. g. Ceferina p Orbay, 605 Bacɔs carbon.;;Ceferina;g.;1871_05_23;Teja
;;N/A: ;Ro;;;De idg. Manuela Ságua, p. Ro, 800 saces carbon.;;Manuela Ságua;p.;1871_05_23;idg.
;;N/A: ;Pelaez;p.;;De Sierra Morena, g. Engracia, p. Pelaez, 266 c azúcar. boroyes id., 12 pp guardiento.;;Engracia;g.;1871_05_23;Sierra Morena
;;N/A: ;Suao;p.;;De Canasi, g. Corros Canari, p. Suao. 20 boca. mie! concentrada.;;Corros Canari;g.;1871_05_23;Canasi
;;N/A:  | N/A: ;López;p.;;De Cabañas gol. Caballo Marine, p. López, 400 cajas azúcar, 16 pipas aguardiento.;;Caballo Marine;gol.;1871_05_24;Cabañas
;;N/A: ;Hernandez;p.;;De Sierra Morena gol. Angelita, p. Hernandez 640 cajas azúcar;;Angelita;gol.;1871_05_24;Sierra Morena
;;N/A:  | N/A:  | N/A: ;Roselló;p.;;De Cabañas bal. Rosita, p. Roselló, 20 cajas y 16 boco yes azúcar, 20 pipas agdie.;;Rosita;bal.;1871_05_24;Cabañas
Día 10:;10-09-2023;;Campañy;cap.;;De Nuevitas vap. Candela, cap. Campañy, 450 10Sep.;;Candela;vap.;1871_05_24;Nuevitas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Lazo;p.;;De Sigaa la Grande g. Cuba, p. Lazo, con 70 bocoyes miel do purga, & caños de ingenio, Gaerones maiz, 4 barfles azñear, 3 cerdos, 2 cajas maquinaria, 1 fuellø y 1 слего:;;Cuba;g.;1871_05_25;Sigaa la Grande
;;N/A:  | N/A:  | N/A: ;Co'omar;p.;;De Sagua la Grande g. Sabás, p. Co'omar, con 400 d:oenas esponjas, 50 barriles cerveza y 21 estacas;;Sabás;g.;1871_05_25;Sagua la Grande
;;N/A: ;Roselló;p.;;De Cárdenas g. Joven Gertrudis. p. Roselló, cɔn 450 cajas azucar;;Joven Gertrudis;g.;1871_05_25;Cárdenas
;;N/A:  | N/A: ;Viera;p.;;De Jaruco g. Jaraqueña, p. Viera, c n 210 cajas azúcar y 10 pipas aguardiente;;Jaraqueña;g.;1871_05_25;Jaruco
;;N/A: ;Sosa;p.;;De Jaimanitas bote San Anselmo, p. Sosa, con 8000 ladrillos;;San Anselmo;bote;1871_05_25;Jaimanitas
;;N/A: ;Cervera;p.;;De Cabañis g. Maria, p. Cervera, con 200 cajas azúcar;;Maria;g.;1871_05_25;Cabañis
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Cu-l;cap.;;Do San Carotano y Balita Honda vapor Bahia Honda, cap. Cu-l, con 47 cajas aztiar, £S sacos cáscara de mangle 11g rrafones miel de abejas, 12 sacos carbon, 3 castos gallhas, 3 catauros ca ne, 1 marqueta cera;;Bahia Honda;vapor;1871_05_25;San Carotano
;;N/A: ;Sacramento;p.;;De Arroyo viv, Regla p. Sacramento 500 pescados viтов.;;Regla;viv;1871_05_26;Arroyo
;;N/A:  | N/A: ;Martin;p.;;De Cárdenas gol. M Josefa, p. Martin, con 303 cajas y 130 b c. azúcar.;;M Josefa;gol.;1871_05_27;Cárdenas
;;N/A:  | N/A: ;Vazquez;p.;;De idem go. Jonquina, p. Vazquez, con 122 cajas y 13 bon, azúcar.;;Jonquina;go.;1871_05_27;idem
;;N/A:  | N/A: ;Fierro;p.;;De Canasi gol. Loba Marion, p. Fierro, con 100 bocs. miol do purga.;;Loba Marion;gol.;1871_05_27;Canasi
;;N/A:  | N/A:  | N/A: ;Millet;;;Do Mauzanillo berg gol. Glorias de Mas, op. Millet, con 195 tezis madera, 131 oneros al pelo, 97 paquetes 8t1ones.;;Glorias de Mas;berg;1871_05_27;Mauzanillo
;;N/A:  | N/A:  | N/A:  | N/A: ;Prats;p.;;De Calbarien g. Providencia. p. Prats, con 80 sacos cácaras mangle, 14 cuerdas de leña, 9 c. efectos, 3 tercerolas miel de abejas;;Providencia;g.;1871_05_28;Calbarien
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Sans;p.;;De Sagua la Grande g. Modesta, p. Sans, con 2,000 docenas soga majagua, 100 yugos, 100 caballos leña, 100 terolos majagua blanda, 80 estacas fúcaro y 1 bocoy jamoдев.;;Modesta;g.;1871_05_28;Sagua la Grande
;;N/A: ;Perelló;p.;;De Sierra Morena g. Tres Marías, p. Perelló, con 550 o. azúcar;;Tres Marías;g.;1871_05_28;Sierra Morena
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Torres;p.;;De Mantuay Guancs g. Trinidad, p. Torres, 200 caballos leña, 150 ar. cera, 63 terclos tabaco, 31 barriles mlel abejas, 4 sacos lana miraguano y 3 sacos de picadura;;Trinidad;g.;1871_05_28;Mantuay
;;N/A:  | N/A: ;Deulofeo;p.;;De Cabañas g. Ntra Sra. del Carmen, p. Deulofeo, 310 c. azúcar, 10 pipas aguardiente;;Ntra Sra. del Carmen;g.;1871_05_28;Cabañas
;;N/A:  | N/A: ;Padilla;p.;;De Banes g. Nueva Concha, p. Padilla, 163 c. azúcar, 40 bocoyes miel de purga;;Nueva Concha;g.;1871_05_28;Banes
;;N/A:  | N/A: ;Macip;p.;;De Santa Cruz g. Maria del Rosario, p. Macip, 120 cerdos, 100 tercerolas miel de abejas;;Maria del Rosario;g.;1871_05_28;Santa Cruz
;;N/A: ;Martin;p.;;De Sonda de Campeche vivero Mariana, p. Martin, 500 pescados vivos;;Mariana;vivero;1871_05_28;Sonda de Campeche
;;N/A: ;Permuy;p.;;De Arrosos vivero Segunda Polonia, p. Permuy, 500 pescados vivos;;Segunda Polonia;vivero;1871_05_28;Arrosos
;;N/A: ;Garola;p.;;De Bahia Honda g. Carmita, p. Garola, 101 c. y Ɛ8 bocoyes . azúcar;;Carmita;g.;1871_05_28;Bahia Honda
;;N/A: ;Mayans;pat.;;De la Mulata gol. Teresita, pat. Mayans, 250 varas madera del pais;;Teresita;gol.;1871_06_01;la Mulata
;;N/A:  | N/A: ;Cervera;p.;;De Cabañas g. Maria, p. Cervera, 330 c. azúcar y 130 plpas agaardiente.;;Maria;g.;1871_06_01;Cabañas
;;N/A: ;Durau;patron;;De Baracoa golota Dolorita patron Durau, 280 o. azú car.;;Dolorita;golota;1871_06_01;Baracoa
;;N/A: ;Bernaza;;;De Puerto del Padro Tres Hermaras. p Bernaza, 115.bocores azúcar.;;Tres Hermaras;p;1871_06_01;Puerto del Padro
;;N/A:  | N/A: ;Cantó;p.;;De Sierra Morena g. Antoflica, p. Cantó, 500 c. azúcar y 20 bocoyes miel concentrada.;;Antoflica;g.;1871_06_01;Sierra Morena
;;N/A: ;Diaz;p.;;De Sierra Morena g. Rosa ira, p. Diaz, 800 sacoз carboa.;;Rosa ira;g.;1871_06_01;Sierra Morena
;;N/A:  | N/A:  | N/A: ;Perera;p.;;De la Ortigosa g. Bonifacia p. Perera, 2:0 c. azdcar, 8 pp. aguardiente, 1 masa y sus piezas.;;Bonifacia;g.;1871_06_02;Ortigosa
;;N/A: ;Martin;p.;;De Cárdenas g. Mt Jossfa p. Martin 470 c. y 74 Jocs azúcar;;Mt Jossfa;g.;1871_06_02;Cárdenas
;;N/A: ;Fierro;p.;;De Casasi g. Loba Marina p. Fierro, 360 o. azicar.;;Loba Marina;g.;1871_06_02;Casasi
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Belfat;p.;;De Matanzas g. Ana, p. Belfat, 530 c. azúcar, 100 bars. cerveza, 11 c. pasas, 5 tercerolas jamones, 2 baules ropa, 10. sombreros y 10. efectos.;;Ana;g.;1871_06_03;Matanzas
;;N/A:  | N/A: ;Padrilla;p.;;De Banes g. Concha, p. Padrilla, 24 ouarterolas y 20 bocoyes miel de purga.;;Concha;g.;1871_06_03;Banes
;;N/A:  | N/A: ;Rodriguez;p.;;De S.erra Morera g. Dos Amigo3, p. Rodriguez, 343 c, azúcar y 8 bocoyes miel de parga.;;Dos Amigo3;g.;1871_06_03;S.erra Morera
;;N/A: ;Farrar;p.;;De Banes bote Cecilia Manuela, p. Farrar, 32 bocoyes miscabado.;;Cecilia Manuela;bote;1871_06_03;Banes
;;N/A:  | N/A: ;Cordero;p.;;De Sierra Morena, g. Molestadora, p. Cordero, 500 c.y 10 boca, azúcar 8 pp aguardiente.;;Molestadora;g.;1871_06_04;Sierra Morena
;;N/A:  | N/A:  | N/A: ;Viera;p.;;De Jaruco, g. Jaruqueña. p. Viera, 201 c. azúcar, 32 pp agaardiente, 19 cuarterolas vacias.;;Jaruqueña;g.;1871_06_04;Jaruco
;;;Menendoz;p.;;De Batubanó, paileb. Voluntario, p. Menendoz, en lastre.;;Voluntario;paileb.;1871_06_04;Batubanó
;;N/A: ;Alemany;p.;;De Salto g. Eoriqueta p. Alemany, 700 s. carbo;;Eoriqueta;g.;1871_06_06;Salto
;;N/A: ;Villalonga;p.;;De id. g. Teresita p. Villalonga 600 s. carbon;;Teresita;p.;1871_06_06;id. g.
;;N/A:  | N/A:  | N/A:  | N/A: ;Enseñat;p.;;De Cárdenas g. Tres Teresas p. Enseñat 600 c, azúcar, 30 c. sillas, 4 c. tocinets, 2 o. ferreteria.;;Tres Teresas;g.;1871_06_06;Cárdenas
;;N/A: ;Bosch;p.;;De 1. g. Juanita p. Bosch 600 o. azúcar.;;Juanita;g.;1871_06_06;
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Vega;cap.;;De Caibarien y Sagua la Grande vapor Nuovo Almendarcs, cap. Vega, con 21 serones de plátanos, 5 cajas de ferreteria, 4 races de boniator, 1 caja de ropa, 1 idem de Bombreros y 1 garrafon de aguardiente.;;Nuovo Almendarcs;vapor;1871_06_07;Caibarien y Sagua la Grande
;;N/A:  | N/A: ;Gonzalez;p.;;De idem g Sofia. p. Gonzalez, con 500 cajas de azúcsr y 1 calon de huevos;;Sofia;g;1871_06_07;idem
;;N/A: ;Perelló;p.;;De idem g. Tres Marias, p. Perelló, con 550 cajas de asticar;;Tres Marias;g.;1871_06_07;idem
;;N/A: ;Rodriguez;p.;;De la Toja g, Diana, p. Rodriguez, con 600 sacos.de carbon;;Diana;g;1871_06_07;la Toja
;;N/A: ;Rcselló;p.;;De Cárdenas g. Jóven Gertrudis, p. Rcselló, con 500 cajas de azúcar;;Jóven Gertrudis;g.;1871_06_07;Cárdenas
;;N/A:  | N/A:  | N/A: ;Aleman;p.;;De idem g. l'anchita, p. Aleman, con 490 cajas azúcar, 9 cuartorolas mel de abejas y 2 cascos cora;l'anchita;;g.;1871_06_07;idem
;;N/A:  | N/A: ;Rodriguez;p.;;De Cabañas g. Céßro, p. Rodriguez, con 200 cajas de azúcar y 50 pipas aguardiente;;Céßro;g.;1871_06_07;Cabañas
;;N/A:  | N/A: ;Lopez;p.;;De idem g. Caballo Marino, p. Lopez, con 400 cajas de azúcar y 14 pipas aguardiente;;Caballo Marino;g.;1871_06_07;idem
;;N/A: ;Nuñez;p.;;De Cárdenas g. Nuestra Señora del Carmen, p. Nuñez, con 510 cajas aznicar.;;Nuestra Señora del Carmen;g.;1871_06_07;Cárdenas
;;N/A: ;Santana;p.;;De idem bote Fans, p. Santana, con pala de Campeche al gianel;;Fans;bote;1871_06_07;idem
;;N/A:  | N/A:  | N/A: ;Casi;cap.;;De San Cayetano, Rio Blanco y Babia Honda vapor Babia Honda, cap. Casi, con 19 sacos de carbon, 27 pipas de aguardiente y 1 cajon de huevos;;Babia Honda;vapor;1871_06_07;San Cayetano
;;N/A:  | N/A:  | N/A: ;Pelacz;p.;;"De Sierra Morena gal. Engracia; p. Pelacz: 233 cajas y 12 hocores azúcar, 18 pipas agdte.";;Engracia;gal.;1871_06_08;Sierra Morena
;;N/A:  | N/A: ;Saaso;p.;;"De Canasi gol. Correo de Cazasi, p. Saaso; 250 cajas azúcar, 10 pipas #gdto";;Correo de Cazasi;gol.;1871_06_08;Canasi
;;N/A:  | N/A: ;Macip;p.;;"De Santa Cruz gol. Maria del Rosario, p. Macip; 100 cajas azúcar, 63 c-rdos";;Maria del Rosario;gol.;1871_06_08;Santa Cruz
;;N/A: ;Vilar;p.;;"De Caso de Sotaronto viv. Dos Mariss, p. Vilar; 500 porcados vivos";;Dos Mariss;viv.;1871_06_08;Caso de Sotaronto
;;N/A: ;Sosa;p.;;"De Jaimanitas bote San Anselmo: p. Sosa; 8000 ladrillos del pais.";;San Anselmo;bote;1871_06_08;Jaimanitas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;D. Mary;;;De Caibarien g. Aguila de Oro, D. Mary, 540 racimos do plátanos, 220 cueros al pelo, 100 caballos de leña, 74 toros y 21 vacas;;Aguila de Oro;g.;1871_06_10;Caibarien
;;N/A: ;Gispert;p.;;De la Teja g Dos de Maso, p. Gispert, 700 sacos de carbon;;Dos de Maso;g;1871_06_10;la Teja
;;N/A: ;Badaró;p.;;De Cárdenas g. Victoria, p. Badaró, con 536 o. de azúcar;;Victoria;g.;1871_06_10;Cárdenas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Visquerra;p.;;De Matanzas g. Dos Hermanas, p. Visquerra, 420 0. 522 bocoyes azúcar, 22 lios hilo, 19 c. velas, 16 tercios suela, 5 serones tasajo y 1 movillario usado;;Dos Hermanas;g.;1871_06_10;Matanzas
;;N/A: ;Fierro;p.;;De Canaal g. Lola Marina, p. Fierro, 350 c. azúcar;;Lola Marina;g.;1871_06_10;Canaal
;;N/A: ;Darab;p.;;De Jaraco boto Ntra. Sra. del Carmen, p. Darab, 300 800 y 50 fanegas maiz;;Ntra. Sra. del Carmen;boto;1871_06_10;Jaraco
;;N/A: ;Aulet;p.;;De Cabañas. Prieta, p. Aulet, 400 c. de azúcar;;Prieta;p.;1871_06_10;Cabañas
Día 07:;;N/A:  | N/A: ;Bosch;p.;;De Sierra Morena g. Union, p. Bosch, 7:0 c, azúcar y 200 sacos carbon;;Union;g.;1871_06_10;Sierra Morena
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Jofep;cap.;;"De Cárdenas vapor Comanditarip, cap. Jofep, $c.; y estuche azúcar, 4 piezas maquinaria, 6terolos cueror, 0. viandas, 1 o. vadia, 1 barri carbony 3 ropa";;Comanditarip;vapor;1871_06_10;Cárdenas
;;N/A: ;Ferrer;patrón;;De la Teja goleta Sofia, patron Ferrer-800 saços carbon.;;Sofia;goleta;1871_06_11;la Teja
;;N/A: ;Arocha-10;pat.;;Do Cabañas gol. Manaels, pat. Arocha-10 e. aztear, 48 pipas aguardiente;;Manaels;gol.;1871_06_11;Cabañas
;;N/A:  | N/A: ;Fariñas;pat.;;De Cárdenas gol. Anita, pat. Fariñas-800 cajas, azúć car.;;Anita;gol.;1871_06_11;Cárdenas
;;N/A: ;Fernandez;pat.;;De Cayos do Barlovento vivero Feliz Conchita. pat. Fernandez-500 pescados vivos.;;Feliz Conchita;vivero;1871_06_11;Cayos do Barlovento
;;N/A: ;;pat.;;De Sierra Morena go. Maria, pat, Cabroe-500 c. azú car.;;Maria;go.;1871_06_11;Sierra Morena
;;N/A: ;Lopez;pat.;;De Ganuza gol. Amalia, pat, Lopez-200 cajas azúCar.;;Amalia;gol.;1871_06_11;Ganuza
;;;Toledo-550;pat.;;De la Teja gal. San Jose, pat. Toledo-550 atraveყaltos.;;San Jose;gal.;1871_06_11;Teja
;;N/A: ;Vilasusɔ;p.;;De Sagua la Grande.g. Conchita, p. Vilasusɔ, 110 boca. miel de purga;;Conchita;g.;1871_06_13;Sagua la Grande
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Colomar;p.;;De idem g. Paqueto de Sagua, p. Colomar, 4000 tipas majagua, 1500 docenas soga majagua, 80 palos jácaro, G bars. sobo, Gid. miel de abejas, 4 bar. aceite de coco, 2c. cera y 2 c. maquinaria.;;Paqueto;g.;1871_06_13;idem
;;N/A:  | N/A:  | N/A:  | N/A: ;Salles;p.;;De Sagaa la Chica g. Niña, p. Salles, 40 caballos leña, 303 terclos majagua, 21 piezas madora labrada.;;Niña;g.;1871_06_13;Sagaa la Chica
;;N/A: ;Acuña;p.;;De Carabatas g. Maijanita, p. Acuña, 100 saces carbon.;;Maijanita;g.;1871_06_13;Carabatas
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Santo Domingo;p.;;De Sierra Morena g. Brillante, p. Santo Domingo, 632 o. azúcar, 29 pipas agdte., 2 bocoyes y 1 piya carbon, 4 tabaretea, 4 sacos lana miragnano, 2 garfs. melado y i o. con madora labrada;;Brillante;g.;1871_06_13;Sierra Morena
;;N/A: ;Torres;pat.;;De la Teja guleta Dorotea, patron Torres, 330 c. azúcar.;;Dorotea;guleta;1871_06_13;Teja
;;N/A: ;Montero;pat.;;De idem goleta Habanora, patron Montero, 500 sacos ⚫arbon.;;Habanora;goleta;1871_06_13;idem
;;N/A: ;Herrera;pat.;;De Cárdenas goleta Mercedita, patron Herrera, 500 c. azúcar.;;Mercedita;goleta;1871_06_13;Cárdenas
;;N/A: ;Roselló;pat.;;De idem goleta Tres Marias, patron Roselló. 500 c. Azúcar.;;Tres Marias;goleta;1871_06_13;idem
;;N/A: ;Boseli;pat.;;De idem goleta Juanita, patron Boseli, 600 cajas azncar.;;Juanita;goleta;1871_06_13;idem
;;N/A:  | N/A:  | N/A:  | N/A:  | N/A:  | N/A: ;Carbonell;p.;;De Matanzas 2. Margarita, p. Carbonell, 200 c. azúcar, 1000 ar. tasajo, 28 pipas aguardiente, 1 c. ferreteria, un octavo pipa vino, 6 docena y un tercio sombreria,;;Margarita;p.;1871_06_13;Matanzas
;;N/A:  | N/A:  | N/A: ;Lladó;p.;;De Santa Lucia g. Leonor. p. Lladó, 300 sacos cation, 200 caballos leña y 42 pipas agato.;;Leonor.;g.;1871_06_13;Santa Lucia
;;N/A:  | N/A:  | N/A:  | N/A: ;Carbonell;p.;;De Bahia Honda g. Mercedita, p. Carbonell, 217 c. azúcar, 200 camones, 160 tendidos soga majagua y 4 pipas agdte.;;Mercedita;g.;1871_06_13;Bahia Honda
;;N/A:  | N/A: ;Roselló;p.;;De idem balandro Rosita, p. Roselló, 10 c. azúcar y 35 pipas agdte.;;Rosita;balandro;1871_06_13;idem
